timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5079210996627808,0.3035109043121338,-0.0006379479891620576,0.5247880816459656,0.26004043221473694,-0.0014416679041460156,0.5349925756454468,0.26160916686058044,0.008704537525773048,0.5450876355171204,0.26331499218940735,-0.00012814912770409137,0.49643194675445557,0.2554837465286255,0.004409999120980501,0.48625504970550537,0.253717839717865,0.0005683461204171181,0.4762619733810425,0.25198864936828613,-0.0034722161944955587,0.5573542714118958,0.2872970700263977,-0.006114182528108358,0.4615936875343323,0.2722868323326111,-0.005403732880949974,0.5256595611572266,0.35522300004959106,0.004090507980436087,0.4870592951774597,0.349414199590683,-0.0056198975071311,0.6222028136253357,0.5351390242576599,-0.001478377147577703,0.3785705864429474,0.5234232544898987,0.0016826242208480835,0.6646112203598022,0.8903918266296387,0.06242553889751434,0.32295507192611694,0.8811304569244385,0.07801073044538498,0.6924774050712585,1.155074954032898,-0.08890165388584137,0.3133600354194641,1.1476714611053467,-0.06594637781381607,0.7186959385871887,1.2452009916305542,0.0016465072985738516,0.2882315218448639,1.2364097833633423,0.0012398982653394341,0.6968811750411987,1.2517896890640259,0.00547652505338192,0.3130904734134674,1.2453622817993164,-0.001255993964150548,0.6787843704223633,1.2226858139038086,-0.002786230528727174,0.33108872175216675,1.21538245677948,-0.0036598166916519403,0.5815735459327698,1.0836951732635498,0.24212364852428436,0.4249628186225891,1.0893863439559937,0.2474643439054489
41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5145629048347473,0.305921345949173,-0.00045130011858418584,0.5315817594528198,0.259918212890625,-0.0014728476526215672,0.5420660972595215,0.26050683856010437,0.008786546066403389,0.552413821220398,0.261248916387558,-0.00012111637624911964,0.5020610094070435,0.25807425379753113,0.00438337167724967,0.4914883077144623,0.25728967785835266,0.0007241448038257658,0.4810926914215088,0.2565763592720032,-0.0033242928329855204,0.5628610849380493,0.2851926386356354,-0.0061124288477003574,0.46517637372016907,0.2787076234817505,-0.005421208683401346,0.5319627523422241,0.35740146040916443,0.004359282553195953,0.49200522899627686,0.35504254698753357,-0.005674588028341532,0.6315150856971741,0.5397263169288635,-0.0030644291546195745,0.38242748379707336,0.5331864356994629,0.0032364060170948505,0.6736506223678589,0.9070397615432739,0.06428378820419312,0.3244912326335907,0.876898467540741,0.09765201807022095,0.6938316822052002,1.1733287572860718,-0.08722180873155594,0.308908611536026,1.1401649713516235,-0.04390045627951622,0.7268900871276855,1.2582134008407593,0.001650588703341782,0.2811533212661743,1.2269197702407837,0.0012942174216732383,0.7100984454154968,1.2679526805877686,0.0054952725768089294,0.30289021134376526,1.2422653436660767,-0.0012569088721647859,0.6899490356445312,1.241468906402588,-0.0028761604335159063,0.32210078835487366,1.2172309160232544,-0.0036535223480314016,0.587456226348877,1.1039669513702393,0.2648240625858307,0.42737871408462524,1.103268027305603,0.2891080379486084
83.41111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5170201659202576,0.3112838864326477,-0.0003024629841092974,0.5345661044120789,0.2644231915473938,-0.001497296616435051,0.5452051758766174,0.26504212617874146,0.008843296207487583,0.5557584762573242,0.26578396558761597,-0.00011219568114029244,0.505023717880249,0.26211079955101013,0.00436834990978241,0.4942687749862671,0.26104432344436646,0.0008165423641912639,0.4836871325969696,0.2600552439689636,-0.003279503434896469,0.567887544631958,0.28808891773223877,-0.006117179524153471,0.46786755323410034,0.2802037298679352,-0.005431036930531263,0.5347508788108826,0.3624683618545532,0.004483564756810665,0.49509912729263306,0.3592905104160309,-0.005679553374648094,0.634121835231781,0.5462276339530945,-0.007398276124149561,0.3870307207107544,0.5356432199478149,0.007550139911472797,0.6765353679656982,0.9101287126541138,0.06315500289201736,0.32877251505851746,0.875694990158081,0.10384725779294968,0.697991669178009,1.1832231283187866,-0.0837680920958519,0.3070293664932251,1.142067790031433,-0.03468373790383339,0.7272794842720032,1.2713202238082886,0.0016562220407649875,0.27999550104141235,1.2260408401489258,0.0013052570866420865,0.7089449167251587,1.2798112630844116,0.005508338566869497,0.3005974590778351,1.2420982122421265,-0.0012760243844240904,0.6899168491363525,1.2515466213226318,-0.0029436773620545864,0.3196359872817993,1.21767258644104,-0.003595779649913311,0.587859570980072,1.1105537414550781,0.269504576921463,0.427063912153244,1.104860544204712,0.30037662386894226
125.12222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5180947184562683,0.311979740858078,-0.00016362572205252945,0.535343587398529,0.26634928584098816,-0.0015228892443701625,0.5460159778594971,0.2671128213405609,0.008887633681297302,0.5565800666809082,0.2679885923862457,-8.458585944026709e-05,0.5055160522460938,0.2637633979320526,0.004336937330663204,0.4947279095649719,0.2626628279685974,0.00095586315728724,0.48412689566612244,0.2616429030895233,-0.0032268939539790154,0.5682318210601807,0.29124876856803894,-0.006117503624409437,0.46791568398475647,0.2823297083377838,-0.005455021280795336,0.5358625650405884,0.36375150084495544,0.004642358049750328,0.4954206049442291,0.3602669835090637,-0.005684715695679188,0.6342888474464417,0.5509859919548035,-0.010761663317680359,0.38865169882774353,0.5383249521255493,0.01087801530957222,0.6804850697517395,0.9089749455451965,0.06300299614667892,0.3296091854572296,0.8768296241760254,0.1081305742263794,0.6991387605667114,1.1844234466552734,-0.08282546699047089,0.30487075448036194,1.1397054195404053,-0.03130073472857475,0.7272952198982239,1.2735528945922852,0.0016690065385773778,0.27686038613319397,1.2206968069076538,0.001325304969213903,0.7087992429733276,1.282294750213623,0.00552745396271348,0.29555201530456543,1.2378811836242676,-0.0012864565942436457,0.6898381114006042,1.2526934146881104,-0.0029973513446748257,0.31504327058792114,1.2145822048187256,-0.0035336632281541824,0.5893764495849609,1.1132652759552002,0.26639702916145325,0.42732182145118713,1.1056944131851196,0.2973342537879944
166.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5201929807662964,0.31173643469810486,-7.373770495178178e-05,0.5370999574661255,0.2660645544528961,-0.0015305493725463748,0.5478898286819458,0.2667408585548401,0.008916922844946384,0.5585970282554626,0.2675301730632782,-4.152082328801043e-05,0.5069178342819214,0.2638428807258606,0.00432692700996995,0.49598658084869385,0.2629047632217407,0.001037397887557745,0.48524126410484314,0.2620416283607483,-0.003207825357094407,0.5710546970367432,0.2915119230747223,-0.006119774654507637,0.4692370593547821,0.2836467921733856,-0.00547506008297205,0.5390338897705078,0.3638065755367279,0.0047061326913535595,0.49795812368392944,0.36085090041160583,-0.005684969015419483,0.6401071548461914,0.5556845664978027,-0.012788519263267517,0.3910338580608368,0.540349006652832,0.012895211577415466,0.6862303018569946,0.9074810743331909,0.06290256232023239,0.3358842134475708,0.8785116076469421,0.10723043233156204,0.7006731629371643,1.1784473657608032,-0.08995996415615082,0.30416879057884216,1.1346838474273682,-0.03532654047012329,0.7242586016654968,1.2661828994750977,0.0016714658122509718,0.27511703968048096,1.2153688669204712,0.0013294583186507225,0.7033540606498718,1.2726308107376099,0.005531724076718092,0.29493728280067444,1.2327148914337158,-0.0013033957220613956,0.6859185099601746,1.2432262897491455,-0.0030605164356529713,0.314571738243103,1.2097783088684082,-0.0034540481865406036,0.589704155921936,1.1139767169952393,0.262798935174942,0.4277458190917969,1.1069509983062744,0.29343751072883606
208.53333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5203359127044678,0.3104998767375946,3.5480497899698094e-05,0.537185788154602,0.2647949159145355,-0.0015361558180302382,0.5479933619499207,0.26528698205947876,0.008942171931266785,0.5587244033813477,0.26589298248291016,6.959780876059085e-06,0.5069111585617065,0.2632209360599518,0.004289357922971249,0.4959661364555359,0.262562096118927,0.0011900786776095629,0.4852049648761749,0.26198428869247437,-0.0031618664506822824,0.5716731548309326,0.2900145351886749,-0.006120727397501469,0.4695678949356079,0.2841761112213135,-0.005501782521605492,0.5397011637687683,0.3625809848308563,0.004854777827858925,0.4984941780567169,0.360466867685318,-0.005711670964956284,0.6430578231811523,0.5604056715965271,-0.013412926346063614,0.3919643759727478,0.5413516163825989,0.013556836172938347,0.6882505416870117,0.9093782305717468,0.06326931715011597,0.3376178443431854,0.8813596963882446,0.10621186345815659,0.7006537318229675,1.178285002708435,-0.09965939819812775,0.301429808139801,1.1377160549163818,-0.03484419360756874,0.7237899303436279,1.2649202346801758,0.0016721241408959031,0.2719278931617737,1.2171558141708374,0.0013311043148860335,0.7015795111656189,1.2692750692367554,0.005533155985176563,0.29091858863830566,1.235302209854126,-0.0013037679018452764,0.6849201917648315,1.240399956703186,-0.003106307238340378,0.3108384609222412,1.2122584581375122,-0.0034244300331920385,0.5889379978179932,1.1155991554260254,0.2621760666370392,0.4267696738243103,1.108824372291565,0.29425472021102905
250.24444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5207688808441162,0.3100534677505493,3.359801849001087e-05,0.5373794436454773,0.263508677482605,-0.0014279073802754283,0.5483039021492004,0.2637672424316406,0.008818129077553749,0.5591647624969482,0.26413246989250183,0.00011457517393864691,0.5068569779396057,0.26238560676574707,0.00427203020080924,0.4958888292312622,0.2618718445301056,0.001201234059408307,0.4851733446121216,0.26144707202911377,-0.0031482523772865534,0.57228022813797,0.2872878313064575,-0.006120782811194658,0.4695494472980499,0.283477246761322,-0.005508275702595711,0.5408373475074768,0.36190906167030334,0.0048885708674788475,0.4989249110221863,0.3602883815765381,-0.005664953961968422,0.6445425748825073,0.5595149397850037,-0.007964919321238995,0.39162808656692505,0.5463782548904419,0.008142681792378426,0.6948091387748718,0.9060775637626648,0.10515739023685455,0.3373323976993561,0.8912782669067383,0.08907025307416916,0.7007986307144165,1.1239500045776367,-0.1450532227754593,0.30186235904693604,1.1413609981536865,-0.0551556721329689,0.7213826775550842,1.197677731513977,0.001683462643995881,0.27266624569892883,1.217236042022705,0.001255133654922247,0.7012304067611694,1.1804823875427246,0.0054906620644032955,0.2904159128665924,1.2359611988067627,-0.0013795736012980342,0.6853439211845398,1.154460072517395,-0.003122773952782154,0.31077370047569275,1.2124605178833008,-0.0034027318470180035,0.5888683795928955,1.1196858882904053,0.23353581130504608,0.4262750744819641,1.1116825342178345,0.24481520056724548
291.9555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7047368884086609,0.8175018429756165,6.362482736221864e-07,0.6842095851898193,0.7777424454689026,0.010234221816062927,0.6738230586051941,0.7419757843017578,0.018697699531912804,0.6680542230606079,0.7120762467384338,0.02344016544520855,0.6679065823554993,0.6864174008369446,0.021918857470154762,0.6948142647743225,0.7256255149841309,0.04055079445242882,0.6884366869926453,0.7258815765380859,0.06037794053554535,0.6816347241401672,0.7376652956008911,0.057963285595178604,0.6771458983421326,0.750586748123169,0.05505026504397392,0.7031406164169312,0.7373810410499573,0.04303399845957756,0.6957613825798035,0.7359501719474792,0.06732873618602753,0.6889711022377014,0.7492167949676514,0.061285048723220825,0.6851722002029419,0.7630406022071838,0.05521831661462784,0.7083775997161865,0.7505035400390625,0.04702023044228554,0.7017470002174377,0.7480186820030212,0.06807726621627808,0.6954813599586487,0.7581061124801636,0.05822416767477989,0.692841112613678,0.768638014793396,0.04941513389348984,0.7114020586013794,0.7613674998283386,0.052964720875024796,0.7097359895706177,0.7509258389472961,0.07103326171636581,0.7049458026885986,0.7544538378715515,0.07737863063812256,0.7020238041877747,0.7625945210456848,0.08161578327417374,0.5192155838012695,0.31153351068496704,3.937538349418901e-05,0.5351415276527405,0.264600932598114,-0.00111288670450449,0.5459065437316895,0.26457980275154114,0.00843405444175005,0.5566228032112122,0.26467108726501465,0.00017976407252717763,0.5050738453865051,0.26447421312332153,0.004447807092219591,0.4943980276584625,0.26445671916007996,0.0012457559350878,0.4838789999485016,0.26452916860580444,-0.002849570009857416,0.5714457631111145,0.28802090883255005,-0.006123497616499662,0.47011101245880127,0.2872530519962311,-0.00545157864689827,0.539524495601654,0.3643452823162079,0.004920206964015961,0.4992500841617584,0.364393949508667,-0.005571385845541954,0.6473209261894226,0.5644083023071289,-0.00390851404517889,0.3914639949798584,0.552177906036377,0.004132857546210289,0.702116072177887,0.9190828800201416,0.13312558829784393,0.3351302146911621,0.9032139778137207,0.11184696853160858,0.6973570585250854,0.8877514600753784,-0.19322510063648224,0.3015081584453583,1.1402369737625122,-0.037716880440711975,0.7186065912246704,0.8814679980278015,0.0016755504766479135,0.2764144241809845,1.2140538692474365,0.00016917410539463162,0.6986427307128906,0.8140592575073242,0.0052422345615923405,0.2900960445404053,1.2281792163848877,-0.0013307486660778522,0.6880969405174255,0.8210591673851013,-0.002817947417497635,0.30900073051452637,1.2030010223388672,-0.003535993630066514,0.5891477465629578,1.1326009035110474,0.2781903147697449,0.42343103885650635,1.117834210395813,0.2783161997795105
333.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6850642561912537,0.6958341002464294,-1.6022444469854236e-05,0.6733345985412598,0.6519668102264404,6.742648110957816e-05,0.6721307635307312,0.6166553497314453,0.00676730228587985,0.6735357046127319,0.5900506973266602,0.015254762023687363,0.6737922430038452,0.5711695551872253,0.02398531325161457,0.6997694969177246,0.5943499207496643,0.01853245124220848,0.699978768825531,0.5662499666213989,0.03960327059030533,0.695007860660553,0.5590029954910278,0.05389435961842537,0.6908526420593262,0.5576085448265076,0.062094949185848236,0.7059271335601807,0.6098623275756836,0.027410417795181274,0.7037550210952759,0.5832682251930237,0.05213933810591698,0.6967166662216187,0.5807837843894958,0.0661490336060524,0.6919185519218445,0.582270085811615,0.07331794500350952,0.7069721221923828,0.6268582940101624,0.03651823848485947,0.7045660018920898,0.6052157878875732,0.05826933681964874,0.6969298720359802,0.6025605797767639,0.06573138386011124,0.6907646656036377,0.6051828861236572,0.06860741972923279,0.7052544355392456,0.6425808072090149,0.04531867057085037,0.7029619216918945,0.6206933856010437,0.060902033001184464,0.6976436376571655,0.6148878931999207,0.06694956123828888,0.6926059126853943,0.6162082552909851,0.07073182612657547,0.5194093585014343,0.30909091234207153,4.0781036659609526e-05,0.5350814461708069,0.26307666301727295,-0.0009841423016041517,0.5456877946853638,0.26314377784729004,0.008239652030169964,0.5562354326248169,0.2633221745491028,0.0004680908168666065,0.505224347114563,0.26282116770744324,0.004624940920621157,0.49481749534606934,0.2628623843193054,0.001405990798957646,0.4845626652240753,0.26302969455718994,-0.0025453707203269005,0.5717164278030396,0.28653672337532043,-0.0061223325319588184,0.471659392118454,0.2858666181564331,-0.00539392651990056,0.5397769808769226,0.3613090217113495,0.00488340063020587,0.5004581212997437,0.3611110746860504,-0.005448007490485907,0.6517258882522583,0.563616931438446,0.0018613451393321157,0.39143386483192444,0.557834267616272,-0.0016167137073352933,0.7043116688728333,0.9332401752471924,0.09643985331058502,0.3355702757835388,0.9097921252250671,0.128959521651268,0.6946927905082703,0.7998362183570862,-0.3553239703178406,0.30202221870422363,1.144701600074768,-0.039467956870794296,0.7119184136390686,0.7684571743011475,0.0015127883525565267,0.27893325686454773,1.2182642221450806,-0.0009556902223266661,0.6940444707870483,0.6973255276679993,0.005143325310200453,0.28954410552978516,1.2292026281356812,-0.001273945439606905,0.6850042343139648,0.714302122592926,-0.0026750732213258743,0.3079706132411957,1.2045382261276245,-0.0035920150112360716,0.5939910411834717,1.1374377012252808,0.27094656229019165,0.4223533868789673,1.124627947807312,0.2624630928039551
375.3666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6877111196517944,0.6849815249443054,-2.2648825961368857e-06,0.6863919496536255,0.6614395976066589,-0.028830261901021004,0.6855707764625549,0.6336572170257568,-0.05464061349630356,0.6879714131355286,0.6098558902740479,-0.07290901243686676,0.6923859119415283,0.5858268141746521,-0.08988017588853836,0.681378960609436,0.6147387027740479,-0.08418522030115128,0.6875821948051453,0.5730353593826294,-0.11384753882884979,0.6915521025657654,0.5382207036018372,-0.13178247213363647,0.6934126615524292,0.504489004611969,-0.1432035267353058,0.6821528077125549,0.6138356328010559,-0.07760962098836899,0.6885260343551636,0.5696197152137756,-0.10778934508562088,0.6917842030525208,0.5358902812004089,-0.1236683800816536,0.6941014528274536,0.5028259754180908,-0.13714157044887543,0.6836163401603699,0.6152017712593079,-0.06828553229570389,0.6884976029396057,0.5738689303398132,-0.08871006220579147,0.689464271068573,0.5401367545127869,-0.10432235151529312,0.6900210976600647,0.508651077747345,-0.11766822636127472,0.6844343543052673,0.6198095679283142,-0.05947355553507805,0.6884596347808838,0.5895047187805176,-0.07369652390480042,0.6881587505340576,0.5624638795852661,-0.08340759575366974,0.6876360177993774,0.5356801748275757,-0.09238705039024353,0.5226239562034607,0.3084564507007599,-2.18480963667389e-05,0.5370832681655884,0.26211777329444885,-0.001003429526463151,0.5475110411643982,0.26230162382125854,0.008106359280645847,0.5578712224960327,0.26260361075401306,0.0006258633220568299,0.5071673393249512,0.261676549911499,0.004818195942789316,0.49654868245124817,0.2617988884449005,0.0016318290727213025,0.48610299825668335,0.26212120056152344,-0.0024636429734528065,0.5714167356491089,0.28627780079841614,-0.006122162565588951,0.47159743309020996,0.2871558964252472,-0.005228801164776087,0.5425496101379395,0.35897740721702576,0.004710476379841566,0.5029272437095642,0.35812249779701233,-0.00496492488309741,0.6447934508323669,0.5574729442596436,0.00945099163800478,0.39090412855148315,0.557235062122345,-0.009482200257480145,0.7015061974525452,0.9357912540435791,-0.040805209428071976,0.33765146136283875,0.9060531854629517,0.10328182578086853,0.6909058094024658,0.6829280853271484,-0.41437438130378723,0.30076831579208374,1.1402676105499268,-0.05511968210339546,0.7102972865104675,0.6126766204833984,0.0013229458127170801,0.275096595287323,1.22003972530365,-0.0016353335231542587,0.6904023885726929,0.562067449092865,0.00513613224029541,0.28796082735061646,1.229723572731018,-0.0009884086903184652,0.6777109503746033,0.595780074596405,-0.0024288776330649853,0.30642271041870117,1.2059983015060425,-0.003656393149867654,0.5923511385917664,1.1268422603607178,0.11348852515220642,0.42312100529670715,1.1205071210861206,0.11747708916664124
