timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
417.07777777777784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745415925979614,0.5344102382659912,-1.396505376760615e-05,0.6776798367500305,0.5020229816436768,0.002817092929035425,0.6819330453872681,0.4719107747077942,-0.004541173577308655,0.6848000884056091,0.45199960470199585,-0.010818630456924438,0.6860645413398743,0.4421132802963257,-0.01921948976814747,0.6811649799346924,0.452809602022171,-0.031357958912849426,0.689640998840332,0.4126951992511749,-0.04232101887464523,0.6948527097702026,0.3830690383911133,-0.04735972732305527,0.6981980800628662,0.35541462898254395,-0.051648639142513275,0.6807061433792114,0.4526776075363159,-0.0343303419649601,0.6890468597412109,0.4070267379283905,-0.04983887821435928,0.6940953135490417,0.37306636571884155,-0.05521836131811142,0.6984943747520447,0.3407251238822937,-0.060896262526512146,0.6791433691978455,0.45714056491851807,-0.033280149102211,0.6886445879936218,0.41526857018470764,-0.04301523417234421,0.6938665509223938,0.38364219665527344,-0.04406355693936348,0.6969879865646362,0.3586982488632202,-0.04645741358399391,0.677429735660553,0.4654519855976105,-0.03060620278120041,0.6861844658851624,0.4343891739845276,-0.03593640774488449,0.6904691457748413,0.4143889248371124,-0.0361727736890316,0.6927722692489624,0.39798545837402344,-0.03826175257563591,0.5217123031616211,0.3057648241519928,-0.00025591900339350104,0.5371708869934082,0.26206502318382263,-0.001049368060193956,0.5477851033210754,0.26230043172836304,0.008023284375667572,0.5583289265632629,0.2626073360443115,0.000624264997895807,0.5068667531013489,0.26144471764564514,0.004877376835793257,0.4960728585720062,0.26165345311164856,0.0017371844733133912,0.48546311259269714,0.2621024549007416,-0.0024512247182428837,0.572056233882904,0.28784438967704773,-0.006125892046838999,0.4708610773086548,0.28661006689071655,-0.00503555778414011,0.5415071249008179,0.3589743971824646,0.004573802929371595,0.5011510848999023,0.35805758833885193,-0.004579472821205854,0.6419841647148132,0.5586281418800354,0.0064955418929457664,0.39034709334373474,0.5552924275398254,-0.006589713506400585,0.711012601852417,0.9209141731262207,-0.1459002047777176,0.33705368638038635,0.8989439010620117,0.08190476894378662,0.688188910484314,0.5821919441223145,-0.40594613552093506,0.29979345202445984,1.137566328048706,-0.06359735876321793,0.6984155178070068,0.4839767515659332,0.00122487498447299,0.27460017800331116,1.2207305431365967,-0.0018762240651994944,0.6839242577552795,0.4555124342441559,0.005078211426734924,0.286831796169281,1.2299076318740845,-0.0006026705377735198,0.6707910895347595,0.5001826286315918,-0.002085550921037793,0.3049556314945221,1.2067855596542358,-0.00385384657420218,0.5900177955627441,1.1303075551986694,0.08058858662843704,0.42164263129234314,1.11976957321167,0.09673096239566803
458.7888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6705930829048157,0.5321231484413147,4.766700840264093e-06,0.6719854474067688,0.4900880753993988,0.014688070863485336,0.6745864748954773,0.45603230595588684,0.01441771537065506,0.6763266324996948,0.43192532658576965,0.011047950945794582,0.678050696849823,0.41130998730659485,0.00535973347723484,0.6751951575279236,0.4395312964916229,-0.012937868013978004,0.678135335445404,0.40089917182922363,-0.024970395490527153,0.6798222064971924,0.3723026514053345,-0.031492918729782104,0.6813000440597534,0.3473660945892334,-0.03512782230973244,0.6745296120643616,0.4459412395954132,-0.026922034099698067,0.6768158078193665,0.40334030985832214,-0.04213104397058487,0.6790146827697754,0.3700501024723053,-0.05228251591324806,0.6810047626495361,0.3403552174568176,-0.05965295806527138,0.6721917390823364,0.45579853653907776,-0.03768865391612053,0.6745483875274658,0.4154757261276245,-0.05005689337849617,0.6760134696960449,0.3844137191772461,-0.05841248854994774,0.6770594716072083,0.3590755760669708,-0.06571156531572342,0.669065535068512,0.4688383638858795,-0.046634625643491745,0.6711373925209045,0.4382040202617645,-0.058254584670066833,0.6721494197845459,0.4144291281700134,-0.0653742104768753,0.6729076504707336,0.39335840940475464,-0.07095088809728622,0.5242573618888855,0.3056877851486206,-0.0005284282378852367,0.5395607948303223,0.26296770572662354,-0.0011188017670065165,0.5500537157058716,0.2635048031806946,0.008037790656089783,0.5604677200317383,0.264142781496048,0.0005713538848794997,0.5093813538551331,0.26180028915405273,0.004951081238687038,0.4985968768596649,0.2618706524372101,0.0017495285719633102,0.4880041182041168,0.2621508538722992,-0.0024516740813851357,0.5734968185424805,0.29089608788490295,-0.006142337806522846,0.4725533127784729,0.28773990273475647,-0.004893373232334852,0.5432872772216797,0.3591192662715912,0.004431161098182201,0.5030276775360107,0.3578869104385376,-0.004393584094941616,0.6410015225410461,0.5594350695610046,0.00568357901647687,0.3917027413845062,0.5576902627944946,-0.005788254551589489,0.717197060585022,0.9046754837036133,-0.15111878514289856,0.3377092182636261,0.9069514870643616,0.0798085629940033,0.685020923614502,0.5499956607818604,-0.38472625613212585,0.30662140250205994,1.1577411890029907,-0.06015565246343613,0.6895848512649536,0.45213907957077026,0.0012099719606339931,0.2830462157726288,1.2458155155181885,-0.0021425499580800533,0.6763882637023926,0.4295874536037445,0.005050708074122667,0.2981921136379242,1.2553439140319824,-0.0002938497345894575,0.6642935872077942,0.4734034836292267,-0.0018365341238677502,0.315536767244339,1.2295833826065063,-0.004124457016587257,0.5874907970428467,1.133286952972412,0.06931263953447342,0.4214957058429718,1.1231061220169067,0.07996666431427002
500.50000000000006,0.6583788990974426,0.5257019400596619,1.0461635611136444e-05,0.6606721878051758,0.48608267307281494,0.021331872791051865,0.6637890934944153,0.45421457290649414,0.025792334228754044,0.6655321717262268,0.4315553605556488,0.025833511725068092,0.6665571331977844,0.4135737419128418,0.023443493992090225,0.6648374795913696,0.4310837686061859,0.008362273685634136,0.6658403873443604,0.394521027803421,0.007152293808758259,0.6663839817047119,0.36594149470329285,0.004782439209520817,0.6666866540908813,0.3416389524936676,0.002287814626470208,0.6639713644981384,0.4344150722026825,-0.007093071937561035,0.664992094039917,0.3923116624355316,-0.011598215438425541,0.6654770374298096,0.3588642477989197,-0.01742098294198513,0.6656522154808044,0.3285190761089325,-0.023456387221813202,0.6609436273574829,0.4404914677143097,-0.019511209800839424,0.6627792119979858,0.39965376257896423,-0.022913143038749695,0.6633520126342773,0.36774149537086487,-0.027040952816605568,0.6633124351501465,0.3416505455970764,-0.03187838941812515,0.6565790176391602,0.4492932856082916,-0.03043445013463497,0.660014271736145,0.41668015718460083,-0.035900868475437164,0.6613936424255371,0.39238765835762024,-0.04008445516228676,0.6618152856826782,0.3703744411468506,-0.04364313930273056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5249581933021545,0.30496445298194885,-0.0007343348115682602,0.5398401618003845,0.26295581459999084,-0.0013198725646361709,0.5502673387527466,0.2634876072406769,0.008037998341023922,0.5606064200401306,0.2641206383705139,0.0003814237134065479,0.5097475051879883,0.2617895305156708,0.005000777076929808,0.49893754720687866,0.26184019446372986,0.001773772994056344,0.48831477761268616,0.26208606362342834,-0.002457963302731514,0.5735114812850952,0.29071667790412903,-0.006191119085997343,0.4725506603717804,0.28786566853523254,-0.004725711885839701,0.5436965227127075,0.3589896261692047,0.004313899669796228,0.5035921335220337,0.3577832877635956,-0.004277677275240421,0.6382986307144165,0.5594351887702942,0.005182637833058834,0.39169031381607056,0.5583006739616394,-0.00526709808036685,0.7162474393844604,0.8896650075912476,-0.1988806426525116,0.3367873430252075,0.9098985195159912,0.0718134194612503,0.6727733612060547,0.5253157019615173,-0.39543840289115906,0.30849510431289673,1.1664689779281616,-0.060600511729717255,0.6754511594772339,0.4229035973548889,0.0012030837824568152,0.2860652506351471,1.2580434083938599,-0.0021790149621665478,0.6625776886940002,0.40426546335220337,0.005037175957113504,0.303832471370697,1.2678112983703613,-3.613827720982954e-05,0.6504040956497192,0.4503791630268097,-0.0016532118897885084,0.32062289118766785,1.2405518293380737,-0.004365397617220879,0.5858756303787231,1.1333532333374023,0.0842079147696495,0.42156800627708435,1.1242018938064575,0.08493724465370178
542.2,0.6454728245735168,0.5204106569290161,9.651033906266093e-06,0.6503571271896362,0.4822748005390167,0.018648972734808922,0.653706967830658,0.4512106776237488,0.020083721727132797,0.655579686164856,0.4299047589302063,0.017698723822832108,0.6562781929969788,0.4126470685005188,0.013257008045911789,0.648371696472168,0.42249834537506104,0.0016195080243051052,0.6503908038139343,0.38530975580215454,-0.004977222997695208,0.6512755155563354,0.35696443915367126,-0.010262830182909966,0.6513993740081787,0.3316892683506012,-0.01502708438783884,0.6472247242927551,0.4258226156234741,-0.014282996766269207,0.6497002243995667,0.3838096261024475,-0.024226931855082512,0.6509244441986084,0.3502347767353058,-0.031730420887470245,0.6520538330078125,0.3192427158355713,-0.037755805999040604,0.6451951265335083,0.4319642186164856,-0.027460511773824692,0.6484041810035706,0.3911466896533966,-0.0361456461250782,0.6492500901222229,0.3585186004638672,-0.04184993728995323,0.6496456265449524,0.3312799036502838,-0.04676384478807449,0.6428692936897278,0.44060516357421875,-0.03899799659848213,0.646235466003418,0.4062121510505676,-0.047949668020009995,0.6473717093467712,0.3800174295902252,-0.05288562551140785,0.6474794149398804,0.35618045926094055,-0.0559755340218544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5248092412948608,0.3014974296092987,-0.0010150817688554525,0.5397243499755859,0.2620103657245636,-0.0014801269862800837,0.5500865578651428,0.26275160908699036,0.008044104091823101,0.5603600144386292,0.26357635855674744,0.00019883809727616608,0.5097941756248474,0.2603601813316345,0.005003762431442738,0.49901488423347473,0.2602238655090332,0.001785955741070211,0.4884260594844818,0.2602348029613495,-0.0024610888212919235,0.5728867650032043,0.2905564308166504,-0.006209267303347588,0.4727640748023987,0.28685712814331055,-0.0046838754788041115,0.543431282043457,0.3567546010017395,0.00420319102704525,0.5034921765327454,0.3549872636795044,-0.004209519363939762,0.6353750228881836,0.561057448387146,0.0026095870416611433,0.391995906829834,0.5602744221687317,-0.002793955383822322,0.7143502831459045,0.8796088695526123,-0.21037724614143372,0.3349195718765259,0.9121386408805847,0.07810813933610916,0.6560471653938293,0.5384710431098938,-0.3915609121322632,0.3085446059703827,1.1682063341140747,-0.04909639060497284,0.6534183025360107,0.4421439468860626,0.0011838874779641628,0.28619009256362915,1.2619115114212036,-0.002185436198487878,0.643509030342102,0.4204002916812897,0.005007217638194561,0.30500200390815735,1.2710086107254028,5.257243901723996e-05,0.6334586143493652,0.4651324152946472,-0.001599257462657988,0.32159778475761414,1.2436094284057617,-0.004491538740694523,0.5825861096382141,1.1353259086608887,0.06535907834768295,0.4206804037094116,1.1268974542617798,0.07031439244747162
583.9111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5244203209877014,0.30094805359840393,-0.0012820845004171133,0.5393705368041992,0.26128217577934265,-0.0015797116793692112,0.549834132194519,0.2619953751564026,0.008041794411838055,0.560214638710022,0.2627998888492584,-5.709499600925483e-05,0.5092380046844482,0.25980162620544434,0.004989706911146641,0.49832841753959656,0.259712815284729,0.0017948610475286841,0.4876132607460022,0.25975728034973145,-0.0024800742976367474,0.5730276107788086,0.2899066209793091,-0.006256547756493092,0.47203579545021057,0.28656524419784546,-0.004641113802790642,0.5435193777084351,0.3562678098678589,0.004131485242396593,0.5031546950340271,0.35497111082077026,-0.004174369852989912,0.6363587379455566,0.5593963861465454,-3.328239836264402e-05,0.3924860656261444,0.5606670379638672,-8.651473035570234e-05,0.7135152220726013,0.8885141015052795,-0.21581235527992249,0.33459001779556274,0.9140779972076416,0.08184236288070679,0.6369881629943848,0.5490798354148865,-0.41401565074920654,0.30864647030830383,1.1691664457321167,-0.046407826244831085,0.6285696029663086,0.4540838301181793,0.0011693123960867524,0.28627246618270874,1.2662570476531982,-0.002205121098086238,0.6196848750114441,0.426805317401886,0.005006474908441305,0.30691930651664734,1.2753219604492188,9.941295866155997e-05,0.6114794015884399,0.47299250960350037,-0.0015217014588415623,0.3237817883491516,1.2480721473693848,-0.004656187724322081,0.5839543342590332,1.1324931383132935,0.07799703627824783,0.42190587520599365,1.1261413097381592,0.08506286144256592
625.6222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6100683808326721,0.6055914759635925,-4.0203834942076355e-05,0.607495129108429,0.5674769282341003,0.031141024082899094,0.6063352227210999,0.531348705291748,0.04020437225699425,0.6063818335533142,0.507097065448761,0.04067455977201462,0.6068544983863831,0.48640239238739014,0.038538239896297455,0.6082408428192139,0.49581408500671387,0.02081584744155407,0.60809326171875,0.44918081164360046,0.021653439849615097,0.6079286336898804,0.4134409725666046,0.01763037219643593,0.6079355478286743,0.3807164430618286,0.01198840606957674,0.607897162437439,0.5002887845039368,-0.0005975071107968688,0.6094160079956055,0.4471540153026581,-0.007005617488175631,0.609092116355896,0.40462127327919006,-0.012283665128052235,0.6087934374809265,0.3666536808013916,-0.016465764492750168,0.6068350076675415,0.5066713094711304,-0.02066437527537346,0.6074995994567871,0.4546438455581665,-0.02435036189854145,0.608047366142273,0.4133349657058716,-0.0261828675866127,0.6084447503089905,0.3790721297264099,-0.028381383046507835,0.6043882966041565,0.5169824957847595,-0.03767823055386543,0.6031599640846252,0.47431880235671997,-0.04454117640852928,0.6037023067474365,0.44452109932899475,-0.046767428517341614,0.6037371754646301,0.41879791021347046,-0.047565240412950516,0.5220364928245544,0.3011796474456787,-0.0014470823807641864,0.537673830986023,0.26117369532585144,-0.0016292538493871689,0.5481693148612976,0.2617775499820709,0.008031963370740414,0.5585809946060181,0.2624787390232086,-0.00018830418412107974,0.5074055194854736,0.26002198457717896,0.0047912560403347015,0.496548056602478,0.2600722908973694,0.0018011764623224735,0.48589563369750977,0.26025116443634033,-0.0024923786986619234,0.5723767280578613,0.28921011090278625,-0.006298698950558901,0.4714829623699188,0.2868736982345581,-0.004640080966055393,0.5418140888214111,0.35658562183380127,0.004080606158822775,0.5015881061553955,0.3556954562664032,-0.004152311477810144,0.6383668184280396,0.5579817295074463,-0.012069346383213997,0.39223089814186096,0.5612818002700806,0.012103131972253323,0.7168350219726562,0.8964619636535645,-0.2629847526550293,0.33151501417160034,0.9169221520423889,0.07884714752435684,0.6256833672523499,0.5502299666404724,-0.4280959367752075,0.30919724702835083,1.1707220077514648,-0.0466681532561779,0.6151407957077026,0.4499386250972748,0.0011569212656468153,0.28820672631263733,1.2663764953613281,-0.0022183528635650873,0.6039891839027405,0.4251035451889038,0.004914958495646715,0.30632585287094116,1.274943470954895,0.00011134212400065735,0.5968982577323914,0.47306686639785767,-0.0013999949442222714,0.32294929027557373,1.2485849857330322,-0.004761312156915665,0.586101233959198,1.1315884590148926,0.05239047110080719,0.4199456572532654,1.1261487007141113,0.07638098299503326
667.3333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5208268165588379,0.30131667852401733,-0.0014992591459304094,0.5370218753814697,0.2607065439224243,-0.001637171721085906,0.5477188229560852,0.2612444758415222,0.00802250113338232,0.5583373308181763,0.2618703544139862,-0.00022039379109628499,0.5063814520835876,0.2596563398838043,0.004651773255318403,0.49542200565338135,0.25969070196151733,0.0018292730674147606,0.4846663475036621,0.2598467767238617,-0.002492186613380909,0.5725980401039124,0.28786370158195496,-0.006302414927631617,0.47043171525001526,0.2854743003845215,-0.004629118833690882,0.5408851504325867,0.35702815651893616,0.004008432850241661,0.5002298355102539,0.3559635579586029,-0.004138687159866095,0.6391947269439697,0.5558875203132629,-0.008222986944019794,0.391197144985199,0.5610060691833496,0.008240809664130211,0.7184598445892334,0.9008640050888062,-0.20305991172790527,0.3313254714012146,0.9197491407394409,0.08509838581085205,0.6178143620491028,0.5647191405296326,-0.4260241389274597,0.30903080105781555,1.1767531633377075,-0.03476007282733917,0.604548454284668,0.47812703251838684,0.0011460658861324191,0.2863873541355133,1.2680160999298096,-0.0022373979445546865,0.5941188335418701,0.44454798102378845,0.004860533867031336,0.3028737008571625,1.278457760810852,0.0001238224358530715,0.5882001519203186,0.4908003807067871,-0.0013692663051187992,0.32033422589302063,1.253615379333496,-0.0047684782184660435,0.5864827632904053,1.129508137702942,0.07630053162574768,0.4202617108821869,1.1262389421463013,0.09207280725240707
709.0333333333334,0.6068501472473145,0.6229106783866882,-1.4962512068450451e-05,0.6063666939735413,0.5937073826789856,0.03499045968055725,0.6057991981506348,0.5678701996803284,0.05438917875289917,0.603941023349762,0.5487334132194519,0.06667089462280273,0.602519154548645,0.5353236794471741,0.07880980521440506,0.6064742803573608,0.533033549785614,0.05148369446396828,0.6040935516357422,0.5005242824554443,0.06573246419429779,0.6026115417480469,0.4760565757751465,0.07276760041713715,0.6022233366966248,0.4569464325904846,0.07457325607538223,0.605704665184021,0.5266871452331543,0.03486906737089157,0.6025375127792358,0.4838213324546814,0.04491126909852028,0.6008135080337524,0.4553603529930115,0.04725046455860138,0.5989049673080444,0.43280622363090515,0.04834705963730812,0.604717493057251,0.5240155458450317,0.01932082325220108,0.602491557598114,0.4831150472164154,0.026520976796746254,0.60020512342453,0.4567735493183136,0.030183330178260803,0.5974782109260559,0.4346963167190552,0.032464392483234406,0.6031894683837891,0.5249691009521484,0.006136748008430004,0.6020137071609497,0.4922363758087158,0.008592162281274796,0.6006635427474976,0.4717468321323395,0.009784919209778309,0.5984469652175903,0.4539233446121216,0.011218284256756306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5206841230392456,0.30268052220344543,-0.0014923660783097148,0.5367704033851624,0.2610822021961212,-0.001594887813553214,0.5474943518638611,0.2616788148880005,0.007935108616948128,0.5581433176994324,0.2623210847377777,-0.00015620973135810345,0.5062098503112793,0.2596762478351593,0.004622511100023985,0.4952601492404938,0.25979310274124146,0.0018391140038147569,0.4845086634159088,0.2600595951080322,-0.0024822531268000603,0.57228684425354,0.2876225709915161,-0.0062813954427838326,0.46993017196655273,0.28557926416397095,-0.004620749969035387,0.5405713319778442,0.35757482051849365,0.003969748970121145,0.5001242160797119,0.3572441041469574,-0.004128383472561836,0.6405568718910217,0.5524346232414246,-0.0076409294269979,0.3911093771457672,0.5619175434112549,0.007721764966845512,0.7184855341911316,0.9251659512519836,-0.0800350233912468,0.3325985372066498,0.923180341720581,0.11357560753822327,0.6327100396156311,0.694841206073761,-0.41162025928497314,0.30860525369644165,1.1760613918304443,-0.01842779852449894,0.6171046495437622,0.6381155252456665,0.0010776647832244635,0.28456443548202515,1.2624261379241943,-0.002287802053615451,0.610069990158081,0.5816091299057007,0.0048380461521446705,0.2982316017150879,1.2734922170639038,0.00011492957855807617,0.6051081418991089,0.6158445477485657,-0.0013748856727033854,0.31719350814819336,1.2503126859664917,-0.004739139229059219,0.5920884013175964,1.129318356513977,0.10625973343849182,0.4226173162460327,1.1266505718231201,0.1372520923614502
750.7444444444444,0.6129432916641235,0.6285945773124695,-2.7439926270744763e-05,0.6049271821975708,0.5956951379776001,0.02125176042318344,0.6037834882736206,0.5657937526702881,0.031018363311886787,0.6041907668113708,0.5458922386169434,0.035824429243803024,0.6043564081192017,0.5346245169639587,0.040362659841775894,0.6083236336708069,0.5354374051094055,0.02359587699174881,0.6114360690116882,0.5003975629806519,0.028141342103481293,0.6125624179840088,0.4774421155452728,0.030201317742466927,0.6136991381645203,0.45784178376197815,0.029606571421027184,0.6109205484390259,0.536956787109375,0.01082482561469078,0.6152570843696594,0.4953969120979309,0.010308356955647469,0.6163653135299683,0.46882084012031555,0.008254218846559525,0.6174759864807129,0.44545742869377136,0.006565157789736986,0.613715410232544,0.5426868796348572,-0.0009181143832392991,0.6193744540214539,0.5034796595573425,-0.0015321685932576656,0.62138432264328,0.47808417677879333,-0.0027536670677363873,0.6221486330032349,0.45526963472366333,-0.0037825549952685833,0.6166933178901672,0.5535242557525635,-0.010916350409388542,0.6210740804672241,0.5248576402664185,-0.01160429511219263,0.6227823495864868,0.5056123733520508,-0.013815633952617645,0.6230708956718445,0.48785150051116943,-0.015502369031310081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5184327960014343,0.30428606271743774,-0.0014646569034084678,0.5351078510284424,0.26123058795928955,-0.0015571453841403127,0.5459028482437134,0.26173192262649536,0.007816138677299023,0.5566286444664001,0.2623404562473297,-1.343160056421766e-05,0.5047578811645508,0.26021093130111694,0.004606242291629314,0.4939420819282532,0.26040151715278625,0.0018518404103815556,0.48331212997436523,0.2607225775718689,-0.0024525397457182407,0.5716924667358398,0.28769347071647644,-0.00624608201906085,0.4696563482284546,0.28573524951934814,-0.0046065011993050575,0.5387871861457825,0.3586997091770172,0.003953753970563412,0.49875953793525696,0.35864195227622986,-0.004125963896512985,0.6422463655471802,0.5492734313011169,-0.009524204768240452,0.39116737246513367,0.5610525608062744,0.009643440134823322,0.7215390801429749,0.9233973026275635,-0.07798270136117935,0.33264535665512085,0.9159488081932068,0.12743990123271942,0.6436063647270203,0.6982811093330383,-0.42255789041519165,0.3038909137248993,1.158268690109253,-0.017047841101884842,0.6305679678916931,0.6388680338859558,0.0010020858608186245,0.27671322226524353,1.2370564937591553,-0.0023399414494633675,0.6216338276863098,0.5839753150939941,0.004806920886039734,0.2886640131473541,1.2496126890182495,0.00011875816562678665,0.6160196661949158,0.6193823218345642,-0.0013829943491145968,0.3087417185306549,1.2288990020751953,-0.004697354044765234,0.5943536758422852,1.1278529167175293,0.13501116633415222,0.42389604449272156,1.1258254051208496,0.16979984939098358
792.4555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5184521675109863,0.3071267604827881,-0.0014390891883522272,0.534673273563385,0.26246050000190735,-0.0015648804837837815,0.5454643964767456,0.2626515030860901,0.007763558998703957,0.5561922788619995,0.26297807693481445,0.0001415025908499956,0.5042903423309326,0.2622179388999939,0.004608915187418461,0.49343663454055786,0.26256322860717773,0.0018938494613394141,0.48276686668395996,0.263027161359787,-0.002448391867801547,0.5712117552757263,0.28781449794769287,-0.006230424158275127,0.46901735663414,0.2866838574409485,-0.004602702800184488,0.5388389825820923,0.3606293499469757,0.003948162775486708,0.49876120686531067,0.3611823320388794,-0.004108594264835119,0.6419790387153625,0.5486677885055542,-0.009397847577929497,0.39116841554641724,0.5612127184867859,0.00946366973221302,0.7236040234565735,0.9174549579620361,-0.0922498106956482,0.33310970664024353,0.9159444570541382,0.11340674012899399,0.650631308555603,0.6604242324829102,-0.424651175737381,0.3013557493686676,1.1536577939987183,-0.0221602413803339,0.6325487494468689,0.590664803981781,0.0009759356616996229,0.27298474311828613,1.2307941913604736,-0.0023789640981703997,0.6234305500984192,0.5426403880119324,0.004801555536687374,0.2852424383163452,1.2410777807235718,0.00012450400390662253,0.6179105043411255,0.5811976790428162,-0.0013975909678265452,0.30503925681114197,1.2200020551681519,-0.004649462644010782,0.5945375561714172,1.1285545825958252,0.11724981665611267,0.4255642890930176,1.126000165939331,0.14167360961437225
