timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
834.1666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656063973903656,0.5618541836738586,4.863533831667155e-06,0.6444753408432007,0.542009174823761,0.01397935301065445,0.6428292989730835,0.5153437852859497,0.016869887709617615,0.6429621577262878,0.4964885711669922,0.017230907455086708,0.6418960094451904,0.47935396432876587,0.016132058575749397,0.6614455580711365,0.4669438600540161,0.012376738712191582,0.6630112528800964,0.42637282609939575,0.014973731711506844,0.6636924743652344,0.39791741967201233,0.014083437621593475,0.6657836437225342,0.3744394779205322,0.012673269025981426,0.6653311848640442,0.4577682614326477,0.00022880412871018052,0.669700562953949,0.407367467880249,-0.00031165231484919786,0.6705905199050903,0.37807172536849976,-0.004719509277492762,0.6721937656402588,0.3542555272579193,-0.008013607934117317,0.6663203835487366,0.45463496446609497,-0.010267823003232479,0.672254741191864,0.4073761999607086,-0.01129547692835331,0.6729111671447754,0.37949609756469727,-0.015880150720477104,0.6741630434989929,0.3544104993343353,-0.02054109238088131,0.6656314730644226,0.45686301589012146,-0.01981063187122345,0.6697883009910583,0.4192047417163849,-0.023608986288309097,0.670472264289856,0.3955008089542389,-0.028679966926574707,0.6719398498535156,0.3741759955883026,-0.03302641957998276,0.5172621011734009,0.3069435954093933,-0.0014502261765301228,0.5341348052024841,0.26321110129356384,-0.0015914426185190678,0.5450372099876404,0.26357313990592957,0.007756895385682583,0.5558626055717468,0.2640725076198578,0.0002727997489273548,0.5033307671546936,0.26268404722213745,0.004615957848727703,0.492371529340744,0.2629546523094177,0.0019233543425798416,0.4815945625305176,0.2633379101753235,-0.002448969753459096,0.5710776448249817,0.29021623730659485,-0.006229754537343979,0.46826791763305664,0.2880045771598816,-0.004597469232976437,0.5380741953849792,0.3618200719356537,0.003944002091884613,0.4972500205039978,0.3616585433483124,-0.004103808663785458,0.6415558457374573,0.5500255823135376,-0.008645715191960335,0.390688419342041,0.5657873749732971,0.008717588149011135,0.7312449812889099,0.915617823600769,-0.1367110311985016,0.3336819112300873,0.9160197377204895,0.10299112647771835,0.6688752770423889,0.6196550726890564,-0.431336373090744,0.30074822902679443,1.1438316106796265,-0.0490555576980114,0.6632021069526672,0.5360172390937805,0.0009438431588932872,0.2728959619998932,1.2220548391342163,-0.002397190546616912,0.6453146934509277,0.49677160382270813,0.0047981045208871365,0.28745368123054504,1.2240912914276123,0.00012471973604988307,0.6368163228034973,0.540679395198822,-0.0013946288963779807,0.3059993386268616,1.2027488946914673,-0.004641708917915821,0.5935991406440735,1.135149359703064,0.1033545583486557,0.42541074752807617,1.1329751014709473,0.12277177721261978
875.8666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6638453006744385,0.5515828728675842,-3.245841071475297e-05,0.6441460251808167,0.5152847766876221,0.01852988265454769,0.6432446837425232,0.4761926233768463,0.02339262329041958,0.6430999636650085,0.4495375156402588,0.024017978459596634,0.64266437292099,0.4302173852920532,0.022153055295348167,0.6599095463752747,0.43635866045951843,0.008039806969463825,0.6676948666572571,0.39521533250808716,0.0054513863287866116,0.6714415550231934,0.3606470227241516,0.0005364750395528972,0.6740628480911255,0.32917213439941406,-0.004655111115425825,0.6649038791656494,0.44028744101524353,-0.007107838988304138,0.6723921895027161,0.39464884996414185,-0.014401367865502834,0.6780199408531189,0.3548845648765564,-0.020015599206089973,0.6834015846252441,0.31775349378585815,-0.024012355133891106,0.6693335175514221,0.44794151186943054,-0.021800288930535316,0.6759343147277832,0.40225499868392944,-0.024219248443841934,0.68096923828125,0.36601829528808594,-0.02461378462612629,0.6856269836425781,0.3341728150844574,-0.025215450674295425,0.6732028722763062,0.4611717760562897,-0.034948669373989105,0.678647518157959,0.4237767457962036,-0.03701784089207649,0.6817622780799866,0.39750581979751587,-0.03666727617383003,0.6848259568214417,0.37274765968322754,-0.035755373537540436,0.5181549787521362,0.3064388334751129,-0.0014684447087347507,0.5348800420761108,0.2632131576538086,-0.001604521181434393,0.5457065105438232,0.263568639755249,0.007759326137602329,0.5564543604850769,0.2640630304813385,0.00025140136131085455,0.504140317440033,0.26273423433303833,0.004671735223382711,0.49319127202033997,0.26304569840431213,0.001946876524016261,0.48243024945259094,0.2634828984737396,-0.0024495762772858143,0.5714586973190308,0.29038330912590027,-0.006236880086362362,0.4689062237739563,0.2894606590270996,-0.004579070955514908,0.5387973785400391,0.361359179019928,0.003937111236155033,0.4980947971343994,0.36140012741088867,-0.004095693118870258,0.6414191722869873,0.550973653793335,-0.008158830925822258,0.3915318250656128,0.5660379528999329,0.008124538697302341,0.7336915135383606,0.8811084628105164,-0.17695719003677368,0.33868610858917236,0.9116753935813904,0.09603803604841232,0.6783837080001831,0.6063259243965149,-0.4147196114063263,0.3004162609577179,1.1480039358139038,-0.056710731238126755,0.6782316565513611,0.5171149373054504,0.0009369981125928462,0.2734329402446747,1.2286430597305298,-0.002399599179625511,0.6603364944458008,0.4836985468864441,0.004786694422364235,0.288500040769577,1.2351431846618652,0.00013494488666765392,0.6506562829017639,0.536772608757019,-0.0013955687172710896,0.3068285882472992,1.2126511335372925,-0.004659638740122318,0.5935496687889099,1.135805368423462,0.08185284584760666,0.42611604928970337,1.1330350637435913,0.10414445400238037
917.5777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6750779151916504,0.5355434417724609,-3.178966653649695e-05,0.6537586450576782,0.49006950855255127,0.010397878475487232,0.6494051814079285,0.45111513137817383,0.009384836070239544,0.6475040316581726,0.42550021409988403,0.006325965281575918,0.6476811170578003,0.40259259939193726,0.001925680786371231,0.6624564528465271,0.4185510277748108,-0.016484348103404045,0.6668717861175537,0.3770735263824463,-0.02889561839401722,0.6710588335990906,0.34412217140197754,-0.03594750165939331,0.6752874851226807,0.3130374550819397,-0.043536268174648285,0.6692086458206177,0.42455077171325684,-0.03082394227385521,0.6738525629043579,0.3803868591785431,-0.04885074123740196,0.6783737540245056,0.34269723296165466,-0.05834515765309334,0.6831600666046143,0.30709898471832275,-0.06547558307647705,0.674515426158905,0.4353102147579193,-0.04489363729953766,0.6793362498283386,0.3923604190349579,-0.057868894189596176,0.6835010051727295,0.3564572334289551,-0.06407065689563751,0.6873825192451477,0.32456550002098083,-0.06847792863845825,0.6793277263641357,0.4525846242904663,-0.05712445452809334,0.6811929941177368,0.41886594891548157,-0.06780053675174713,0.6824420094490051,0.3938142657279968,-0.0717393159866333,0.6842603087425232,0.3700035512447357,-0.07504737377166748,0.5196951031684875,0.30626270174980164,-0.0014750128611922264,0.5355473756790161,0.2631588876247406,-0.0016221993137151003,0.546296238899231,0.26344549655914307,0.007756678853183985,0.5569658279418945,0.2638876140117645,0.00020904190023429692,0.5052010416984558,0.26282376050949097,0.004711426328867674,0.4943384826183319,0.26314789056777954,0.0019496919121593237,0.4836663007736206,0.26359373331069946,-0.0024586741346865892,0.5721714496612549,0.2900848686695099,-0.00623954925686121,0.4702729880809784,0.2900064289569855,-0.004508456215262413,0.5407359600067139,0.3608696460723877,0.003930394537746906,0.500270426273346,0.3613564670085907,-0.004086558241397142,0.6412977576255798,0.5494152307510376,-0.008034893311560154,0.39779216051101685,0.5632898807525635,0.007987181656062603,0.734919548034668,0.8361822962760925,-0.21451455354690552,0.3439679741859436,0.9028148055076599,0.07779135555028915,0.6775146126747131,0.5195677876472473,-0.40301430225372314,0.3010268211364746,1.1474510431289673,-0.0659719854593277,0.6790555715560913,0.4238607585430145,0.0009394240914843976,0.27469611167907715,1.230158805847168,-0.0023915721103549004,0.6611567735671997,0.407715380191803,0.004771080799400806,0.28994429111480713,1.2389142513275146,0.00015148628153838217,0.6512112021446228,0.4549444615840912,-0.0013914821902289987,0.3082174062728882,1.215924859046936,-0.004659860394895077,0.5913698673248291,1.1353925466537476,0.06261086463928223,0.4279407858848572,1.1299622058868408,0.07340579479932785
959.288888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6751240491867065,0.5240775942802429,-3.499474405543879e-05,0.6566573977470398,0.4813752770423889,0.019101226702332497,0.652554452419281,0.4426997900009155,0.018298497423529625,0.6518855690956116,0.41676995158195496,0.012862863950431347,0.6545669436454773,0.3934538960456848,0.005043017212301493,0.6594486832618713,0.416364848613739,-0.005616444628685713,0.6676474809646606,0.3649612367153168,-0.01424860954284668,0.6730175614356995,0.3274680972099304,-0.02014930173754692,0.6781129240989685,0.2961055040359497,-0.02443714253604412,0.6642681956291199,0.42256319522857666,-0.023862095549702644,0.6730761528015137,0.3666159212589264,-0.0375378243625164,0.6781505942344666,0.3206457793712616,-0.04223917797207832,0.6835121512413025,0.2811695337295532,-0.044724564999341965,0.668999433517456,0.4317796528339386,-0.04055311903357506,0.6768269538879395,0.37623172998428345,-0.04946484789252281,0.6808664202690125,0.33315420150756836,-0.050897762179374695,0.6847109794616699,0.2990065813064575,-0.051025066524744034,0.6737473607063293,0.4433320164680481,-0.05444449931383133,0.6759011149406433,0.3977184593677521,-0.06252048164606094,0.6775829195976257,0.36639559268951416,-0.06289233267307281,0.6792882084846497,0.3397669196128845,-0.062341928482055664,0.5194953083992004,0.30556631088256836,-0.0014926391886547208,0.5356471538543701,0.2630397379398346,-0.0017109824111685157,0.5464403033256531,0.2633898854255676,0.0077485754154622555,0.5571439862251282,0.26387345790863037,9.111590770771727e-05,0.5051829814910889,0.2622648775577545,0.004708398599177599,0.4942739009857178,0.2623084783554077,0.0019516239408403635,0.4835560619831085,0.2624313235282898,-0.0024731133598834276,0.572299063205719,0.29004329442977905,-0.006249291356652975,0.470244437456131,0.2890589237213135,-0.004446342121809721,0.5406319499015808,0.36040300130844116,0.003923812881112099,0.4998866617679596,0.3599778115749359,-0.004079736769199371,0.6399847865104675,0.5457114577293396,-0.008682872168719769,0.39731258153915405,0.5527353286743164,0.008563331328332424,0.7362714409828186,0.82112717628479,-0.2385750263929367,0.34330132603645325,0.8901448845863342,0.07712740451097488,0.6749510169029236,0.48613253235816956,-0.4041590690612793,0.3015058934688568,1.134069561958313,-0.06767634302377701,0.6779661774635315,0.3852975070476532,0.0009470334043726325,0.27543768286705017,1.216684341430664,-0.0023648387286812067,0.6603105664253235,0.3719409704208374,0.004753962624818087,0.2903831899166107,1.2263606786727905,0.0001768759248079732,0.649910569190979,0.41884204745292664,-0.0013869146350771189,0.3087299168109894,1.2041444778442383,-0.004658727906644344,0.5904546976089478,1.1254756450653076,0.06601967662572861,0.42748507857322693,1.1178070306777954,0.07799883186817169
1001.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5189587473869324,0.3024997115135193,-0.0014982384163886309,0.5355923771858215,0.2626475691795349,-0.0018777850782498717,0.5464094877243042,0.2632976770401001,0.007754143327474594,0.5571298599243164,0.2639210820198059,6.413126538973302e-05,0.5050025582313538,0.26077696681022644,0.004707837477326393,0.4940674901008606,0.2604144215583801,0.0019594153854995966,0.48332372307777405,0.2601076364517212,-0.0024855639785528183,0.5723220109939575,0.2914576828479767,-0.006275986786931753,0.4701140820980072,0.2883468270301819,-0.004442839417606592,0.5400972366333008,0.3596292734146118,0.003922394942492247,0.4987468123435974,0.3573571741580963,-0.004076559562236071,0.638615608215332,0.5470849275588989,-0.009220901876688004,0.39653801918029785,0.5531266927719116,0.009031325578689575,0.735310971736908,0.8377082347869873,-0.22267653048038483,0.34244346618652344,0.8927255272865295,0.0821576789021492,0.6734045743942261,0.5071060657501221,-0.4057198166847229,0.30174723267555237,1.1373008489608765,-0.06882930546998978,0.6754037141799927,0.41309934854507446,0.0009594140574336052,0.27594342827796936,1.2189286947250366,-0.0023690066300332546,0.6583130359649658,0.39365461468696594,0.004750772379338741,0.29064828157424927,1.2292875051498413,0.00020070034952368587,0.6484435200691223,0.4386950433254242,-0.0013795121340081096,0.3088500201702118,1.207198143005371,-0.004656550008803606,0.5909075140953064,1.1257011890411377,0.08246934413909912,0.42652812600135803,1.1189976930618286,0.10141592472791672
1042.7,0.6454959511756897,0.4602581262588501,-2.149611282220576e-05,0.6480639576911926,0.41913536190986633,0.01759468950331211,0.6504940986633301,0.38709715008735657,0.027894863858819008,0.6516619324684143,0.3643918037414551,0.033149901777505875,0.6527665853500366,0.343458890914917,0.038810983300209045,0.6492940187454224,0.3675502836704254,0.0312919057905674,0.6522039771080017,0.3325784206390381,0.03691142424941063,0.6560051441192627,0.31379836797714233,0.039394669234752655,0.6596767902374268,0.2977447509765625,0.04066277667880058,0.6484205722808838,0.3704250454902649,0.021339796483516693,0.6516755819320679,0.33034902811050415,0.027546515688300133,0.6551889181137085,0.30926433205604553,0.028947588056325912,0.6583610773086548,0.29129427671432495,0.030197519809007645,0.6476520895957947,0.3732682764530182,0.010815454646945,0.6512297987937927,0.33784645795822144,0.014802491292357445,0.6536567807197571,0.31509682536125183,0.014875013381242752,0.6558195948600769,0.2948559522628784,0.014260907657444477,0.647646427154541,0.37825044989585876,0.0016500984784215689,0.6506317853927612,0.3513057827949524,0.0032894350588321686,0.652285099029541,0.3332093060016632,0.0034903313498944044,0.6535681486129761,0.31627798080444336,0.003455796977505088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5170735120773315,0.30191847681999207,-0.0015286190900951624,0.5343208312988281,0.2625144124031067,-0.0019434525165706873,0.5451177954673767,0.2632012665271759,0.007747416850179434,0.5558179616928101,0.2638810873031616,2.8738175387843512e-05,0.5037274956703186,0.2608131468296051,0.004692559130489826,0.49288293719291687,0.26057589054107666,0.0019693279173225164,0.4822240173816681,0.26040759682655334,-0.002493593841791153,0.5717454552650452,0.2914741635322571,-0.006288391072303057,0.46978944540023804,0.2882443964481354,-0.0044371443800628185,0.5383411049842834,0.35920628905296326,0.003918768838047981,0.4973229169845581,0.35721296072006226,-0.0040716612711548805,0.6387150287628174,0.5478289723396301,-0.015106843784451485,0.39611759781837463,0.5540306568145752,0.01499257143586874,0.7345629930496216,0.8547416925430298,-0.22886517643928528,0.34182465076446533,0.8981063365936279,0.08677492290735245,0.6686593294143677,0.532602846622467,-0.42071282863616943,0.3017675280570984,1.139747142791748,-0.06012861430644989,0.6723116636276245,0.4425201714038849,0.0009520499734207988,0.2767180800437927,1.219561219215393,-0.0023769063409417868,0.6533582210540771,0.41570398211479187,0.0047478871420025826,0.29086458683013916,1.2299883365631104,0.00020829419372603297,0.64394611120224,0.46080195903778076,-0.001368955010548234,0.30870479345321655,1.208319902420044,-0.004670034162700176,0.5903081893920898,1.1268012523651123,0.07557645440101624,0.42486321926116943,1.121585726737976,0.10242781043052673
1084.4111111111113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5164193511009216,0.30192264914512634,-0.0015596086159348488,0.5336602330207825,0.262652188539505,-0.0019592822063714266,0.544486403465271,0.26328805088996887,0.007738796062767506,0.5552254319190979,0.2639290392398834,-1.6631349353701808e-05,0.5030010342597961,0.2612350583076477,0.004652606789022684,0.49215173721313477,0.2611825168132782,0.0019737337715923786,0.4814988076686859,0.2612203359603882,-0.002498258836567402,0.5710394978523254,0.2914949059486389,-0.00630335696041584,0.4693203866481781,0.28900831937789917,-0.00442923279479146,0.5376378893852234,0.35925236344337463,0.003899451345205307,0.4967195391654968,0.35733363032341003,-0.004059305880218744,0.6385716795921326,0.5483279824256897,-0.017310863360762596,0.3951027989387512,0.5550813674926758,0.017246700823307037,0.7335577011108398,0.8715391159057617,-0.24989856779575348,0.3412524163722992,0.8984673023223877,0.0827367976307869,0.648892879486084,0.5371821522712708,-0.4310828447341919,0.3014291524887085,1.139078974723816,-0.06000984087586403,0.6455696821212769,0.4393317997455597,0.0009461307199671865,0.27654382586479187,1.2204524278640747,-0.002380424877628684,0.6287642121315002,0.4136556386947632,0.004729178734123707,0.2910255193710327,1.2271254062652588,0.00022183681721799076,0.6202425360679626,0.4614693820476532,-0.0013390553649514914,0.3084695041179657,1.2052372694015503,-0.004688622895628214,0.590157151222229,1.1274350881576538,0.06357137858867645,0.42442214488983154,1.1225700378417969,0.09297230839729309
1126.1222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6125284433364868,0.5567435026168823,-2.0891438907710835e-05,0.6141069531440735,0.5026801228523254,0.009205509908497334,0.6128144860267639,0.4641084671020508,0.011475411243736744,0.6116399168968201,0.43734070658683777,0.011195814236998558,0.6105470657348633,0.4150964021682739,0.011192508041858673,0.6137155294418335,0.4539944529533386,0.005139815621078014,0.6118549108505249,0.4167335033416748,0.0027761501260101795,0.6136028170585632,0.3932588994503021,0.0009860657155513763,0.6164599657058716,0.37204211950302124,-0.0018364652059972286,0.6132566332817078,0.46325773000717163,-0.0035677682608366013,0.611924409866333,0.42431285977363586,-0.008572843857109547,0.6147465109825134,0.39959415793418884,-0.013295511715114117,0.6175962686538696,0.37835893034935,-0.01754605956375599,0.6121256947517395,0.4756917357444763,-0.011995009146630764,0.6103930473327637,0.44158080220222473,-0.01563883014023304,0.6124542355537415,0.41689813137054443,-0.01986127905547619,0.6146260499954224,0.3966338336467743,-0.02410079352557659,0.6108934283256531,0.4927371144294739,-0.01946304924786091,0.60805743932724,0.4702330529689789,-0.022676024585962296,0.6081917881965637,0.4517362415790558,-0.025326941162347794,0.6083868145942688,0.4363407790660858,-0.028836078941822052,0.5153263211250305,0.30388545989990234,-0.0015824981965124607,0.5329791903495789,0.2628583610057831,-0.0019640284590423107,0.5438819527626038,0.2635194659233093,0.007664498873054981,0.5546987056732178,0.26418694853782654,-1.717009217827581e-05,0.5021817088127136,0.26125332713127136,0.004436673130840063,0.4912918508052826,0.26133212447166443,0.0019777442794293165,0.48060208559036255,0.26148727536201477,-0.0024989719968289137,0.5707172155380249,0.2915131449699402,-0.0063062384724617004,0.4685963988304138,0.2887563407421112,-0.004423295613378286,0.5364558100700378,0.36126992106437683,0.003876200644299388,0.4955746829509735,0.3590784966945648,-0.004028518218547106,0.638637125492096,0.5492227673530579,-0.01758403144776821,0.3920908570289612,0.5573598146438599,0.017590515315532684,0.7341216802597046,0.8922028541564941,-0.2372080236673355,0.33431461453437805,0.9029192328453064,0.08276332914829254,0.632174551486969,0.5558456182479858,-0.4327421486377716,0.3006925880908966,1.14275062084198,-0.04221971705555916,0.6218563914299011,0.45595669746398926,0.0008958647958934307,0.27608856558799744,1.2261459827423096,-0.0023810777347534895,0.6070656776428223,0.4281094968318939,0.004660309292376041,0.28931841254234314,1.2319023609161377,0.00022914005967322737,0.6003100872039795,0.47723689675331116,-0.00125551235396415,0.3066464066505432,1.2119559049606323,-0.0047051613219082355,0.5893256068229675,1.1283742189407349,0.06220752373337746,0.4207150936126709,1.1233816146850586,0.09267980605363846
1167.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5153278708457947,0.30804532766342163,-0.0014903692062944174,0.5322949290275574,0.26408064365386963,-0.0019365998450666666,0.5431220531463623,0.26447877287864685,0.0076266867108643055,0.5538780093193054,0.2649100124835968,9.88674582913518e-05,0.5019220113754272,0.263075590133667,0.0044255037792027,0.4911126494407654,0.2631562650203705,0.0020051496103405952,0.48049065470695496,0.26331523060798645,-0.002463497454300523,0.5696154236793518,0.29055628180503845,-0.006293906830251217,0.46810150146484375,0.2886020541191101,-0.004400784615427256,0.5362645387649536,0.36323249340057373,0.003849924076348543,0.4958121180534363,0.36215662956237793,-0.004021019674837589,0.6407595872879028,0.5482312440872192,-0.01593673601746559,0.3920136094093323,0.5552281141281128,0.015871558338403702,0.7310639023780823,0.9213763475418091,-0.08909624814987183,0.334337055683136,0.9027532339096069,0.12577512860298157,0.6369100213050842,0.6834071278572083,-0.4201500117778778,0.3005289137363434,1.1406904458999634,-0.014123799279332161,0.624832272529602,0.6204016804695129,0.0008644166518934071,0.27513203024864197,1.2198498249053955,-0.0024110102094709873,0.6157259941101074,0.5673139691352844,0.0046585798263549805,0.2890216112136841,1.2294058799743652,0.00022299785632640123,0.6091128587722778,0.6029362082481384,-0.0012555690482258797,0.30617451667785645,1.20943021774292,-0.004686523694545031,0.5911679863929749,1.123658537864685,0.15853269398212433,0.42256295680999756,1.1177853345870972,0.194248229265213
1209.5333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6252545118331909,0.7404354214668274,-3.250867666793056e-05,0.6193176507949829,0.6967027187347412,0.015021716244518757,0.6206921935081482,0.653992235660553,0.017624665051698685,0.6202309727668762,0.622180163860321,0.01859939470887184,0.6185778975486755,0.5961549282073975,0.016251923516392708,0.6365362405776978,0.6223987936973572,-0.01248668972402811,0.639454185962677,0.5702388882637024,-0.018152879551053047,0.6410039663314819,0.5363943576812744,-0.02241179160773754,0.6412410736083984,0.5089949369430542,-0.024504531174898148,0.6354552507400513,0.627364993095398,-0.023711275309324265,0.6396251320838928,0.5700147151947021,-0.03330497816205025,0.6404503583908081,0.5327513217926025,-0.03574083000421524,0.6404346823692322,0.5015945434570312,-0.036675143986940384,0.6310999989509583,0.6399918794631958,-0.032123200595378876,0.6339465379714966,0.5910279154777527,-0.03979213163256645,0.6346081495285034,0.5606046915054321,-0.03748578205704689,0.6349315643310547,0.5380188822746277,-0.03427889570593834,0.6250246167182922,0.6580408215522766,-0.0386858806014061,0.6275157928466797,0.6269782781600952,-0.05001891404390335,0.6277710199356079,0.6029757857322693,-0.05438164621591568,0.6275420784950256,0.5838004946708679,-0.05576561391353607,0.5155746936798096,0.3087991178035736,-0.0013040046906098723,0.5316980481147766,0.2642299234867096,-0.001858057570643723,0.5423969626426697,0.26433759927749634,0.007611386012285948,0.5530312061309814,0.26453709602355957,0.00037004187470301986,0.5017412900924683,0.2642214894294739,0.0044254823587834835,0.4911375343799591,0.26461535692214966,0.002055396093055606,0.48071256279945374,0.2651083171367645,-0.0023526670411229134,0.5688003897666931,0.2895015776157379,-0.006292551755905151,0.4685455858707428,0.2896159291267395,-0.004394082818180323,0.5367155075073242,0.36285853385925293,0.0038430294953286648,0.4968999922275543,0.3630984425544739,-0.004020537715405226,0.6449885368347168,0.5541328191757202,-0.014825457707047462,0.39278194308280945,0.5587168335914612,0.014991234987974167,0.7210726141929626,0.9412865042686462,-0.03921787440776825,0.3365411162376404,0.9089793562889099,0.13094714283943176,0.6403279304504395,0.7317445278167725,-0.43671390414237976,0.3028286397457123,1.1401830911636353,-0.022380031645298004,0.631410539150238,0.6766671538352966,0.0008375316392630339,0.2762947082519531,1.2145406007766724,-0.002450121333822608,0.6222429275512695,0.6187272071838379,0.004648800473660231,0.2880709767341614,1.225179672241211,0.00017968051542993635,0.6130643486976624,0.648351788520813,-0.001254878705367446,0.3058907687664032,1.2052059173583984,-0.004676418844610453,0.5937438011169434,1.1303147077560425,0.18930433690547943,0.4246177673339844,1.120230793952942,0.22457434237003326
