timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1251.2444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5137941837310791,0.3108173906803131,-0.000960158125963062,0.5301268696784973,0.2657514214515686,-0.0013508129632100463,0.5407243371009827,0.2659545838832855,0.007552274968475103,0.5512575507164001,0.26623427867889404,0.0005026473663747311,0.5003712773323059,0.2652307152748108,0.004519971553236246,0.49001073837280273,0.265339195728302,0.002050180919468403,0.47981056571006775,0.26551735401153564,-0.0021940034348517656,0.5668113231658936,0.2903473377227783,-0.006294097751379013,0.4672544598579407,0.28928518295288086,-0.004466189071536064,0.5340372920036316,0.3649592995643616,0.0038936675991863012,0.49487170577049255,0.36442187428474426,-0.0040681869722902775,0.646604597568512,0.558556318283081,-0.012440813705325127,0.39036452770233154,0.5610155463218689,0.012710968032479286,0.7192453742027283,0.9266165494918823,0.11405078321695328,0.33875030279159546,0.9133557081222534,0.13836269080638885,0.6607533097267151,0.8312126994132996,-0.18076807260513306,0.3058704435825348,1.140826940536499,-0.019997047260403633,0.6333123445510864,0.823221743106842,0.0008386585977859795,0.2811305820941925,1.214034914970398,-0.0025704887229949236,0.6424076557159424,0.7487045526504517,0.004570410121232271,0.2884005010128021,1.2244824171066284,0.00014369061682373285,0.6398860812187195,0.7598646879196167,-0.0012617423199117184,0.30791810154914856,1.201212763786316,-0.004674296826124191,0.5967709422111511,1.1344459056854248,0.28475335240364075,0.4245136082172394,1.1249868869781494,0.30281591415405273
1292.9555555555557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6703246831893921,0.9186972379684448,1.8123604604625143e-05,0.6908798813819885,0.9151875972747803,-0.037939444184303284,0.701703667640686,0.8983405232429504,-0.06373636424541473,0.7057840824127197,0.8846438527107239,-0.08108900487422943,0.708733856678009,0.8747168183326721,-0.09621968120336533,0.685448408126831,0.8444312214851379,-0.07169649004936218,0.6867610216140747,0.8065581321716309,-0.09597980231046677,0.6876737475395203,0.7861371040344238,-0.10857416689395905,0.6886870861053467,0.768775224685669,-0.11558731645345688,0.6708838939666748,0.8346635699272156,-0.06300757825374603,0.6713071465492249,0.782171368598938,-0.09231206774711609,0.6737476587295532,0.7472208738327026,-0.10654319822788239,0.6750038266181946,0.7181668281555176,-0.1180233284831047,0.6567040681838989,0.8316460251808167,-0.05562207102775574,0.6554059982299805,0.7789941430091858,-0.08135928958654404,0.6582348942756653,0.7406561374664307,-0.09475192427635193,0.6601837277412415,0.7074734568595886,-0.10581007599830627,0.6424742341041565,0.8353853821754456,-0.04985351115465164,0.6357329487800598,0.7919039130210876,-0.06917615234851837,0.632585346698761,0.7593637704849243,-0.08105947077274323,0.6303542256355286,0.7268350720405579,-0.09324027597904205,0.5146926641464233,0.3072950541973114,-0.0005904727149754763,0.5301685333251953,0.2643185555934906,-0.0010640582768246531,0.5409456491470337,0.26506146788597107,0.007492263801395893,0.551657497882843,0.2660175859928131,0.0009560782928019762,0.49965599179267883,0.2632113993167877,0.00451663276180625,0.4888964891433716,0.2632429897785187,0.0020980280824005604,0.4782889187335968,0.26336461305618286,-0.002149438252672553,0.5663111805915833,0.2882733643054962,-0.006291689816862345,0.4647417366504669,0.28759193420410156,-0.004534445703029633,0.5355649590492249,0.36154904961586,0.003977156709879637,0.49485182762145996,0.3614403307437897,-0.004074081312865019,0.6463266611099243,0.5637049674987793,-0.006988671608269215,0.38789984583854675,0.560940146446228,0.007202540058642626,0.7179330587387085,0.9376410245895386,0.07280576229095459,0.33857589960098267,0.9157293438911438,0.12084060907363892,0.6769976019859314,0.8925176858901978,-0.3102155923843384,0.3049405515193939,1.1413968801498413,-0.058844681829214096,0.665205180644989,0.8926247954368591,0.0008372630691155791,0.2796970009803772,1.211834192276001,-0.002547716721892357,0.6708418726921082,0.8223079442977905,0.004570032469928265,0.2872348725795746,1.219774603843689,-0.0002601525920908898,0.6642740964889526,0.8278176188468933,-0.0012613135622814298,0.30576661229133606,1.1957709789276123,-0.0046605393290519714,0.5891685485839844,1.1386958360671997,0.2678799331188202,0.4202499985694885,1.1249109506607056,0.29309508204460144
1334.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5147101283073425,0.30694180727005005,-0.0003994150320068002,0.5301761031150818,0.26221445202827454,-0.0007698594708926976,0.5409488677978516,0.2627565860748291,0.007499173749238253,0.551656186580658,0.26347464323043823,0.0009804416913539171,0.49965909123420715,0.26128897070884705,0.004540527239441872,0.48889467120170593,0.2612724006175995,0.0020467552822083235,0.4782796800136566,0.2613541781902313,-0.0021060791332274675,0.566025972366333,0.28625956177711487,-0.006294206716120243,0.4644569158554077,0.28546980023384094,-0.004720617085695267,0.5355643630027771,0.3608280122280121,0.004237917717546225,0.4948388636112213,0.3606104552745819,-0.00430167093873024,0.6467938423156738,0.5673403143882751,-0.006583212874829769,0.38683193922042847,0.5622315406799316,0.006735349074006081,0.7125539779663086,0.9216346740722656,0.14051896333694458,0.3382877707481384,0.9180912971496582,0.10482212156057358,0.6863817572593689,1.014967441558838,-0.08170223236083984,0.304421067237854,1.1497149467468262,-0.04062080755829811,0.6824129819869995,1.0630707740783691,0.0009459051652811468,0.27890992164611816,1.2159125804901123,-0.002421644516289234,0.6773232221603394,1.0121698379516602,0.004548771772533655,0.28620293736457825,1.2317066192626953,-0.00039032805943861604,0.6700729727745056,0.9985120892524719,-0.0013856184668838978,0.3056701123714447,1.2046680450439453,-0.0046067493967711926,0.5882577896118164,1.1419315338134766,0.2323477864265442,0.4194929897785187,1.1265671253204346,0.2528187930583954
1376.3666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5157104730606079,0.30639344453811646,-0.000315884652081877,0.5318886637687683,0.26185911893844604,-0.0007989168516360223,0.5428940653800964,0.2623867392539978,0.007660719100385904,0.5538204312324524,0.2630802094936371,0.0009712850442156196,0.5010347962379456,0.2609127163887024,0.004502318799495697,0.4899555742740631,0.2609035074710846,0.002042826497927308,0.4790533185005188,0.2610066831111908,-0.002144106663763523,0.5672792196273804,0.28664833307266235,-0.006294505670666695,0.4644768536090851,0.2849428057670593,-0.004932551644742489,0.5363953113555908,0.3604654371738434,0.004379577934741974,0.4944503605365753,0.3599914014339447,-0.004488175734877586,0.6451948285102844,0.5665110945701599,-0.0084006879478693,0.3869498074054718,0.5629943609237671,0.008512089028954506,0.7086141109466553,0.906302809715271,0.08088169246912003,0.33585765957832336,0.9104027152061462,0.10141094774007797,0.6858571767807007,1.1205363273620605,-0.1383311003446579,0.30321231484413147,1.1477307081222534,-0.04527240991592407,0.6948060393333435,1.2052409648895264,0.0010952521115541458,0.27615612745285034,1.219529151916504,-0.0016556531190872192,0.6685912013053894,1.1914552450180054,0.004670401569455862,0.29084059596061707,1.236608862876892,-0.0006291724857874215,0.6580379605293274,1.16138756275177,-0.00181101867929101,0.31127554178237915,1.2109038829803467,-0.004337154794484377,0.58689945936203,1.1362110376358032,0.23824629187583923,0.4234314560890198,1.1257028579711914,0.25750383734703064
1418.0777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5169680714607239,0.30450302362442017,-0.00020559335825964808,0.5332539677619934,0.25981250405311584,-0.0008062963606789708,0.5442715883255005,0.26039114594459534,0.007946062833070755,0.5552083253860474,0.26110008358955383,0.0009510324453003705,0.5020656585693359,0.25847694277763367,0.004475060384720564,0.49086886644363403,0.2581705152988434,0.002044379711151123,0.4798537790775299,0.25795072317123413,-0.0022007254883646965,0.5680980086326599,0.28567957878112793,-0.006295337341725826,0.4642469882965088,0.28209033608436584,-0.005106424912810326,0.5374561548233032,0.3586970865726471,0.004638178739696741,0.4951462745666504,0.3572506606578827,-0.004659831058233976,0.6446264982223511,0.56754070520401,-0.009091404266655445,0.3864813446998596,0.5608863830566406,0.009217631071805954,0.7004141807556152,0.9160627126693726,0.06272564083337784,0.33533573150634766,0.8991426229476929,0.1044255793094635,0.7035608291625977,1.1856244802474976,-0.10293226689100266,0.3019901514053345,1.1553900241851807,-0.04321617633104324,0.7244083881378174,1.2749875783920288,0.0011903420090675354,0.27384433150291443,1.2336738109588623,-0.0005602679448202252,0.6976245045661926,1.279105305671692,0.004824698902666569,0.29165780544281006,1.2512401342391968,-0.0008628302020952106,0.6815174221992493,1.2488040924072266,-0.0022090505808591843,0.3118132948875427,1.2267251014709473,-0.0040991464629769325,0.5912991166114807,1.1346694231033325,0.2348855882883072,0.42650720477104187,1.1268116235733032,0.25981056690216064
1459.788888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5164790153503418,0.3042948246002197,-0.00018227312830276787,0.5327345132827759,0.2605854868888855,-0.0008131708018481731,0.5435521006584167,0.2610187828540802,0.008162927813827991,0.5542790293693542,0.2615728974342346,0.0008897899533621967,0.5020564198493958,0.2595112919807434,0.004442300647497177,0.4911729395389557,0.2592662274837494,0.0020434358157217503,0.4804793894290924,0.25909823179244995,-0.002361785853281617,0.567780077457428,0.2864266037940979,-0.006280761677771807,0.46581584215164185,0.28324222564697266,-0.0052467514760792255,0.5371272563934326,0.3579777777194977,0.004781866446137428,0.4957088232040405,0.35672515630722046,-0.004720646888017654,0.6428818106651306,0.5703390836715698,-0.008589140139520168,0.3887719511985779,0.5658707618713379,0.008738081902265549,0.6957565546035767,0.9211053252220154,0.06171595677733421,0.3359888195991516,0.9095980525016785,0.08106479048728943,0.7071110606193542,1.1921261548995972,-0.08900737762451172,0.30065852403640747,1.1714491844177246,-0.04316243529319763,0.7273821830749512,1.2801207304000854,0.0012802396668121219,0.27301475405693054,1.250274419784546,-2.52490663115168e-05,0.7034082412719727,1.283919095993042,0.005016716662794352,0.2909359931945801,1.2657774686813354,-0.0010758565040305257,0.6875015497207642,1.2537250518798828,-0.002554748672991991,0.3106848895549774,1.241275668144226,-0.004029632546007633,0.5925145745277405,1.1375504732131958,0.1868784874677658,0.4288184940814972,1.1343979835510254,0.19574220478534698
1501.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5180830955505371,0.3074238896369934,-0.0001696804683888331,0.534300684928894,0.2627074718475342,-0.0008759391494095325,0.5450857281684875,0.2631853520870209,0.008354605175554752,0.5557839274406433,0.2637766897678375,0.0008183766040019691,0.5036765933036804,0.26126664876937866,0.0043677398934960365,0.4927605092525482,0.26078733801841736,0.0020462991669774055,0.4820384383201599,0.2603735327720642,-0.002453429391607642,0.5686453580856323,0.2875865697860718,-0.00625472841784358,0.4665699601173401,0.2829144299030304,-0.005297720432281494,0.5379576086997986,0.36072924733161926,0.004889649339020252,0.49678489565849304,0.3588801920413971,-0.004740866366773844,0.641143798828125,0.5699087977409363,-0.00804448314011097,0.38809847831726074,0.5626664757728577,0.008204905316233635,0.6919873952865601,0.9153158068656921,0.0711296945810318,0.3359997868537903,0.9060602784156799,0.08472936600446701,0.7081102728843689,1.1856874227523804,-0.08059131354093552,0.29861053824424744,1.1771838665008545,-0.03944277763366699,0.7314187288284302,1.272977590560913,0.0013319324934855103,0.27048707008361816,1.2577601671218872,0.0005046846345067024,0.7078434824943542,1.2790039777755737,0.005166967865079641,0.28919488191604614,1.274268627166748,-0.0012547752121463418,0.6884124279022217,1.2498759031295776,-0.00284604262560606,0.30910471081733704,1.2488142251968384,-0.003929703030735254,0.5924322009086609,1.1353075504302979,0.1965683102607727,0.4281410574913025,1.132493495941162,0.21231038868427277
1543.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5207337141036987,0.30932164192199707,-0.00014806556282564998,0.5365589261054993,0.2636268138885498,-0.0009218376944772899,0.5472837090492249,0.26395726203918457,0.008513230830430984,0.5579244494438171,0.2644069790840149,0.0006845761672593653,0.5060112476348877,0.26251980662345886,0.004328242503106594,0.4950713515281677,0.2621667683124542,0.002063079969957471,0.4843277931213379,0.26186662912368774,-0.0024848850443959236,0.5703727602958679,0.2881779074668884,-0.00623328797519207,0.46836763620376587,0.28428515791893005,-0.005341129377484322,0.5403266549110413,0.36226698756217957,0.004992298781871796,0.4993211627006531,0.36075058579444885,-0.00478800805285573,0.6411000490188599,0.5691341757774353,-0.007724510971456766,0.3890770375728607,0.5617669224739075,0.007919090799987316,0.6883522272109985,0.9152330756187439,0.07159137725830078,0.33709776401519775,0.9047068953514099,0.08070279657840729,0.7095599174499512,1.1882295608520508,-0.06833591312170029,0.2980746626853943,1.1783589124679565,-0.04148252680897713,0.731594443321228,1.2736666202545166,0.001394167891703546,0.27047544717788696,1.260040044784546,0.000785602314863354,0.7098441123962402,1.2815911769866943,0.005245201755315065,0.28889036178588867,1.2759737968444824,-0.0012668276904150844,0.6929280161857605,1.2537541389465332,-0.0030886305030435324,0.30874109268188477,1.2499198913574219,-0.003863412421196699,0.5896071791648865,1.1348897218704224,0.19931071996688843,0.42625877261161804,1.1322461366653442,0.21216315031051636
1584.9111111111113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5221785306930542,0.30985939502716064,-0.00013645463332068175,0.5373117327690125,0.2641816735267639,-0.0009872905211523175,0.5479015111923218,0.2644508481025696,0.008578254841268063,0.5584102869033813,0.26482200622558594,0.0006164016085676849,0.5071462988853455,0.26322051882743835,0.004293564707040787,0.49632638692855835,0.2629472017288208,0.0020971111953258514,0.48569637537002563,0.26273706555366516,-0.00251561775803566,0.5709945559501648,0.28836551308631897,-0.006213780492544174,0.4699288308620453,0.2857334315776825,-0.005347860511392355,0.5420090556144714,0.361952543258667,0.005015877541154623,0.5013633370399475,0.3612305223941803,-0.0048027029260993,0.6419188976287842,0.570013701915741,-0.006830649450421333,0.3915378153324127,0.5619337558746338,0.007042404264211655,0.6834890842437744,0.9205484986305237,0.06694649904966354,0.33745625615119934,0.9033551216125488,0.07707671821117401,0.7072875499725342,1.2052029371261597,-0.05235921964049339,0.29676759243011475,1.178756833076477,-0.041101861745119095,0.730216920375824,1.292662262916565,0.0013941976940259337,0.26967960596084595,1.2608627080917358,0.0009620885830372572,0.7088091373443604,1.3036032915115356,0.005391884595155716,0.28795912861824036,1.2765843868255615,-0.001325027085840702,0.6913756132125854,1.274951696395874,-0.0032273537945002317,0.30752313137054443,1.2506442070007324,-0.0038376215379685163,0.5890502333641052,1.1361347436904907,0.2035244256258011,0.4268200993537903,1.1334373950958252,0.2175779789686203
1626.6222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5212395787239075,0.3086528778076172,-0.00011440530943218619,0.5361087918281555,0.26415011286735535,-0.000992298242636025,0.5466142296791077,0.2641350030899048,0.008594806306064129,0.5570376515388489,0.2642024755477905,0.0005601629964075983,0.5062642097473145,0.2637976408004761,0.004286450799554586,0.495644211769104,0.2636892795562744,0.002099625300616026,0.4852100908756256,0.2635979950428009,-0.002522370545193553,0.5704942941665649,0.2875443398952484,-0.006185672711580992,0.4704587161540985,0.28719478845596313,-0.005366029683500528,0.5418024063110352,0.3595106303691864,0.0050361743196845055,0.5015204548835754,0.36013463139533997,-0.004819953814148903,0.6422547698020935,0.5699474215507507,-0.004291945602744818,0.39367973804473877,0.5639950037002563,0.004486696794629097,0.6821100115776062,0.920892596244812,0.06609880179166794,0.33863088488578796,0.9026297926902771,0.07049016654491425,0.707352876663208,1.2040400505065918,-0.04576664790511131,0.2973155379295349,1.1792240142822266,-0.04235377535223961,0.7299171090126038,1.2913463115692139,0.0014008110156282783,0.2705379128456116,1.2612735033035278,0.0009799075778573751,0.7090564966201782,1.3016899824142456,0.005459424573928118,0.28833022713661194,1.2764443159103394,-0.0013508236734196544,0.6917029619216919,1.2731049060821533,-0.0032715394627302885,0.307693213224411,1.2501286268234253,-0.0038290699012577534,0.5895827412605286,1.1364506483078003,0.17424063384532928,0.42839309573173523,1.1364463567733765,0.18334375321865082
1668.3333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5210511684417725,0.3081181049346924,-0.00010485659731784835,0.535983145236969,0.2643699049949646,-0.0010006690863519907,0.5464432239532471,0.2643141746520996,0.008603340946137905,0.5568289160728455,0.2643551826477051,0.000543252972420305,0.506212055683136,0.2642422914505005,0.004284519702196121,0.495681494474411,0.26430994272232056,0.002099580829963088,0.48534974455833435,0.26442456245422363,-0.002530129626393318,0.5702700018882751,0.2877494692802429,-0.006162581034004688,0.4707859754562378,0.2881481647491455,-0.005375793669372797,0.541475772857666,0.35927557945251465,0.005041916389018297,0.5015004277229309,0.3596832752227783,-0.0048359534703195095,0.6421586871147156,0.5699629783630371,-0.0013226517476141453,0.39350053668022156,0.5647173523902893,0.0014777558390051126,0.6818748116493225,0.9204426407814026,0.06980841606855392,0.3386196196079254,0.9022652506828308,0.06872624158859253,0.7071330547332764,1.1997671127319336,-0.03883569315075874,0.2973898649215698,1.1787034273147583,-0.04152830317616463,0.729677677154541,1.286805510520935,0.0014026163844391704,0.2709883451461792,1.2588512897491455,0.0009942002361640334,0.7075014114379883,1.295680046081543,0.0054910010658204556,0.28841152787208557,1.2739229202270508,-0.0013598802033811808,0.6905941367149353,1.2669967412948608,-0.003273852402344346,0.30775320529937744,1.2477456331253052,-0.0038064150139689445,0.5896630883216858,1.136565923690796,0.16139709949493408,0.4282670021057129,1.1381727457046509,0.16114772856235504
1710.0333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6949706077575684,0.8591046333312988,-2.1516354536288418e-05,0.7035856246948242,0.8278023600578308,0.016007866710424423,0.7023247480392456,0.7987532019615173,0.02450541779398918,0.6968618035316467,0.778596043586731,0.03086075372993946,0.6883931159973145,0.7680927515029907,0.03659866377711296,0.701683521270752,0.773665726184845,0.010759458877146244,0.6905256509780884,0.7545449733734131,0.021679025143384933,0.6844367384910583,0.7660887837409973,0.02819257229566574,0.683624267578125,0.7806947231292725,0.030682824552059174,0.6931769847869873,0.7722532749176025,0.006070484407246113,0.6810111999511719,0.7559216618537903,0.019563186913728714,0.6752322316169739,0.7687480449676514,0.024092169478535652,0.6746280789375305,0.7818930745124817,0.02378535084426403,0.6839603185653687,0.7768527865409851,0.0037470501847565174,0.6732891201972961,0.7598192691802979,0.013650202192366123,0.6679397225379944,0.7742486000061035,0.015881236642599106,0.6676660776138306,0.7895081639289856,0.015301831997931004,0.6751987338066101,0.7857218980789185,0.0026504741981625557,0.666438102722168,0.7686091661453247,0.009226403199136257,0.6624457836151123,0.7782032489776611,0.01351496484130621,0.6624273061752319,0.7914838194847107,0.016395166516304016,0.5212785601615906,0.30789703130722046,-9.829830378293991e-05,0.5361518263816833,0.2647131681442261,-0.001003701938316226,0.5465663075447083,0.26461827754974365,0.008610217832028866,0.5569028854370117,0.26462721824645996,0.000521805661264807,0.5064009428024292,0.2647590935230255,0.004282671492546797,0.4959138035774231,0.2649475634098053,0.0020995086524635553,0.4856249988079071,0.26519492268562317,-0.0025415855925530195,0.5703744888305664,0.2880711257457733,-0.006157626397907734,0.4710208475589752,0.28917166590690613,-0.005378772504627705,0.5416185855865479,0.35916510224342346,0.005044800695031881,0.501815140247345,0.3595815598964691,-0.004840532783418894,0.6421554088592529,0.5699573159217834,-0.000492475344799459,0.3936815559864044,0.5649840235710144,0.0006215906469151378,0.6804287433624268,0.9203627109527588,0.07180025428533554,0.33856847882270813,0.902655303478241,0.06719842553138733,0.7040252685546875,1.1988439559936523,-0.03421858698129654,0.29724037647247314,1.1794718503952026,-0.04031839221715927,0.7258744835853577,1.2852048873901367,0.0014031109167262912,0.2709417939186096,1.2592228651046753,0.0009958838345482945,0.7061364054679871,1.2946135997772217,0.005493256729096174,0.28795352578163147,1.2742666006088257,-0.001365892356261611,0.688934862613678,1.2661080360412598,-0.0032755222637206316,0.3073243498802185,1.2481486797332764,-0.0038024121895432472,0.59073805809021,1.1366384029388428,0.16135329008102417,0.42875316739082336,1.139288067817688,0.16077075898647308
1751.7444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5218956470489502,0.30812573432922363,-8.84882829268463e-05,0.5366564989089966,0.26537567377090454,-0.0010041353525593877,0.5470357537269592,0.26517897844314575,0.008612675592303276,0.5573325753211975,0.26509663462638855,0.0005011967150494456,0.5069992542266846,0.2657189965248108,0.0042790379375219345,0.49654415249824524,0.266038715839386,0.0020998085383325815,0.4862877130508423,0.26641929149627686,-0.002541791647672653,0.5708634257316589,0.2885249853134155,-0.0061571840196847916,0.4717077910900116,0.29040127992630005,-0.005387911107391119,0.5421827435493469,0.3592207133769989,0.005052573978900909,0.5025665760040283,0.3598492741584778,-0.004843845032155514,0.6421212553977966,0.5691611766815186,0.0006864808965474367,0.39469850063323975,0.5640661120414734,-0.0005663653719238937,0.6794417500495911,0.9169091582298279,0.07241864502429962,0.3389930725097656,0.9011512398719788,0.06438768655061722,0.7024953365325928,1.19334876537323,-0.02910255827009678,0.2972695529460907,1.1777993440628052,-0.03853389248251915,0.7237521409988403,1.2785722017288208,0.001403587288223207,0.27106279134750366,1.2580673694610596,0.0010018537286669016,0.7051603198051453,1.2895121574401855,0.005523510277271271,0.2879977226257324,1.2734558582305908,-0.001366796437650919,0.6879051327705383,1.2611281871795654,-0.0032760566100478172,0.30744221806526184,1.2475014925003052,-0.003792421193793416,0.5912913680076599,1.134735345840454,0.16882655024528503,0.4295731484889984,1.1371678113937378,0.1685362160205841
1793.4555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5219672918319702,0.30842679738998413,-8.164262544596568e-05,0.5367607474327087,0.2657381296157837,-0.0010044743539765477,0.5471782684326172,0.26545804738998413,0.008615157566964626,0.5575108528137207,0.2653029263019562,0.000492697989102453,0.5069949626922607,0.2663353979587555,0.0042711361311376095,0.49651286005973816,0.266764372587204,0.002100639045238495,0.4862295091152191,0.2672584056854248,-0.0025526348035782576,0.5713497996330261,0.28856146335601807,-0.006153269670903683,0.47174006700515747,0.29106298089027405,-0.005407624412328005,0.5423842668533325,0.3593178391456604,0.005067903082817793,0.5027403235435486,0.3602842688560486,-0.004846110939979553,0.6424298882484436,0.5671723484992981,0.0021676565520465374,0.3952142298221588,0.5635979175567627,-0.0020695936400443316,0.6788914203643799,0.9120055437088013,0.07837047427892685,0.33984100818634033,0.9004359841346741,0.06180024892091751,0.7010918855667114,1.1853516101837158,-0.02744194306433201,0.2984607517719269,1.1766353845596313,-0.038558054715394974,0.7225294709205627,1.2692872285842896,0.001407295698300004,0.27236464619636536,1.2561893463134766,0.001008066232316196,0.7034916281700134,1.280124306678772,0.0055430275388062,0.28891849517822266,1.271770715713501,-0.001368215773254633,0.6864670515060425,1.252439022064209,-0.0032849216368049383,0.3086039423942566,1.2460523843765259,-0.0037875135894864798,0.5934104919433594,1.1314549446105957,0.1764788031578064,0.43125930428504944,1.1356652975082397,0.1732187122106552
