timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5082409381866455,0.2712770998477936,-0.0009350519394502044,0.5206644535064697,0.22023119032382965,-0.0006905944319441915,0.5314568877220154,0.21881204843521118,0.007517405319958925,0.5422303676605225,0.2175481617450714,0.0008923997520469129,0.49107345938682556,0.22270745038986206,0.0052896663546562195,0.4800610840320587,0.22335761785507202,-0.0021466875914484262,0.4692460894584656,0.2240430861711502,-0.002391663147136569,0.5523710250854492,0.23564785718917847,-0.0044348170049488544,0.4524127244949341,0.24605152010917664,-0.004127096850425005,0.5292126536369324,0.3157961964607239,0.0015512346290051937,0.48790493607521057,0.3196585476398468,-0.006847779266536236,0.6246052980422974,0.48829296231269836,0.01436280645430088,0.3818562626838684,0.503168523311615,-0.014396119862794876,0.6736001372337341,0.8313271999359131,0.09281236678361893,0.3429628610610962,0.8552501201629639,0.015407461673021317,0.5912671685218811,1.0278937816619873,-0.08613092452287674,0.4526470899581909,1.0359750986099243,-0.12152397632598877,0.578430712223053,1.1047459840774536,0.00015862418513279408,0.47034844756126404,1.1153883934020996,-0.0003332608612254262,0.5559998750686646,1.0727427005767822,0.005202948115766048,0.49772095680236816,1.0857447385787964,-0.00010258892871206626,0.553954541683197,1.043434977531433,-0.0028825709596276283,0.4956514835357666,1.056450366973877,-0.003410782665014267,0.5891828536987305,1.0308464765548706,0.27507084608078003,0.4385190010070801,1.0455385446548462,0.27182838320732117
41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5073936581611633,0.2723996937274933,-0.0009218946797773242,0.5191900730133057,0.2209051549434662,-0.0006931880488991737,0.5299602150917053,0.21943093836307526,0.007519336882978678,0.5407065153121948,0.2181076854467392,0.0008530186023563147,0.48967865109443665,0.22338822484016418,0.005292499903589487,0.47856730222702026,0.22401389479637146,-0.0021461532451212406,0.46765244007110596,0.2246754765510559,-0.0024169175885617733,0.5505023002624512,0.2358289211988449,-0.004435871262103319,0.44985222816467285,0.24639198184013367,-0.004133483394980431,0.5279249548912048,0.3166680335998535,0.0015685425605624914,0.4865313768386841,0.32051947712898254,-0.006849802099168301,0.6210845112800598,0.489166796207428,0.014608784578740597,0.3780008852481842,0.5027552247047424,-0.014639664441347122,0.6691699624061584,0.8320958614349365,0.0921972319483757,0.3414423167705536,0.8541036248207092,0.01925257034599781,0.5895192623138428,1.029894471168518,-0.08603841811418533,0.450819194316864,1.0355064868927002,-0.11975617706775665,0.5763888359069824,1.1078211069107056,0.00015957244613673538,0.4684220254421234,1.1165876388549805,-0.0003152231511194259,0.554112434387207,1.0758883953094482,0.005216006189584732,0.4966423809528351,1.0870158672332764,-0.00013470834528561682,0.5518157482147217,1.0464270114898682,-0.002896091900765896,0.4947577714920044,1.0572093725204468,-0.0034145484678447247,0.5827179551124573,1.0313225984573364,0.27592718601226807,0.4347628057003021,1.0452011823654175,0.2753206193447113
83.41111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5066794157028198,0.27349552512168884,-0.0009169549448415637,0.518226146697998,0.22149769961833954,-0.000702394638210535,0.5290823578834534,0.21996678411960602,0.007526812609285116,0.539898693561554,0.21858392655849457,0.0008341302745975554,0.48852524161338806,0.22408869862556458,0.005296605173498392,0.4772298336029053,0.22472985088825226,-0.002140193246304989,0.4661216139793396,0.22540567815303802,-0.002420944394543767,0.5499054789543152,0.23662018775939941,-0.004441173281520605,0.44773054122924805,0.2476348876953125,-0.004135058261454105,0.5272521376609802,0.3180086016654968,0.0015724314143881202,0.4853012263774872,0.3220551908016205,-0.006868736818432808,0.6209073066711426,0.49129849672317505,0.014581211842596531,0.37667474150657654,0.5030176043510437,-0.01461146678775549,0.6691579818725586,0.8387007713317871,0.0906025841832161,0.3402310013771057,0.8533201217651367,0.0204016100615263,0.5861933827400208,1.0370169878005981,-0.08756746351718903,0.45057862997055054,1.0355933904647827,-0.11992398649454117,0.5714437961578369,1.1165837049484253,0.00016628042794764042,0.4684109687805176,1.1173259019851685,-0.00029982984415255487,0.5489360690116882,1.0821725130081177,0.0052507175132632256,0.4965449869632721,1.086704969406128,-0.00013848196249455214,0.5472127199172974,1.0519896745681763,-0.002915449207648635,0.4946044385433197,1.0570142269134521,-0.0034141521900892258,0.582385778427124,1.0336920022964478,0.28824999928474426,0.4343193769454956,1.0460829734802246,0.287885844707489
125.12222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5050318241119385,0.274127721786499,-0.0009074543486349285,0.5165621042251587,0.2218780666589737,-0.0007027250248938799,0.527519941329956,0.22030359506607056,0.007542935200035572,0.5384171009063721,0.21887534856796265,0.0008040547836571932,0.4866766631603241,0.2245180904865265,0.005301023367792368,0.4752514958381653,0.2251584231853485,-0.00213505607098341,0.4640171229839325,0.22583334147930145,-0.002434034366160631,0.5491387248039246,0.23706494271755219,-0.004448523744940758,0.4454740285873413,0.24820289015769958,-0.0041458080522716045,0.5257299542427063,0.3188624978065491,0.0015769655583426356,0.4833497703075409,0.3229788839817047,-0.006908952258527279,0.6206076741218567,0.491157203912735,0.014539908617734909,0.37599775195121765,0.5029844045639038,-0.014570334926247597,0.669779360294342,0.8430618047714233,0.08920667320489883,0.34026363492012024,0.8551241755485535,0.018756816163659096,0.5785802006721497,1.044785737991333,-0.07999167591333389,0.4548898935317993,1.0381075143814087,-0.11832711845636368,0.5620840191841125,1.1272375583648682,0.0001716804545139894,0.474784791469574,1.1227279901504517,-0.0002996410767082125,0.5387556552886963,1.090076208114624,0.005280304700136185,0.5037088990211487,1.0903432369232178,-0.00015010524657554924,0.5384582281112671,1.0591151714324951,-0.002969468478113413,0.5009319186210632,1.0599007606506348,-0.003410289529711008,0.5826610326766968,1.0334912538528442,0.2786557674407959,0.4334779977798462,1.0459189414978027,0.27694037556648254
166.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5050308704376221,0.2739657461643219,-0.000903757696505636,0.5164279937744141,0.22201968729496002,-0.00070875947130844,0.527357816696167,0.22039106488227844,0.007546096108853817,0.5382319092750549,0.21891793608665466,0.000802127702627331,0.4865989685058594,0.22486984729766846,0.005314843729138374,0.4752090275287628,0.2256210744380951,-0.0021277801133692265,0.4640222489833832,0.22641411423683167,-0.0024341638199985027,0.5489713549613953,0.2372196912765503,-0.004455487709492445,0.4454927146434784,0.24914459884166718,-0.004158567171543837,0.525723397731781,0.3187016546726227,0.001579136704094708,0.48339903354644775,0.32306501269340515,-0.006932902615517378,0.6205149292945862,0.4905335307121277,0.01652970351278782,0.37612009048461914,0.5027275085449219,-0.016587480902671814,0.6704220175743103,0.8379151225090027,0.10146701335906982,0.33878248929977417,0.8546026349067688,0.018292630091309547,0.5847262144088745,1.0363069772720337,-0.0679318755865097,0.4543086588382721,1.0379691123962402,-0.11360231041908264,0.5699227452278137,1.116523265838623,0.00017825569375418127,0.4734403192996979,1.1201856136322021,-0.00029647647170349956,0.5460307002067566,1.0801533460617065,0.005287058185786009,0.5022512078285217,1.0899887084960938,-0.00015801996050868183,0.5450413227081299,1.0502861738204956,-0.00298294541426003,0.49974358081817627,1.0591144561767578,-0.003419421147555113,0.5793702602386475,1.033159852027893,0.274260014295578,0.4294544458389282,1.0455914735794067,0.2702808082103729
208.53333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5043573379516602,0.27305611968040466,-0.0008944228757172823,0.5157952308654785,0.22195696830749512,-0.0007135129999369383,0.5265324711799622,0.2204415649175644,0.007547401823103428,0.5371904373168945,0.21907946467399597,0.0007969082216732204,0.48628127574920654,0.22456073760986328,0.005320235621184111,0.47507601976394653,0.2252444475889206,-0.00212487461976707,0.46406304836273193,0.22596235573291779,-0.002458190778270364,0.5481271147727966,0.23750139772891998,-0.0044655464589595795,0.4456908404827118,0.24845921993255615,-0.004163562320172787,0.5246056914329529,0.3180021643638611,0.00157126784324646,0.4830029308795929,0.32197099924087524,-0.00693315826356411,0.619230329990387,0.48835593461990356,0.017977086827158928,0.3760380148887634,0.5017070770263672,-0.01803050935268402,0.6702225804328918,0.8299649357795715,0.10460459440946579,0.33870595693588257,0.8541027307510376,0.011270853690803051,0.5821205973625183,1.02494478225708,-0.07550150156021118,0.4570988416671753,1.0334845781326294,-0.1166091337800026,0.5668162107467651,1.1026545763015747,0.00018182946951128542,0.4763788878917694,1.114214301109314,-0.000304857938317582,0.5431890487670898,1.0697426795959473,0.005288238171488047,0.5053514838218689,1.0890041589736938,-0.00016440590843558311,0.5428493022918701,1.0405982732772827,-0.0030076063703745604,0.5023524761199951,1.0575892925262451,-0.0034168907441198826,0.5794739723205566,1.0306172370910645,0.2516666650772095,0.4279274344444275,1.0435476303100586,0.2431422472000122
250.24444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5049533247947693,0.2730241119861603,-0.0009037306299433112,0.51611328125,0.2223261296749115,-0.0007212100899778306,0.5266114473342896,0.2209601253271103,0.007537441793829203,0.5370259284973145,0.21976497769355774,0.0007794666453264654,0.48695001006126404,0.22471383213996887,0.005321145989000797,0.4759013056755066,0.22536076605319977,-0.002115102717652917,0.46504634618759155,0.22604434192180634,-0.0025007848162204027,0.547551691532135,0.23889288306236267,-0.004466381389647722,0.4463020861148834,0.24864691495895386,-0.004165211692452431,0.524520754814148,0.31788772344589233,0.001571969478391111,0.48358264565467834,0.32183486223220825,-0.006913401186466217,0.6183881163597107,0.48815518617630005,0.01638520136475563,0.37653452157974243,0.5016912221908569,-0.016404414549469948,0.6702894568443298,0.8278475999832153,0.09808724373579025,0.33846578001976013,0.8523080348968506,0.024058138951659203,0.5695188641548157,0.9974477291107178,-0.09626683592796326,0.4451185166835785,1.0228763818740845,-0.12637488543987274,0.5456984639167786,1.0698658227920532,0.00018643258954398334,0.45925357937812805,1.1009719371795654,-0.0003613644512370229,0.5232934951782227,1.0271575450897217,0.0052870470099151134,0.48818114399909973,1.0695868730545044,-0.00017591500363778323,0.5268316268920898,1.001412272453308,-0.0030015718657523394,0.487978458404541,1.0391823053359985,-0.003425529459491372,0.5797367691993713,1.0302724838256836,0.2030467689037323,0.4280065596103668,1.0430681705474854,0.20418398082256317
291.9555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506183922290802,0.2726689279079437,-0.0009201772045344114,0.5168079137802124,0.22281184792518616,-0.0006359664257615805,0.5269927978515625,0.2216113954782486,0.0073982179164886475,0.5370901226997375,0.22059588134288788,0.0008517560781911016,0.488007515668869,0.22492530941963196,0.005448767449706793,0.4771977365016937,0.2255447953939438,-0.0022482231725007296,0.4665875732898712,0.2261953204870224,-0.0025025042705237865,0.5473632216453552,0.2397104650735855,-0.004473576322197914,0.4472917318344116,0.24872374534606934,-0.004168384708464146,0.524867594242096,0.31735390424728394,0.0014273340348154306,0.4850883483886719,0.32111722230911255,-0.006827068980783224,0.6162257790565491,0.48605358600616455,0.013158440589904785,0.37926778197288513,0.49954473972320557,-0.013246482238173485,0.6722131967544556,0.8252835869789124,0.09048116207122803,0.33591485023498535,0.8463229537010193,0.024130653589963913,0.5654563307762146,0.921504020690918,-0.1517678201198578,0.4444364309310913,0.9777505397796631,-0.18634335696697235,0.5394601821899414,0.9978513121604919,0.0001641684939386323,0.4616667926311493,1.0644264221191406,-0.0005883771809749305,0.5122724175453186,0.9431573152542114,0.005312195047736168,0.4940105080604553,1.0210258960723877,-0.00019388239888940006,0.5179173946380615,0.9224052429199219,-0.0029743234626948833,0.4917997121810913,0.9942670464515686,-0.0034690615721046925,0.5853312015533447,1.0249831676483154,0.13220444321632385,0.43131664395332336,1.0382263660430908,0.14604586362838745
333.6666666666667,0.5690469145774841,0.886089026927948,1.8005479432758875e-05,0.5458456873893738,0.8845365047454834,-0.02620699815452099,0.5306269526481628,0.8855680227279663,-0.055467382073402405,0.5247268676757812,0.8903013467788696,-0.07747252285480499,0.5227280855178833,0.8877399563789368,-0.1015557050704956,0.544971764087677,0.8832785487174988,-0.09500879049301147,0.5353774428367615,0.8668360114097595,-0.12743046879768372,0.5327838063240051,0.8578657507896423,-0.14881210029125214,0.5302401781082153,0.8501806855201721,-0.16214144229888916,0.5626968145370483,0.8861598372459412,-0.09091555327177048,0.5511253476142883,0.8630776405334473,-0.12244352698326111,0.5454708933830261,0.8492827415466309,-0.13445398211479187,0.541566014289856,0.8365834951400757,-0.14475283026695251,0.5765226483345032,0.8853819966316223,-0.08362199366092682,0.5634937882423401,0.8654223084449768,-0.10600333660840988,0.5555729269981384,0.8520866632461548,-0.10733678936958313,0.5520796179771423,0.8464469313621521,-0.10970121622085571,0.5876814126968384,0.8830381035804749,-0.07815881073474884,0.5759934782981873,0.8747921586036682,-0.09162221848964691,0.5684918165206909,0.8655800819396973,-0.0912708044052124,0.5648689270019531,0.859816312789917,-0.09140481799840927,0.47090980410575867,0.947079598903656,-8.565291864215396e-06,0.4845934510231018,0.92030268907547,-0.014273565262556076,0.5027482509613037,0.9148434400558472,-0.02468768134713173,0.5123230218887329,0.9229530692100525,-0.03170910105109215,0.5169320702552795,0.9367547631263733,-0.03630391135811806,0.524481475353241,0.9468629956245422,-0.031921375542879105,0.5455211400985718,0.9610114693641663,-0.0434662289917469,0.5551986694335938,0.9585461020469666,-0.05398356541991234,0.5571755170822144,0.9497815370559692,-0.06258254498243332,0.5188782215118408,0.9673293828964233,-0.03033394366502762,0.5416719317436218,0.9867008924484253,-0.04059816524386406,0.5476763248443604,0.9776842594146729,-0.0485713891685009,0.5467362999916077,0.9643762707710266,-0.05603322386741638,0.5080702900886536,0.9805781841278076,-0.028568556532263756,0.5234338641166687,0.9966384172439575,-0.034421272575855255,0.521602213382721,0.9830493927001953,-0.03839470073580742,0.5169361233711243,0.9703426957130432,-0.04321292042732239,0.4953601062297821,0.9890326261520386,-0.027952566742897034,0.503717303276062,0.9999191761016846,-0.03222327306866646,0.5025438666343689,0.988662600517273,-0.03373587504029274,0.4996151328086853,0.9769033789634705,-0.036720238626003265,0.5066771507263184,0.2715959846973419,-0.0009484757902100682,0.5181718468666077,0.22201375663280487,-0.00040196377085521817,0.5283504128456116,0.2209615707397461,0.007078120484948158,0.5384386777877808,0.22011679410934448,0.0008933189674280584,0.4890690743923187,0.22386445105075836,0.005498368293046951,0.47823965549468994,0.2244335412979126,-0.002406566869467497,0.4676116406917572,0.22506019473075867,-0.002505598124116659,0.5489932894706726,0.23868325352668762,-0.004479784984141588,0.44855988025665283,0.24774488806724548,-0.004173584282398224,0.5249208807945251,0.316119909286499,0.0012928129872307181,0.485359251499176,0.31968188285827637,-0.006490060593932867,0.6163575053215027,0.48421087861061096,0.013029021210968494,0.3812779486179352,0.49725309014320374,-0.013120664283633232,0.6727368831634521,0.8349663615226746,0.07222618162631989,0.33338573575019836,0.8470271825790405,0.026944631710648537,0.5624985098838806,0.8476741313934326,-0.2074156105518341,0.4448326528072357,0.9510545134544373,-0.20662809908390045,0.525062084197998,0.8925360441207886,0.00015817549137864262,0.47147151827812195,1.0325450897216797,-0.0010535221081227064,0.5084173679351807,0.8262870907783508,0.005329493433237076,0.4991770088672638,0.9745194911956787,-0.00019629286543931812,0.5161088705062866,0.8170228600502014,-0.002875897567719221,0.49398207664489746,0.9502158761024475,-0.003666345728561282,0.5892087817192078,1.0238711833953857,0.1426095813512802,0.43265244364738464,1.0356439352035522,0.16278105974197388
375.3666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5073539614677429,0.2724587023258209,-0.0009487306815572083,0.5183442831039429,0.22306440770626068,-2.994345959450584e-05,0.5284684300422668,0.221952423453331,0.00649032648652792,0.5384899973869324,0.22101333737373352,0.0010317754931747913,0.4890071153640747,0.22481180727481842,0.005519374273717403,0.4780615270137787,0.22525829076766968,-0.0024327344726771116,0.4673294425010681,0.2257412225008011,-0.0024923570454120636,0.5481853485107422,0.23742681741714478,-0.004470129031687975,0.4478378891944885,0.24607770144939423,-0.004131636582314968,0.5249907970428467,0.3166825771331787,0.001095339423045516,0.48594871163368225,0.31978970766067505,-0.005908469669520855,0.6138966083526611,0.48325419425964355,0.013071917928755283,0.38178279995918274,0.4987713694572449,-0.013173258863389492,0.665660560131073,0.8300504088401794,0.054480213671922684,0.33952221274375916,0.8378247022628784,0.05121561512351036,0.565821647644043,0.7501388192176819,-0.3131532371044159,0.44366008043289185,0.9101587533950806,-0.2596622705459595,0.5292685031890869,0.7666918635368347,0.00015432763029821217,0.4726097881793976,0.9741771817207336,-0.0014639258151873946,0.5229049324989319,0.6985305547714233,0.005349006038159132,0.49408116936683655,0.9180801510810852,-0.00022546006948687136,0.5282508730888367,0.7026758193969727,-0.0026248758658766747,0.4886212646961212,0.9012365341186523,-0.003772847820073366,0.582172155380249,1.0282926559448242,0.11236155033111572,0.4276723563671112,1.036291480064392,0.13825742900371552
417.07777777777784,0.5430392026901245,0.6488001942634583,-7.4682302511064336e-06,0.5255751013755798,0.6446502804756165,-0.00961944181472063,0.5089302659034729,0.6336613297462463,-0.022884836420416832,0.49863049387931824,0.6213857531547546,-0.033225659281015396,0.4877479076385498,0.6082747578620911,-0.043580569326877594,0.5106823444366455,0.5889215469360352,-0.041530922055244446,0.49836570024490356,0.5587587952613831,-0.056001514196395874,0.49103298783302307,0.5425677299499512,-0.0705007016658783,0.4870065450668335,0.5296034812927246,-0.08347431570291519,0.5169605016708374,0.584339439868927,-0.0467844232916832,0.503676176071167,0.5587906241416931,-0.06701558828353882,0.49671635031700134,0.54678875207901,-0.0833599641919136,0.49380776286125183,0.5377689599990845,-0.09402793645858765,0.52513188123703,0.5893040895462036,-0.049773845821619034,0.5156485438346863,0.5742577910423279,-0.06641677767038345,0.5118821263313293,0.5685308575630188,-0.07819674164056778,0.51131671667099,0.5647223591804504,-0.0864231064915657,0.5347018241882324,0.6005140542984009,-0.0532502606511116,0.5302046537399292,0.5976324677467346,-0.0672280415892601,0.5262095332145691,0.5982509851455688,-0.07612013071775436,0.5243682861328125,0.5989562273025513,-0.0835314393043518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5055060386657715,0.2722814083099365,-0.0009599982877261937,0.518146812915802,0.22423675656318665,0.00015911064110696316,0.5284091234207153,0.2236466258764267,0.006014534272253513,0.5385656356811523,0.22323377430438995,0.0011406905250623822,0.488431841135025,0.22489799559116364,0.00551912235096097,0.47751691937446594,0.22505420446395874,-0.0024657456669956446,0.4668219983577728,0.22527065873146057,-0.0024617488961666822,0.5489331483840942,0.24040308594703674,-0.004363156855106354,0.4481073319911957,0.245218887925148,-0.004014072474092245,0.5230828523635864,0.31852102279663086,0.0007157964282669127,0.48387411236763,0.3198261857032776,-0.005404101684689522,0.612976610660553,0.4849401116371155,0.011022384278476238,0.38065072894096375,0.5059165358543396,-0.011132544837892056,0.6699333190917969,0.8256655335426331,0.015360521152615547,0.3439576327800751,0.8427920937538147,0.06276396661996841,0.5687231421470642,0.6825213432312012,-0.39341920614242554,0.4403628408908844,0.8655974268913269,-0.31125563383102417,0.5312170386314392,0.6780820488929749,0.0001523473474662751,0.46960997581481934,0.9090576767921448,-0.0016673648497089744,0.5284115672111511,0.6140140295028687,0.005343047436326742,0.48629429936408997,0.8492870330810547,-0.00022462318884208798,0.5329909920692444,0.6265484094619751,-0.0025422824546694756,0.48279812932014465,0.8395299911499023,-0.003729439340531826,0.585265576839447,1.0325406789779663,0.08285972476005554,0.42833036184310913,1.0436193943023682,0.10947228968143463
