timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
458.7888888888889,0.46390312910079956,0.8216239213943481,-2.220198257418815e-05,0.4683232605457306,0.7848060727119446,-0.024017373099923134,0.4826490879058838,0.7642852663993835,-0.043717168271541595,0.4979049265384674,0.7565163373947144,-0.05610280483961105,0.5091731548309326,0.7508854866027832,-0.06554245948791504,0.4786767363548279,0.7647892832756042,-0.08030199259519577,0.4934888780117035,0.7414576411247253,-0.10799010843038559,0.508499026298523,0.7404374480247498,-0.12285979837179184,0.5220662951469421,0.7462800145149231,-0.13276951014995575,0.4824916124343872,0.7892438769340515,-0.07361246645450592,0.5034253001213074,0.7741100788116455,-0.10014902055263519,0.519526481628418,0.7755746841430664,-0.10863623023033142,0.5299117565155029,0.7791410684585571,-0.11445049196481705,0.48662489652633667,0.8137985467910767,-0.06550256162881851,0.5083398222923279,0.8030003309249878,-0.08716067671775818,0.523746907711029,0.8022708892822266,-0.09565727412700653,0.5341107845306396,0.799762487411499,-0.10007333010435104,0.49085038900375366,0.838028609752655,-0.057431429624557495,0.5070599913597107,0.8288646340370178,-0.07494725286960602,0.5182982683181763,0.8227289915084839,-0.08379928022623062,0.5264212489128113,0.8144824504852295,-0.08986658602952957,0.5348308086395264,0.6631306409835815,-1.8309345250600018e-05,0.509863555431366,0.6315740346908569,-0.0073281521908938885,0.498558908700943,0.5918931365013123,-0.01925448700785637,0.4920087456703186,0.5644387006759644,-0.030315861105918884,0.4826119542121887,0.5367785096168518,-0.04175305739045143,0.510402500629425,0.5901176333427429,-0.04598167538642883,0.5134449005126953,0.5640027523040771,-0.07428118586540222,0.5146734714508057,0.5384396910667419,-0.0890723317861557,0.5158565044403076,0.5151218175888062,-0.0965440645813942,0.5240570306777954,0.6035044193267822,-0.05065199360251427,0.5332883596420288,0.5772289037704468,-0.07881952822208405,0.5367212295532227,0.5501799583435059,-0.09349529445171356,0.5384142994880676,0.5267056226730347,-0.10501173138618469,0.5361701250076294,0.6245074272155762,-0.05381157249212265,0.5440208315849304,0.6054655313491821,-0.07788200676441193,0.5478022694587708,0.5840838551521301,-0.08761220425367355,0.5489713549613953,0.5638115406036377,-0.09303472936153412,0.5450437664985657,0.6485115885734558,-0.05668879300355911,0.5510677695274353,0.6348204612731934,-0.07661623507738113,0.5532814860343933,0.6247751712799072,-0.0853271335363388,0.5522467494010925,0.6144411563873291,-0.09094516932964325,0.5052380561828613,0.27474427223205566,-0.0009899776196107268,0.5177996754646301,0.22744180262088776,0.00019545169197954237,0.5280527472496033,0.22658032178878784,0.005525489337742329,0.5382071137428284,0.22586506605148315,0.001214008079841733,0.4879596531391144,0.22886072099208832,0.005508775357156992,0.4771575331687927,0.22933411598205566,-0.0024644206278026104,0.4665886461734772,0.22985292971134186,-0.002412259578704834,0.549841582775116,0.2419660985469818,-0.004221847280859947,0.44892585277557373,0.24870094656944275,-0.003749242750927806,0.5239203572273254,0.3203001320362091,0.0003300038806628436,0.4847167432308197,0.3227432370185852,-0.0049086399376392365,0.615074098110199,0.4799373745918274,0.012083807028830051,0.38338175415992737,0.5075321793556213,-0.012164037674665451,0.6762686967849731,0.8211802840232849,-0.011955302208662033,0.3514520525932312,0.8557643294334412,0.03519245237112045,0.567784309387207,0.637969434261322,-0.41996708512306213,0.4453693926334381,0.8311810493469238,-0.3665207326412201,0.5333355665206909,0.6064882874488831,0.0001515848416602239,0.47610557079315186,0.8537406325340271,-0.001680865534581244,0.5324885249137878,0.5518423914909363,0.005253787152469158,0.48553311824798584,0.7880216836929321,-5.35790495632682e-05,0.5353173613548279,0.5715030431747437,-0.0025026490911841393,0.4823567569255829,0.7851536870002747,-0.0035511846654117107,0.5958608984947205,1.022811770439148,0.10644008964300156,0.435585081577301,1.0423039197921753,0.11301832646131516
500.50000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5034447908401489,0.27601292729377747,-0.0010211734334006906,0.5169581770896912,0.22895115613937378,0.00017281025066040456,0.5271677374839783,0.2280394434928894,0.005165832117199898,0.5372872948646545,0.22725993394851685,0.001235450617969036,0.4873969256877899,0.23040452599525452,0.005501794628798962,0.47692954540252686,0.23084624111652374,-0.0024584701750427485,0.46670225262641907,0.231326624751091,-0.002379579236730933,0.5511397123336792,0.2420976310968399,-0.004027395509183407,0.451290488243103,0.2487574964761734,-0.003438395680859685,0.5228363275527954,0.32070764899253845,3.31434202962555e-05,0.48423582315444946,0.32313138246536255,-0.004474267363548279,0.6149343848228455,0.477219820022583,0.012370935641229153,0.3861842453479767,0.5036784410476685,-0.01247913483530283,0.6833714246749878,0.8130965232849121,-0.04735349491238594,0.3515421748161316,0.8540080189704895,0.017986783757805824,0.5707378387451172,0.6017760038375854,-0.4415835440158844,0.4394586980342865,0.8079708814620972,-0.3772880733013153,0.5455130934715271,0.5558255314826965,0.00015351090405602008,0.46457961201667786,0.8169103860855103,-0.0016793006798252463,0.5372567772865295,0.512442946434021,0.005126553121954203,0.47574907541275024,0.7549397349357605,0.00015094793343450874,0.5382739901542664,0.5368652939796448,-0.00245851231738925,0.4756624698638916,0.7561418414115906,-0.0033894723746925592,0.5931230187416077,1.0188937187194824,0.09232901781797409,0.43302592635154724,1.0378406047821045,0.10002061724662781
542.2,0.4364222288131714,0.7880783081054688,-4.809637630387442e-06,0.42734670639038086,0.7438102960586548,-0.015309109352529049,0.4289861023426056,0.6977947354316711,-0.03696309030056,0.4285390079021454,0.6640883088111877,-0.05377223715186119,0.4218587875366211,0.6307980418205261,-0.07279577851295471,0.45158350467681885,0.6998689770698547,-0.07872080057859421,0.47058379650115967,0.6663690805435181,-0.1090599000453949,0.4842168688774109,0.6487172842025757,-0.12861394882202148,0.4968675374984741,0.6326571106910706,-0.145050048828125,0.4631178081035614,0.7276073694229126,-0.0830066129565239,0.48649927973747253,0.6942150592803955,-0.11999081820249557,0.5020849108695984,0.6725338697433472,-0.1441304087638855,0.5155909061431885,0.6534183025360107,-0.1623586118221283,0.4701824486255646,0.759807288646698,-0.08372382074594498,0.49306613206863403,0.7351796627044678,-0.115406334400177,0.5077106952667236,0.715667188167572,-0.13645197451114655,0.5201475620269775,0.6964548230171204,-0.1522773951292038,0.47415080666542053,0.7916843891143799,-0.08325397968292236,0.4917595088481903,0.7748849987983704,-0.10934088379144669,0.5019882917404175,0.7583886981010437,-0.12564927339553833,0.5117307305335999,0.7397788763046265,-0.13864395022392273,0.5663196444511414,0.5977087020874023,4.067701866006246e-06,0.5393689274787903,0.5711039304733276,-0.0025155823677778244,0.5186790823936462,0.5232442617416382,-0.009304134175181389,0.5070478916168213,0.4891395568847656,-0.019283050671219826,0.4924212098121643,0.4626440107822418,-0.03058554045855999,0.5408408045768738,0.47093480825424194,-0.003925084136426449,0.539615273475647,0.417640745639801,-0.015219050459563732,0.5375202298164368,0.38589903712272644,-0.0203559510409832,0.5347163081169128,0.35715144872665405,-0.023131778463721275,0.5560354590415955,0.46987494826316833,-0.01445523276925087,0.5555530786514282,0.4125877618789673,-0.030586889013648033,0.550423264503479,0.3730165362358093,-0.0454026460647583,0.5453407764434814,0.3377239406108856,-0.05571138486266136,0.570682168006897,0.4843822419643402,-0.026529323309659958,0.5604389905929565,0.44710320234298706,-0.050763681530952454,0.547282338142395,0.4759733974933624,-0.06472844630479813,0.5409143567085266,0.5053477883338928,-0.06967391073703766,0.5853853225708008,0.5051231980323792,-0.03656913340091705,0.5746039152145386,0.4817524254322052,-0.05554815009236336,0.5643569827079773,0.5022241473197937,-0.06304742395877838,0.559635579586029,0.5251668691635132,-0.06697619706392288,0.5056276321411133,0.27505820989608765,-0.001025639590807259,0.5184643864631653,0.22803767025470734,0.00016537927149329334,0.5286603569984436,0.2271898239850998,0.004912361968308687,0.5387600064277649,0.22655299305915833,0.0012370023177936673,0.4887458384037018,0.22957637906074524,0.005466291680932045,0.478229284286499,0.23011818528175354,-0.0021913403179496527,0.46795654296875,0.23071880638599396,-0.00235175178386271,0.5519319176673889,0.239715576171875,-0.003913796041160822,0.45201772451400757,0.2487482875585556,-0.0030781168024986982,0.5252387523651123,0.3195340633392334,-3.980944529757835e-05,0.48663610219955444,0.32220762968063354,-0.004152406472712755,0.6168811917304993,0.474491685628891,0.014639939181506634,0.3856038451194763,0.5002006888389587,-0.014720020815730095,0.6897497773170471,0.8076642155647278,-0.049113769084215164,0.3464924991130829,0.854243814945221,0.003799846163019538,0.5818491578102112,0.5847758650779724,-0.43909597396850586,0.4374711215496063,0.7925414443016052,-0.385755330324173,0.5611094236373901,0.5332658290863037,0.00018991778779309243,0.4640086591243744,0.7950851321220398,-0.0016410730313509703,0.5517339706420898,0.48914381861686707,0.004892886150628328,0.4660048484802246,0.7264556884765625,0.000384730490623042,0.5505677461624146,0.5151379704475403,-0.002450105967000127,0.4627974331378937,0.730595052242279,-0.0032782088965177536,0.5916345119476318,1.0165423154830933,0.1365789920091629,0.43283531069755554,1.0339463949203491,0.13403227925300598
583.9111111111112,0.4295908510684967,0.7825875878334045,-3.5911918530473486e-05,0.42466169595718384,0.7293118238449097,-0.0020255325362086296,0.4247942268848419,0.6803163886070251,-0.014891163446009159,0.4235350489616394,0.6414235830307007,-0.02359110862016678,0.4135708212852478,0.6096159219741821,-0.03443264588713646,0.44197648763656616,0.6840258836746216,-0.05430005118250847,0.4603329598903656,0.644136905670166,-0.0754067599773407,0.47311627864837646,0.6218158006668091,-0.08484175056219101,0.4851495921611786,0.6026270985603333,-0.09203095734119415,0.4571884572505951,0.7070568203926086,-0.0586027130484581,0.4776463508605957,0.6656596660614014,-0.08535949885845184,0.4919116497039795,0.6380811333656311,-0.09660555422306061,0.5043838024139404,0.6140528321266174,-0.10460197925567627,0.4695262312889099,0.7326332330703735,-0.05746779963374138,0.490129292011261,0.6952086091041565,-0.07867687195539474,0.504104733467102,0.6693841814994812,-0.08516652137041092,0.5152667164802551,0.6480140089988708,-0.08879801630973816,0.47934234142303467,0.7604608535766602,-0.05507591366767883,0.49749988317489624,0.7260326743125916,-0.0706038773059845,0.5086101293563843,0.7041198015213013,-0.07522033154964447,0.5191603899002075,0.683997631072998,-0.07837536185979843,0.5730424523353577,0.5805130004882812,-1.30133803395438e-05,0.5441168546676636,0.5537062883377075,0.0014633226674050093,0.5226565599441528,0.5039143562316895,-0.0014347370015457273,0.5103542804718018,0.4691663682460785,-0.008046449162065983,0.49632495641708374,0.4428147077560425,-0.014953503385186195,0.5486159324645996,0.4490252137184143,0.0016866602236405015,0.5436150431632996,0.39623188972473145,-0.0036461004056036472,0.5371450781822205,0.36568233370780945,-0.0033803260885179043,0.5311287045478821,0.33812659978866577,-0.004362414591014385,0.5649409890174866,0.4487561285495758,-0.010904510505497456,0.5655623078346252,0.38867348432540894,-0.023134326562285423,0.5592445731163025,0.347520112991333,-0.03604528307914734,0.5550745129585266,0.31073713302612305,-0.045205164700746536,0.5796993374824524,0.4628779888153076,-0.025060895830392838,0.5693482160568237,0.4203140139579773,-0.04547189548611641,0.5547522306442261,0.44983580708503723,-0.0576535202562809,0.5477722883224487,0.48093855381011963,-0.059824343770742416,0.5945438146591187,0.4844474792480469,-0.03649062663316727,0.5812678337097168,0.4596967399120331,-0.05465315654873848,0.5695667862892151,0.4834771752357483,-0.06176265701651573,0.5642321109771729,0.5088762044906616,-0.06460332870483398,0.5044963359832764,0.27461302280426025,-0.001025924226269126,0.5174099802970886,0.22722232341766357,9.81155681074597e-05,0.5276269316673279,0.2262004166841507,0.004669466521590948,0.537747859954834,0.22539183497428894,0.0012382009299471974,0.48785755038261414,0.22913162410259247,0.005470053292810917,0.47738736867904663,0.2297544926404953,-0.0018820357508957386,0.46715688705444336,0.23043367266654968,-0.002358410507440567,0.5516531467437744,0.2390185445547104,-0.003789826761931181,0.4520796835422516,0.2474982738494873,-0.002802135655656457,0.524171769618988,0.3184155225753784,-0.0001543547841720283,0.485611230134964,0.32137376070022583,-0.003919360227882862,0.6171692609786987,0.46806687116622925,0.014504564926028252,0.3858393132686615,0.4993489980697632,-0.014590626582503319,0.6861159801483154,0.8009145259857178,-0.037907183170318604,0.3467934727668762,0.8497580885887146,0.002358621684834361,0.5897572636604309,0.588607668876648,-0.4497270882129669,0.43456465005874634,0.7782289385795593,-0.4090636670589447,0.5741196274757385,0.5354008674621582,0.0002169604558730498,0.46160605549812317,0.776508092880249,-0.001575872884131968,0.5631818771362305,0.4899100661277771,0.004718731623142958,0.459930419921875,0.7082061767578125,0.0006259112851694226,0.5603224039077759,0.5156539082527161,-0.0024483553133904934,0.4571644961833954,0.7136767506599426,-0.0030233587604016066,0.5913076996803284,1.0152206420898438,0.14639677107334137,0.4317496716976166,1.030799150466919,0.14161904156208038
625.6222222222223,0.4264845848083496,0.7701200842857361,-3.0193636121111922e-05,0.4219616949558258,0.7169547080993652,0.0016255878144875169,0.42109256982803345,0.6662805676460266,-0.009741049259901047,0.4179656505584717,0.6258044838905334,-0.01733987033367157,0.4066694974899292,0.5931469798088074,-0.0272416640073061,0.43893393874168396,0.6700998544692993,-0.047281596809625626,0.4568735659122467,0.629116952419281,-0.0637771263718605,0.46871519088745117,0.6033140420913696,-0.07111874222755432,0.4796983599662781,0.5817131400108337,-0.07704558968544006,0.45377442240715027,0.6924231052398682,-0.05175376310944557,0.4739798605442047,0.647331714630127,-0.07453645765781403,0.4882920980453491,0.6182647943496704,-0.08248178660869598,0.5002040863037109,0.5942645072937012,-0.08839043229818344,0.4667584300041199,0.7156708836555481,-0.050927434116601944,0.4871053099632263,0.6749775409698486,-0.06616188585758209,0.5003982186317444,0.649344265460968,-0.06640348583459854,0.5102126002311707,0.6291449069976807,-0.06634356826543808,0.4779050648212433,0.7413164377212524,-0.04857391119003296,0.49520373344421387,0.7043558359146118,-0.05774615705013275,0.5056246519088745,0.6823511719703674,-0.05605072155594826,0.5153539180755615,0.6637418866157532,-0.054721955209970474,0.5751798152923584,0.5782099366188049,-1.8115736111212755e-06,0.5476539134979248,0.5583807826042175,-0.007902615703642368,0.5289453864097595,0.506257951259613,-0.013331965543329716,0.5166335701942444,0.4702899754047394,-0.020511940121650696,0.5016614198684692,0.4441283643245697,-0.027192287147045135,0.5511358976364136,0.44553276896476746,-0.016494307667016983,0.5392895340919495,0.3936121165752411,-0.02835848741233349,0.5300701260566711,0.36450767517089844,-0.03631450980901718,0.5221647024154663,0.336437463760376,-0.04413985833525658,0.5700035691261292,0.44766098260879517,-0.026293117552995682,0.5713087916374207,0.38229408860206604,-0.04731937125325203,0.5687969326972961,0.3402465581893921,-0.06546160578727722,0.5666185021400452,0.30349045991897583,-0.08033829927444458,0.5862364768981934,0.4664370119571686,-0.03713828697800636,0.576530933380127,0.4250943064689636,-0.06613141298294067,0.5632146000862122,0.4570862054824829,-0.07530967146158218,0.5571876764297485,0.4845341444015503,-0.07503020018339157,0.6016089916229248,0.49153730273246765,-0.04671146348118782,0.5903230905532837,0.46724480390548706,-0.07212033867835999,0.5786640644073486,0.49159303307533264,-0.07989452034235,0.5727643966674805,0.5136688947677612,-0.08005839586257935,0.5034564733505249,0.2746775150299072,-0.001031072810292244,0.5171959400177002,0.2269982397556305,-1.0452363312651869e-05,0.5275099277496338,0.22593961656093597,0.004533374682068825,0.5377102494239807,0.22509105503559113,0.0012429930502548814,0.4874928593635559,0.2289220094680786,0.005472115706652403,0.4771036207675934,0.22950981557369232,-0.001659519039094448,0.46696731448173523,0.23014724254608154,-0.002373403636738658,0.5515944957733154,0.23891980946063995,-0.0037159163039177656,0.451617032289505,0.24749211966991425,-0.0026073758490383625,0.5238665342330933,0.31832993030548096,-0.00021385478612501174,0.48525679111480713,0.32129228115081787,-0.003763096407055855,0.6168885827064514,0.46093687415122986,0.013577585108578205,0.3856950104236603,0.489684522151947,-0.013691757805645466,0.6832065582275391,0.7997115850448608,-0.03633768856525421,0.34789711236953735,0.847232460975647,0.0008433071197941899,0.5935651063919067,0.5880061388015747,-0.4479800760746002,0.43189537525177,0.7660444974899292,-0.4126097857952118,0.5788378119468689,0.535470187664032,0.0002453235792927444,0.4581674337387085,0.759939432144165,-0.0015434367815032601,0.567821204662323,0.4875277578830719,0.004580088425427675,0.45634400844573975,0.6930107474327087,0.0008258691523224115,0.5644594430923462,0.5132291913032532,-0.0024538051802664995,0.4545429050922394,0.6999733448028564,-0.002807932673022151,0.5898665189743042,1.0056363344192505,0.14100955426692963,0.43066108226776123,1.0220482349395752,0.14591500163078308
667.3333333333334,0.42374783754348755,0.7587090730667114,-4.031862408737652e-05,0.4190717339515686,0.7044681310653687,0.006875337101519108,0.4177335202693939,0.6538506746292114,-0.001593171153217554,0.41280728578567505,0.614074170589447,-0.008197487331926823,0.3999549150466919,0.5828772187232971,-0.017568107694387436,0.4358397126197815,0.6580196022987366,-0.03984811529517174,0.45311084389686584,0.6144646406173706,-0.05514148995280266,0.46414095163345337,0.5877031087875366,-0.06313558667898178,0.4738951325416565,0.5660767555236816,-0.0689401850104332,0.4502807855606079,0.680304229259491,-0.0464649423956871,0.4700956344604492,0.632044792175293,-0.06642073392868042,0.4835459589958191,0.6018292307853699,-0.07316308468580246,0.4941556751728058,0.5774064660072327,-0.07834998518228531,0.4627775549888611,0.7042652368545532,-0.0484905019402504,0.48284825682640076,0.6596017479896545,-0.06209566071629524,0.4948490560054779,0.6312814354896545,-0.06266502290964127,0.5032323598861694,0.6096194386482239,-0.06252293288707733,0.47330889105796814,0.730426549911499,-0.0481303408741951,0.49078649282455444,0.6916364431381226,-0.05674571543931961,0.5004544854164124,0.6679369211196899,-0.05497302487492561,0.5095013380050659,0.6472445130348206,-0.0531194694340229,0.5773325562477112,0.596157431602478,1.807668468245538e-07,0.5532076358795166,0.5770255327224731,-0.009562002494931221,0.5348122119903564,0.5270888805389404,-0.017272431403398514,0.5211865901947021,0.4919572174549103,-0.026807406917214394,0.5068842768669128,0.470721036195755,-0.03320848196744919,0.5575330257415771,0.467036634683609,-0.02426694892346859,0.5458489656448364,0.41365471482276917,-0.03849846497178078,0.537321925163269,0.38619711995124817,-0.046753451228141785,0.5300624966621399,0.3609117865562439,-0.05385412648320198,0.5768401622772217,0.47175130248069763,-0.03118765540421009,0.5803385972976685,0.40769273042678833,-0.05367615818977356,0.5782886743545532,0.3699284791946411,-0.06879128515720367,0.5763550996780396,0.3349793553352356,-0.07915551215410233,0.5926897525787354,0.49271881580352783,-0.038359954953193665,0.5847071409225464,0.4616556763648987,-0.06733819097280502,0.5725278258323669,0.49474218487739563,-0.06768029928207397,0.5679341554641724,0.5198021531105042,-0.06178566813468933,0.6050574779510498,0.5192193388938904,-0.04570554569363594,0.5958665609359741,0.5007968544960022,-0.06872273981571198,0.5848202109336853,0.5223473906517029,-0.0718051865696907,0.5795465707778931,0.5404873490333557,-0.06758928298950195,0.5033655166625977,0.2736175060272217,-0.001026911661028862,0.5170459151268005,0.2263461798429489,-8.787112892605364e-05,0.5273395776748657,0.22517111897468567,0.004438874311745167,0.537518322467804,0.22421146929264069,0.001244115992449224,0.487345427274704,0.2287406027317047,0.005494894925504923,0.4769937992095947,0.22946316003799438,-0.0014115531230345368,0.46690934896469116,0.22986555099487305,-0.0023889816366136074,0.5512627363204956,0.23771601915359497,-0.0037081902846693993,0.4511147141456604,0.24700182676315308,-0.002487146994099021,0.5237388014793396,0.3165193796157837,-0.0002194817061536014,0.48504284024238586,0.31985870003700256,-0.0036670786794275045,0.6161551475524902,0.4599459171295166,0.013326509855687618,0.3847862780094147,0.48885756731033325,-0.013444929383695126,0.6837771534919739,0.8014923334121704,-0.030403921380639076,0.34803247451782227,0.8493924736976624,-0.002916161436587572,0.5980508923530579,0.6054400205612183,-0.4649723768234253,0.42670774459838867,0.762241005897522,-0.4383825957775116,0.5819640159606934,0.5620481967926025,0.0002683413913473487,0.45119768381118774,0.7549249529838562,-0.0015062912134453654,0.5705913305282593,0.510836124420166,0.004488423001021147,0.44990482926368713,0.6899551153182983,0.0008818638743832707,0.5682276487350464,0.5336820483207703,-0.002468428108841181,0.4491885006427765,0.6970176696777344,-0.0027698068879544735,0.590546727180481,1.003332495689392,0.15576143562793732,0.4305921792984009,1.0207350254058838,0.16541481018066406
