timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
709.0333333333334,0.4220779240131378,0.7520756125450134,-5.217943180468865e-05,0.41704779863357544,0.6961554288864136,0.007041940465569496,0.41488346457481384,0.6436309218406677,-0.002557820873335004,0.4086115062236786,0.6039432883262634,-0.010254760272800922,0.3943660259246826,0.5741963386535645,-0.021353133022785187,0.4282948970794678,0.6505022644996643,-0.0468510277569294,0.4463183581829071,0.6059331893920898,-0.0648859441280365,0.45831555128097534,0.5789560675621033,-0.0735921561717987,0.46830978989601135,0.5570533871650696,-0.07968739420175552,0.4422638714313507,0.6738377213478088,-0.05425938218832016,0.4627494812011719,0.6228150725364685,-0.07708721607923508,0.47676658630371094,0.591236412525177,-0.08461189270019531,0.4875398278236389,0.5664780735969543,-0.08976273238658905,0.455370157957077,0.6992219090461731,-0.056820861995220184,0.47537410259246826,0.6503854393959045,-0.07189542800188065,0.48751193284988403,0.6208456754684448,-0.07280103117227554,0.49542197585105896,0.5994128584861755,-0.07322560250759125,0.46723273396492004,0.7263801693916321,-0.057088375091552734,0.484610378742218,0.6857365369796753,-0.0675145760178566,0.49386146664619446,0.6616689562797546,-0.06764008849859238,0.5019370317459106,0.6417529582977295,-0.06794769316911697,0.5804111957550049,0.6162926554679871,-1.3622985534311738e-05,0.5537741780281067,0.6018489599227905,-0.014059874229133129,0.5335760712623596,0.5650137662887573,-0.02627595327794552,0.5218939781188965,0.5347853302955627,-0.03375256434082985,0.5113541483879089,0.5076841711997986,-0.036475181579589844,0.5589028000831604,0.5053248405456543,-0.045426927506923676,0.5455976128578186,0.4432280361652374,-0.06150183454155922,0.5376940965652466,0.4132053852081299,-0.07012690603733063,0.5323646068572998,0.3863047957420349,-0.07814028114080429,0.5798752307891846,0.5091996788978577,-0.04774706810712814,0.5822396278381348,0.4506256580352783,-0.06906186789274216,0.5834600925445557,0.42122340202331543,-0.08339647203683853,0.585500180721283,0.39206641912460327,-0.09521272033452988,0.5959997177124023,0.528357982635498,-0.04889672249555588,0.5918956398963928,0.5317283868789673,-0.07056473195552826,0.5813648104667664,0.5670294165611267,-0.0637037381529808,0.5751470327377319,0.5891561508178711,-0.05539208650588989,0.6069127321243286,0.5556654334068298,-0.051257383078336716,0.6007548570632935,0.5656151175498962,-0.06490669399499893,0.5913066267967224,0.5904667377471924,-0.06444069743156433,0.583588719367981,0.609755277633667,-0.06046503037214279,0.5010237097740173,0.2709012031555176,-0.0009562773047946393,0.515201210975647,0.2263181507587433,-7.989116420503706e-05,0.5252265930175781,0.22527152299880981,0.004377009347081184,0.5351299047470093,0.22435326874256134,0.0013300327118486166,0.48619136214256287,0.22835636138916016,0.005518279504030943,0.4761434495449066,0.22902780771255493,-0.0012919538421556354,0.466328501701355,0.22945649921894073,-0.0023883546236902475,0.5498459339141846,0.23890846967697144,-0.0036860171239823103,0.4508623778820038,0.247231587767601,-0.002441766206175089,0.5210773348808289,0.31519436836242676,-0.00023627415066584945,0.4830756187438965,0.31762051582336426,-0.003640097798779607,0.6148003339767456,0.4625723361968994,0.01071937195956707,0.3847086727619171,0.4899929165840149,-0.010830645449459553,0.6823926568031311,0.8044914603233337,-0.029028229415416718,0.34803321957588196,0.8389791250228882,0.007885130122303963,0.6000193953514099,0.6267598867416382,-0.48433998227119446,0.4202421307563782,0.7619051337242126,-0.4324439764022827,0.581661581993103,0.5893039703369141,0.00027379285893402994,0.43996569514274597,0.7610441446304321,-0.0015060524456202984,0.5718725323677063,0.5333502888679504,0.00445823697373271,0.4423733353614807,0.7014750838279724,0.0008804357494227588,0.5703279376029968,0.5527604818344116,-0.0024700912181288004,0.44206297397613525,0.7059527635574341,-0.0027554668486118317,0.58965003490448,1.003968358039856,0.15979546308517456,0.4278357923030853,1.0221837759017944,0.1619686484336853
750.7444444444444,0.4182862341403961,0.7515228986740112,-4.1834235162241384e-05,0.41247445344924927,0.6971884965896606,0.006724424194544554,0.41027000546455383,0.6420817971229553,-0.0023290279787033796,0.4035223424434662,0.6014153957366943,-0.009296799078583717,0.388362854719162,0.5732924342155457,-0.019678419455885887,0.4221513867378235,0.6510907411575317,-0.049561552703380585,0.4404660761356354,0.6044819355010986,-0.06699284166097641,0.45188525319099426,0.5768330097198486,-0.07287313044071198,0.4618985652923584,0.5547415018081665,-0.07655908912420273,0.43608251214027405,0.674606204032898,-0.056145790964365005,0.4562673270702362,0.6198824048042297,-0.07716722041368484,0.46868810057640076,0.5873783826828003,-0.08157161623239517,0.478449285030365,0.5631979703903198,-0.08415741473436356,0.44969746470451355,0.7000874280929565,-0.05766128748655319,0.4698501527309418,0.6487049460411072,-0.0717177465558052,0.48015761375427246,0.6188953518867493,-0.07177761942148209,0.48672419786453247,0.598710834980011,-0.07094589620828629,0.46216249465942383,0.7263798713684082,-0.05693289637565613,0.4800504744052887,0.6848466396331787,-0.06542989611625671,0.4884192943572998,0.6612414121627808,-0.06351808458566666,0.49565091729164124,0.6419126987457275,-0.06255907565355301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5005958080291748,0.27062633633613586,-0.0008364515961147845,0.514008104801178,0.22614529728889465,0.0002039147075265646,0.5239367485046387,0.22502492368221283,0.0042916941456496716,0.5337584614753723,0.22403207421302795,0.001538846525363624,0.48529118299484253,0.22831885516643524,0.005531646776944399,0.47529253363609314,0.2289588749408722,-0.0012652900768443942,0.46551328897476196,0.2294333577156067,-0.0023681423626840115,0.5483879446983337,0.23883911967277527,-0.003674545558169484,0.4509497880935669,0.24756360054016113,-0.002435733564198017,0.5207163691520691,0.3148079216480255,-0.00023393696756102145,0.48302486538887024,0.31759825348854065,-0.003620255272835493,0.6154838800430298,0.47033002972602844,0.010851782746613026,0.38632944226264954,0.4899962246417999,-0.010950540192425251,0.6809791922569275,0.8185536861419678,0.02789214253425598,0.34957411885261536,0.83514404296875,0.014097158797085285,0.6045024991035461,0.7093368172645569,-0.46894702315330505,0.4162416160106659,0.761004626750946,-0.4366070330142975,0.5816674828529358,0.7042379975318909,0.0002707569219637662,0.4351142346858978,0.7650870680809021,-0.001506467699073255,0.5784302353858948,0.6377032399177551,0.004456439986824989,0.4385736882686615,0.7055087685585022,0.0007050379063002765,0.5779076814651489,0.6441500186920166,-0.002461860654875636,0.43852123618125916,0.7071671485900879,-0.0027849564794451,0.5876567363739014,1.006230354309082,0.14097857475280762,0.42714929580688477,1.0224168300628662,0.1320684254169464
792.4555555555556,0.4126192629337311,0.752240002155304,-4.9168465920956805e-05,0.4074171185493469,0.6979945302009583,0.005923965014517307,0.4061618149280548,0.6417911648750305,-0.0032683301251381636,0.39857834577560425,0.6002997756004333,-0.009669719263911247,0.3831217586994171,0.5746882557868958,-0.01959214359521866,0.4171770513057709,0.6544709801673889,-0.052267059683799744,0.4357682764530182,0.607488214969635,-0.06884186714887619,0.4470599591732025,0.5804328918457031,-0.07242292165756226,0.457040935754776,0.5584561228752136,-0.07447706162929535,0.4306567907333374,0.6783614158630371,-0.05715474486351013,0.450912207365036,0.6230575442314148,-0.07821028679609299,0.4636908769607544,0.5914849042892456,-0.08028098940849304,0.4739493727684021,0.5667192339897156,-0.08181697130203247,0.4433484375476837,0.702884316444397,-0.056453049182891846,0.46495163440704346,0.6536511182785034,-0.06988924741744995,0.4765130579471588,0.6248202323913574,-0.07073435932397842,0.4834422767162323,0.6024674773216248,-0.07137813419103622,0.45488813519477844,0.7273435592651367,-0.053243622183799744,0.47170504927635193,0.6876463294029236,-0.059230413287878036,0.47880247235298157,0.6665087938308716,-0.055437736213207245,0.4843203127384186,0.6483962535858154,-0.05408269912004471,0.5669310092926025,0.7675997614860535,-8.382796295336448e-06,0.5403563976287842,0.7508407235145569,-0.015358949080109596,0.521762490272522,0.7008097171783447,-0.02780490182340145,0.5105494856834412,0.662482500076294,-0.039485763758420944,0.49500223994255066,0.6328980326652527,-0.05138349533081055,0.5491988658905029,0.6588646769523621,-0.04539339989423752,0.5470842719078064,0.600462019443512,-0.06806167215108871,0.5435630679130554,0.5659055709838867,-0.08194051682949066,0.5389481782913208,0.5346611142158508,-0.09272897243499756,0.5690464377403259,0.661193311214447,-0.049632083624601364,0.5671002864837646,0.6161407828330994,-0.08051228523254395,0.5592307448387146,0.583717942237854,-0.10391738265752792,0.551676869392395,0.5545816421508789,-0.12171482294797897,0.5867407321929932,0.6746848225593567,-0.053818318992853165,0.5759454965591431,0.6890196204185486,-0.07989486306905746,0.5624428391456604,0.7231364250183105,-0.07332625240087509,0.5546900629997253,0.7414278388023376,-0.06451777368783951,0.6008799076080322,0.6965922713279724,-0.05931729078292847,0.5895669460296631,0.7088845372200012,-0.07167229801416397,0.5769298672676086,0.7330964207649231,-0.06787578761577606,0.5693607926368713,0.7478801012039185,-0.06260158121585846,0.49878010153770447,0.2701137363910675,-0.0007922478835098445,0.5124375820159912,0.22566267848014832,0.0005129221244715154,0.5223143100738525,0.22485271096229553,0.004225035198032856,0.5320838689804077,0.22420834004878998,0.0016728737391531467,0.48378655314445496,0.22717471420764923,0.0055360435508191586,0.47378483414649963,0.22767473757266998,-0.001260334625840187,0.4639827311038971,0.22810713946819305,-0.002379051875323057,0.5460864901542664,0.2397509664297104,-0.003656857181340456,0.44941246509552,0.24565044045448303,-0.0024291458539664745,0.5182070136070251,0.3143896758556366,-0.00023492914624512196,0.48061081767082214,0.31647971272468567,-0.003530890215188265,0.6117405295372009,0.4736476540565491,0.010991793125867844,0.3848832845687866,0.4877960979938507,-0.011078846640884876,0.6735899448394775,0.8249142169952393,0.041849881410598755,0.3499815762042999,0.8346705436706543,0.014437196776270866,0.597275972366333,0.7464340329170227,-0.44877615571022034,0.41674432158470154,0.7601613402366638,-0.4148368835449219,0.5761874914169312,0.7462027668952942,0.00027358721126802266,0.4346728026866913,0.7639738321304321,-0.001503783161751926,0.5727016925811768,0.6841282248497009,0.004439421929419041,0.4380436837673187,0.7029502987861633,0.0004226608434692025,0.5725398659706116,0.6872970461845398,-0.0024489692877978086,0.438468337059021,0.7050585150718689,-0.0027913302183151245,0.5842856764793396,1.005745768547058,0.1366429626941681,0.42395660281181335,1.018979549407959,0.13077649474143982
834.1666666666667,0.4093879163265228,0.7523384094238281,-4.556482599582523e-05,0.4033084511756897,0.6999313831329346,0.0044444529339671135,0.4023978114128113,0.6443063020706177,-0.006468772888183594,0.39535295963287354,0.6057131290435791,-0.015473331324756145,0.3795153498649597,0.5784835815429688,-0.027762284502387047,0.4130983054637909,0.656970739364624,-0.052527766674757004,0.432228684425354,0.6120240092277527,-0.0701226070523262,0.44312790036201477,0.5849720239639282,-0.07325219362974167,0.45259058475494385,0.5625252723693848,-0.07397695630788803,0.4266887605190277,0.6812357902526855,-0.05936047434806824,0.4482341408729553,0.6286646127700806,-0.08013022691011429,0.4600238800048828,0.5964742302894592,-0.08125937730073929,0.4684258699417114,0.5719361901283264,-0.08182685822248459,0.4395153522491455,0.7063190340995789,-0.06161893904209137,0.46041056513786316,0.6545055508613586,-0.07725384831428528,0.4708220958709717,0.6234408617019653,-0.07711868733167648,0.47736871242523193,0.6006565093994141,-0.07598046213388443,0.45079511404037476,0.7311858534812927,-0.06134214252233505,0.46890518069267273,0.6910208463668823,-0.07270751148462296,0.4784192740917206,0.6683599948883057,-0.07289633899927139,0.486564576625824,0.6487235426902771,-0.07392346858978271,0.5554140210151672,0.7849006056785583,-2.3660441001993604e-05,0.5287776589393616,0.771812379360199,-0.01970916986465454,0.5122320652008057,0.7346298098564148,-0.032527122646570206,0.5030725002288818,0.7039514183998108,-0.04209131374955177,0.49368560314178467,0.6786851286888123,-0.046849530190229416,0.5353167057037354,0.6873449087142944,-0.04420094937086105,0.5239943861961365,0.6378342509269714,-0.06668630987405777,0.5147795081138611,0.616085410118103,-0.08338446915149689,0.5067269206047058,0.5928757786750793,-0.09713483601808548,0.553663969039917,0.6918438673019409,-0.04564959928393364,0.5544130802154541,0.6456804871559143,-0.07747533172369003,0.550048828125,0.6221215128898621,-0.09960789978504181,0.5469792485237122,0.6034769415855408,-0.11711803078651428,0.5699822902679443,0.7066457867622375,-0.04726478084921837,0.5693804025650024,0.7173029780387878,-0.07803993672132492,0.5591750144958496,0.7444770336151123,-0.07516925036907196,0.5524213314056396,0.7592992782592773,-0.06736181676387787,0.5847599506378174,0.7306737899780273,-0.05076998099684715,0.5833126902580261,0.7327157855033875,-0.07174237072467804,0.5717812776565552,0.7511142492294312,-0.07321848720312119,0.5639315247535706,0.764701783657074,-0.0698092132806778,0.5014774799346924,0.27013447880744934,-0.0007386552169919014,0.5148619413375854,0.22536306083202362,0.0006967141525819898,0.5247756242752075,0.22466224431991577,0.004196654073894024,0.5345761179924011,0.22415348887443542,0.0017014420591294765,0.48612692952156067,0.2267085462808609,0.00553543446585536,0.4758998155593872,0.22722916305065155,-0.0012407350586727262,0.46586084365844727,0.2277776300907135,-0.0024178477469831705,0.5467033982276917,0.23962806165218353,-0.003661316353827715,0.4501168429851532,0.24480590224266052,-0.0024466782342642546,0.5199468731880188,0.31448692083358765,-0.00019971960864495486,0.48202499747276306,0.31611108779907227,-0.0035214293748140335,0.6123765707015991,0.47548580169677734,0.0033991874661296606,0.3845292329788208,0.4868941009044647,-0.0033433937933295965,0.6721391081809998,0.8221530318260193,0.03377344086766243,0.3520475924015045,0.8425518274307251,0.02224380150437355,0.592386782169342,0.7735021710395813,-0.39344918727874756,0.4150461256504059,0.7631502151489258,-0.40650948882102966,0.5720438957214355,0.7875823974609375,0.00027637393213808537,0.43552422523498535,0.7636153697967529,-0.0015011579962447286,0.5639432072639465,0.7203934192657471,0.004435175098478794,0.4353010952472687,0.7001555562019348,0.00010599937377264723,0.5643425583839417,0.7182230949401855,-0.002385054249316454,0.436494916677475,0.7025991082191467,-0.0029492457397282124,0.5817424058914185,1.0071829557418823,0.17524069547653198,0.4227951765060425,1.01620614528656,0.19315749406814575
875.8666666666667,0.5450561046600342,0.7985331416130066,-2.473224412824493e-05,0.525155246257782,0.7813891172409058,-0.01646912470459938,0.5113586187362671,0.7495118379592896,-0.03234424442052841,0.5011802315711975,0.729680061340332,-0.0465962290763855,0.4906732439994812,0.712999701499939,-0.057387273758649826,0.5249932408332825,0.7012208104133606,-0.04384186491370201,0.5155751705169678,0.6568418741226196,-0.06636607646942139,0.5062806010246277,0.6315130591392517,-0.08415869623422623,0.4987781345844269,0.6047641038894653,-0.09850668162107468,0.5401053428649902,0.7105004787445068,-0.04986816272139549,0.5340648889541626,0.6693660020828247,-0.08448795974254608,0.523352861404419,0.6396721601486206,-0.10865914076566696,0.5136726498603821,0.6124772429466248,-0.12750530242919922,0.553459644317627,0.7284573316574097,-0.05741843953728676,0.5385016798973083,0.7282467484474182,-0.09103033691644669,0.526056706905365,0.750876784324646,-0.08888261765241623,0.5200961828231812,0.7669774293899536,-0.08252056688070297,0.5642282962799072,0.7547313570976257,-0.06550627201795578,0.550511360168457,0.7500871419906616,-0.08689304441213608,0.5384466052055359,0.7617372274398804,-0.08575451374053955,0.5324098467826843,0.773365318775177,-0.08229997754096985,0.4082734286785126,0.7556126117706299,-4.162253753747791e-05,0.4024963080883026,0.7040982246398926,0.004020861815661192,0.4019196927547455,0.6497655510902405,-0.006196134723722935,0.3951481282711029,0.6122979521751404,-0.014911185950040817,0.3796549439430237,0.5863471627235413,-0.0267239511013031,0.4124208688735962,0.6630471348762512,-0.05016162618994713,0.42952772974967957,0.6189861297607422,-0.06886332482099533,0.4401787519454956,0.5931864380836487,-0.07321472465991974,0.45003947615623474,0.5707448124885559,-0.07529475539922714,0.4259384870529175,0.6873835325241089,-0.056709174066782,0.4452820420265198,0.6351329684257507,-0.07807643711566925,0.45690253376960754,0.6035318374633789,-0.08093033730983734,0.4658496081829071,0.5780786871910095,-0.08242501318454742,0.4387301802635193,0.7125823497772217,-0.05860336124897003,0.45866990089416504,0.6624922752380371,-0.07446026802062988,0.46868929266929626,0.6316320300102234,-0.07434191554784775,0.4747912883758545,0.6079180240631104,-0.072642982006073,0.4496977925300598,0.7372779846191406,-0.05829131230711937,0.46746405959129333,0.6980849504470825,-0.06993287056684494,0.4761059582233429,0.6743248105049133,-0.07038611173629761,0.48302310705184937,0.6525465250015259,-0.0707864835858345,0.4992818236351013,0.2702007293701172,-0.0006899066502228379,0.5134839415550232,0.2252235859632492,0.0007890474516898394,0.5235127806663513,0.22468556463718414,0.004113161005079746,0.5334346890449524,0.22437742352485657,0.0017361001810058951,0.48489314317703247,0.22639727592468262,0.005534307099878788,0.4747248888015747,0.22701521217823029,-0.001199623104184866,0.46474042534828186,0.2277129888534546,-0.002450276166200638,0.5463508367538452,0.24038395285606384,-0.0036899244878441095,0.45017722249031067,0.2441558688879013,-0.0024570610839873552,0.5181146264076233,0.3147580027580261,-0.00020396251056808978,0.4801677465438843,0.3159140348434448,-0.0035066644195467234,0.6128755211830139,0.4802585542201996,-0.008071288466453552,0.3838419020175934,0.4863540530204773,0.008200252428650856,0.6716487407684326,0.8409698605537415,0.007063834462314844,0.35169345140457153,0.8467473983764648,0.029105491936206818,0.5840181708335876,0.782812774181366,-0.39061421155929565,0.41056010127067566,0.7670090198516846,-0.40435484051704407,0.5430777668952942,0.7972010970115662,0.0002793846360873431,0.43351486325263977,0.7667396068572998,-0.0015025604516267776,0.541252851486206,0.7252066135406494,0.004429173655807972,0.43077877163887024,0.6988255977630615,-5.5850392527645454e-05,0.548213005065918,0.7233548760414124,-0.002286081900820136,0.43237030506134033,0.700897216796875,-0.0031212514732033014,0.5812809467315674,1.0098005533218384,0.20726142823696136,0.4217839241027832,1.0161572694778442,0.23720397055149078
917.5777777777778,0.4109150767326355,0.7652567028999329,-4.851563789998181e-05,0.40455102920532227,0.7155268788337708,0.004088910296559334,0.40406399965286255,0.6611528396606445,-0.005576541647315025,0.39780282974243164,0.6220980882644653,-0.013133455067873001,0.38405483961105347,0.5957732200622559,-0.02375275082886219,0.4144541323184967,0.6721028089523315,-0.050176821649074554,0.43175098299980164,0.6256360411643982,-0.06776010245084763,0.443126916885376,0.5997627377510071,-0.07149485498666763,0.45261844992637634,0.5780118703842163,-0.07264042645692825,0.42731642723083496,0.6943982839584351,-0.0556492954492569,0.446960985660553,0.6412305235862732,-0.07487601041793823,0.4585167169570923,0.6100191473960876,-0.07414553314447403,0.4662979543209076,0.585892915725708,-0.07340780645608902,0.4396531581878662,0.7192254066467285,-0.05673367530107498,0.4597303867340088,0.668121874332428,-0.07002175599336624,0.47047197818756104,0.6382023096084595,-0.06793786585330963,0.47671130299568176,0.6162929534912109,-0.06465183198451996,0.45031747221946716,0.7447887659072876,-0.055498991161584854,0.4676383137702942,0.7054092288017273,-0.06584793329238892,0.4766729772090912,0.6828324198722839,-0.06597953289747238,0.4837522804737091,0.663428783416748,-0.06686005741357803,0.5446617007255554,0.8002429008483887,-1.0636576007527765e-05,0.5196866989135742,0.7839292287826538,-0.000983350444585085,0.5055088996887207,0.7544223070144653,-0.01100687962025404,0.4965928792953491,0.7338507771492004,-0.022748110815882683,0.4897110164165497,0.7201515436172485,-0.03484316170215607,0.5197378396987915,0.700437605381012,-0.027606667950749397,0.511283814907074,0.6537570953369141,-0.04305940866470337,0.5043631196022034,0.6211963891983032,-0.05613851174712181,0.4973202645778656,0.5947558879852295,-0.06743212044239044,0.5316430330276489,0.7053617835044861,-0.0391402468085289,0.5195488929748535,0.6686049103736877,-0.06073455512523651,0.509337842464447,0.6433634757995605,-0.07591356337070465,0.49949416518211365,0.6215298771858215,-0.08718758076429367,0.5408529043197632,0.7226626873016357,-0.050099797546863556,0.5178903937339783,0.7095345854759216,-0.06878287345170975,0.5038542747497559,0.7196894288063049,-0.07413291186094284,0.4959254562854767,0.7296505570411682,-0.07652431726455688,0.5457610487937927,0.7462061047554016,-0.06063545122742653,0.5255290269851685,0.736070454120636,-0.0762532651424408,0.5119828581809998,0.7409988641738892,-0.07954609394073486,0.5023348331451416,0.7468858361244202,-0.08018720895051956,0.4983978271484375,0.2716502845287323,-0.0006783203571103513,0.5131508111953735,0.22536227107048035,0.0007843980565667152,0.523328959941864,0.2249169796705246,0.00405078986659646,0.5334070920944214,0.22466163337230682,0.0017450698651373386,0.48419514298439026,0.22594961524009705,0.0055223689414560795,0.47391971945762634,0.22619767487049103,-0.0011977513786405325,0.4638305902481079,0.22653242945671082,-0.0024536168202757835,0.5467278361320496,0.24037325382232666,-0.0036887824535369873,0.44924992322921753,0.24260790646076202,-0.002443770645186305,0.5173429250717163,0.3164447844028473,-0.00021400052355602384,0.4789499044418335,0.3167736530303955,-0.0034745323937386274,0.613091230392456,0.4829345643520355,-0.008032838813960552,0.3817959725856781,0.4879644811153412,0.008137062191963196,0.6670963168144226,0.8565510511398315,0.004898133687674999,0.348287433385849,0.853645920753479,0.02153434045612812,0.5581187605857849,0.7651523947715759,-0.3673115074634552,0.413335382938385,0.7661740779876709,-0.3896021246910095,0.5181618928909302,0.7670820355415344,0.0002811601443681866,0.4350840747356415,0.7614522576332092,-0.0015163794159889221,0.518523633480072,0.6991859078407288,0.004415309987962246,0.4328519403934479,0.6960558891296387,-7.360247400356457e-05,0.5251529812812805,0.7018325328826904,-0.002208598190918565,0.4345235526561737,0.6996760368347168,-0.003140412736684084,0.5785394310951233,1.0111496448516846,0.21846742928028107,0.41922810673713684,1.0171234607696533,0.24326005578041077
