timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
959.288888888889,0.41556233167648315,0.7672012448310852,-4.867944517172873e-05,0.4084263741970062,0.7194676995277405,0.0027001544367522,0.40671277046203613,0.6672511100769043,-0.006947793997824192,0.4000610113143921,0.6278095245361328,-0.014696337282657623,0.3867569863796234,0.5996347069740295,-0.02528819441795349,0.4209871292114258,0.6767728924751282,-0.045943666249513626,0.4365141689777374,0.6348990201950073,-0.06352870166301727,0.44793426990509033,0.6109453439712524,-0.06869462877511978,0.45805612206459045,0.5916209816932678,-0.07016291469335556,0.4330732226371765,0.6993409991264343,-0.051375456154346466,0.45254945755004883,0.6513364911079407,-0.0695575475692749,0.4649800956249237,0.6231537461280823,-0.07089315354824066,0.47392144799232483,0.6020480394363403,-0.07083218544721603,0.44452303647994995,0.7237412333488464,-0.05263429507613182,0.46453535556793213,0.6773950457572937,-0.0660964697599411,0.47620880603790283,0.6501744389533997,-0.06664518266916275,0.48382651805877686,0.629201352596283,-0.06475669145584106,0.4542229473590851,0.7484931945800781,-0.0515667200088501,0.47239619493484497,0.7120089530944824,-0.061270032078027725,0.48266592621803284,0.6912720799446106,-0.061387285590171814,0.49154946208000183,0.6724780797958374,-0.061807431280612946,0.5434390902519226,0.7880860567092896,-1.4411779375222977e-05,0.5148575305938721,0.7574949860572815,0.0045682694762945175,0.4988253116607666,0.7289044857025146,0.0013649447355419397,0.49373704195022583,0.7062339782714844,-0.005476491525769234,0.4922061264514923,0.6901732087135315,-0.014332574792206287,0.5079587697982788,0.6836262345314026,-0.011054959148168564,0.4978146553039551,0.6549581289291382,-0.019321700558066368,0.48767152428627014,0.6448392271995544,-0.029024021700024605,0.47936803102493286,0.6409489512443542,-0.034658875316381454,0.5177013874053955,0.6823011636734009,-0.017997389659285545,0.5043314099311829,0.6544878482818604,-0.02461421675980091,0.49310916662216187,0.6513547897338867,-0.02906361222267151,0.48423337936401367,0.6556851267814636,-0.033043332397937775,0.5275577902793884,0.6897113919258118,-0.025547055527567863,0.5137919783592224,0.6711439490318298,-0.029307277873158455,0.5051777362823486,0.6827987432479858,-0.0314665213227272,0.4997554421424866,0.6990931034088135,-0.03343718871474266,0.536435067653656,0.7046476602554321,-0.03237686678767204,0.5227502584457397,0.6928906440734863,-0.03413711115717888,0.5150324106216431,0.70376056432724,-0.03365551307797432,0.5112346410751343,0.7191454172134399,-0.034835461527109146,0.5017290115356445,0.27433425188064575,-0.000685648643411696,0.5149621963500977,0.22635076940059662,0.0007794172270223498,0.5249786972999573,0.2257418930530548,0.004026498179882765,0.5348917245864868,0.22531233727931976,0.001752994256094098,0.4857824444770813,0.22709517180919647,0.0055029443465173244,0.4753166437149048,0.2272733896970749,-0.0011970163322985172,0.4650515019893646,0.22750745713710785,-0.0024597086012363434,0.5460429787635803,0.2403487116098404,-0.003690516809001565,0.44837048649787903,0.2428717166185379,-0.0024392898194491863,0.5194311141967773,0.3185880780220032,-0.0002345937245991081,0.48104387521743774,0.3195505440235138,-0.00344888330437243,0.611738920211792,0.48402631282806396,-0.004363400395959616,0.3798779845237732,0.49386200308799744,0.004426375962793827,0.6591336131095886,0.8553190231323242,0.00289023295044899,0.346230685710907,0.8637682795524597,0.020875735208392143,0.5423168540000916,0.7266519069671631,-0.37280523777008057,0.41533157229423523,0.7747319936752319,-0.387925386428833,0.504202663898468,0.7157540917396545,0.0002815494954120368,0.43594735860824585,0.7668485641479492,-0.0015289258444681764,0.5058836340904236,0.6506776213645935,0.004403894301503897,0.4349138140678406,0.7043032050132751,-5.606430204352364e-05,0.5115818977355957,0.6595084071159363,-0.0021851765923202038,0.43624868988990784,0.7085020542144775,-0.0031258645467460155,0.5776302814483643,1.0147968530654907,0.21853375434875488,0.41709792613983154,1.0217416286468506,0.23410838842391968
1001.0000000000001,0.41930073499679565,0.7721087336540222,-4.8621710448060185e-05,0.41360169649124146,0.7217360138893127,0.006826532073318958,0.4120311141014099,0.6684215068817139,-0.0029819754417985678,0.40525999665260315,0.6291815638542175,-0.012438245117664337,0.3935856521129608,0.6024770736694336,-0.024134477600455284,0.4273740351200104,0.6780522465705872,-0.042594969272613525,0.44338688254356384,0.6361246109008789,-0.05981237441301346,0.45517075061798096,0.6121322512626648,-0.0655507892370224,0.4652766287326813,0.5929152965545654,-0.06770489364862442,0.4390523135662079,0.7017065286636353,-0.05088979750871658,0.4591730535030365,0.652726411819458,-0.07092630118131638,0.4727509915828705,0.6234065890312195,-0.07332991808652878,0.48253190517425537,0.6018174886703491,-0.07501793652772903,0.4501858949661255,0.7275724411010742,-0.05447414517402649,0.4704420864582062,0.6801292896270752,-0.06744620203971863,0.4826417565345764,0.651182234287262,-0.06753312051296234,0.4902700185775757,0.6300219297409058,-0.06651940941810608,0.4596764147281647,0.7539998888969421,-0.05572358891367912,0.4785579442977905,0.7167253494262695,-0.06423022598028183,0.48933443427085876,0.6945081949234009,-0.06420447677373886,0.49805760383605957,0.6756001114845276,-0.06517302989959717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5006915330886841,0.27418696880340576,-0.0007373507251031697,0.5146816372871399,0.22646072506904602,0.0007501571089960635,0.5248748064041138,0.22607824206352234,0.0040132589638233185,0.5349795818328857,0.2258928269147873,0.001739308936521411,0.4852595031261444,0.22687281668186188,0.005500549450516701,0.4747093915939331,0.22717005014419556,-0.0012077365536242723,0.4643842577934265,0.2272668182849884,-0.002476397203281522,0.5464637875556946,0.24138513207435608,-0.0036848150193691254,0.4478782117366791,0.24204151332378387,-0.0024186517111957073,0.5185270309448242,0.3195408284664154,-0.0003471519739832729,0.4801977574825287,0.319439560174942,-0.0034473277628421783,0.6109231114387512,0.48280632495880127,-0.004684142768383026,0.37864866852760315,0.49621519446372986,0.004783811047673225,0.6560690999031067,0.8441191911697388,-0.01350252516567707,0.34621158242225647,0.8643090128898621,0.02785293571650982,0.5387223958969116,0.7017136812210083,-0.40425804257392883,0.42010778188705444,0.7706394791603088,-0.38368865847587585,0.5010716319084167,0.6847174763679504,0.00028070752159692347,0.44306495785713196,0.7649656534194946,-0.0015523472102358937,0.5006739497184753,0.6212656497955322,0.0043954188004136086,0.442805677652359,0.7032595872879028,-1.182798314403044e-06,0.5066395998001099,0.6350677609443665,-0.00218866765499115,0.4424242675304413,0.7069132328033447,-0.0030882577411830425,0.5772987604141235,1.0156441926956177,0.17298150062561035,0.41624924540519714,1.0238620042800903,0.18599039316177368
1042.7,0.42473554611206055,0.7739047408103943,-4.4348958908813074e-05,0.41943860054016113,0.7201418876647949,0.006001243833452463,0.4181460738182068,0.6669486165046692,-0.005555185489356518,0.4112376570701599,0.6286839842796326,-0.015829365700483322,0.39787450432777405,0.6016578078269958,-0.028938837349414825,0.43329840898513794,0.6781606674194336,-0.04642616957426071,0.44960346817970276,0.6380668878555298,-0.06418474018573761,0.4613540768623352,0.6129359602928162,-0.06919948756694794,0.47108617424964905,0.5935554504394531,-0.0706668347120285,0.4464174807071686,0.7032321691513062,-0.052755240350961685,0.4666149616241455,0.6555514931678772,-0.07181770354509354,0.4793434739112854,0.6251424551010132,-0.07172216475009918,0.48852115869522095,0.6027531623840332,-0.0720653310418129,0.45835670828819275,0.7289348244667053,-0.054124459624290466,0.47837400436401367,0.6826934814453125,-0.06510048359632492,0.48957791924476624,0.6544381380081177,-0.062161222100257874,0.49671709537506104,0.6343358159065247,-0.05936005339026451,0.4683796763420105,0.7541797161102295,-0.05288566276431084,0.4867281913757324,0.7161470055580139,-0.060271892696619034,0.4964926540851593,0.6928780674934387,-0.05848206207156181,0.5040056705474854,0.6733876466751099,-0.058397985994815826,0.519845187664032,0.6370592713356018,-2.6822677682503127e-05,0.4991739094257355,0.6107235550880432,-0.00684850849211216,0.4813113212585449,0.5785452723503113,-0.01851131208240986,0.46948593854904175,0.5527228713035583,-0.031046168878674507,0.4562855362892151,0.5287069082260132,-0.04405463486909866,0.49590662121772766,0.5330541729927063,-0.02985546924173832,0.4861208498477936,0.48930200934410095,-0.04829951375722885,0.47951075434684753,0.4639251232147217,-0.061825819313526154,0.4731962978839874,0.43808820843696594,-0.07114709913730621,0.5120468139648438,0.5381879806518555,-0.03845382481813431,0.511783242225647,0.4995109438896179,-0.06094149500131607,0.5069306492805481,0.47656136751174927,-0.07414435595273972,0.5009403228759766,0.4548895061016083,-0.0834813341498375,0.526425302028656,0.5555740594863892,-0.047768570482730865,0.5152461528778076,0.5624281167984009,-0.07252655923366547,0.506350040435791,0.5901240110397339,-0.07544925808906555,0.5018072724342346,0.6077600121498108,-0.07427604496479034,0.5387591123580933,0.5804553031921387,-0.05704145506024361,0.5280003547668457,0.5838163495063782,-0.07349503040313721,0.5191152691841125,0.60284024477005,-0.07405902445316315,0.5137283205986023,0.6173274517059326,-0.07313624769449234,0.5008768439292908,0.2754802405834198,-0.0007586019928567111,0.5145531296730042,0.22717253863811493,0.0007178040686994791,0.524783194065094,0.22667667269706726,0.003996136132627726,0.5349209308624268,0.22636348009109497,0.0017457412322983146,0.4850212335586548,0.22768694162368774,0.005500831175595522,0.4744187891483307,0.22791220247745514,-0.0012162188068032265,0.4640633165836334,0.22800400853157043,-0.0024764053523540497,0.5463117957115173,0.24173741042613983,-0.003666812786832452,0.4478665888309479,0.24310408532619476,-0.00239225709810853,0.5186883807182312,0.32090064883232117,-0.0004075222823303193,0.48007938265800476,0.3214660584926605,-0.0034187580458819866,0.6103373765945435,0.4814175069332123,-0.0007928964332677424,0.3775661885738373,0.49967527389526367,0.0008342713117599487,0.6556270718574524,0.8386038541793823,-0.0088391387835145,0.34655889868736267,0.8624663352966309,0.026842458173632622,0.5474950075149536,0.6730874180793762,-0.4087720811367035,0.4228104054927826,0.7695421576499939,-0.3829421103000641,0.5130154490470886,0.660283088684082,0.0002639006997924298,0.4478101432323456,0.7659578919410706,-0.0015593678690493107,0.5096372961997986,0.5959575176239014,0.004378951154649258,0.4479864239692688,0.7028478384017944,8.211441308958456e-05,0.514388382434845,0.6095629334449768,-0.0022173882462084293,0.44639861583709717,0.7065950036048889,-0.003039775649085641,0.5769840478897095,1.015389084815979,0.1598464846611023,0.4156937003135681,1.0260308980941772,0.17346622049808502
1084.4111111111113,0.4280130863189697,0.7745227813720703,-5.124993185745552e-05,0.4226623773574829,0.7182037830352783,0.006208617705851793,0.42294347286224365,0.6640459895133972,-0.003708750009536743,0.41719141602516174,0.6248288750648499,-0.011482128873467445,0.4031432271003723,0.5964074730873108,-0.022405492141842842,0.4398515224456787,0.6733480095863342,-0.04136247932910919,0.4564049541950226,0.6331905126571655,-0.055956389755010605,0.46814003586769104,0.6071667075157166,-0.059736836701631546,0.4772864282131195,0.5877819061279297,-0.06097857281565666,0.4539082944393158,0.6988875269889832,-0.04654107615351677,0.47363463044166565,0.6523467302322388,-0.061789948493242264,0.48543381690979004,0.6225796937942505,-0.05968473479151726,0.4932892322540283,0.6010195016860962,-0.05856254696846008,0.46591711044311523,0.7249860167503357,-0.046840641647577286,0.48630207777023315,0.679924488067627,-0.05562509968876839,0.49772924184799194,0.6523706912994385,-0.05141393467783928,0.5053110718727112,0.6324449181556702,-0.047230832278728485,0.47536852955818176,0.7511039972305298,-0.04450605437159538,0.49373123049736023,0.7137761116027832,-0.05002926290035248,0.5031524300575256,0.690720796585083,-0.0463605634868145,0.5107345581054688,0.671135663986206,-0.04491738602519035,0.5170684456825256,0.6273331046104431,-2.8731697966577485e-05,0.49952930212020874,0.6007065176963806,-0.006341841537505388,0.48351621627807617,0.5589724183082581,-0.016920918598771095,0.4729704260826111,0.5261932611465454,-0.029354974627494812,0.463569700717926,0.49888721108436584,-0.0427052266895771,0.504718542098999,0.5203301310539246,-0.025513119995594025,0.4990033209323883,0.4743514955043793,-0.04487232118844986,0.49315333366394043,0.4439234137535095,-0.056907400488853455,0.48534470796585083,0.41777220368385315,-0.06468690931797028,0.5204575061798096,0.5256366729736328,-0.03496883809566498,0.5205934047698975,0.4735190272331238,-0.05697943642735481,0.514355480670929,0.4374158978462219,-0.07138996571302414,0.5065770149230957,0.40679270029067993,-0.08298086374998093,0.5347301363945007,0.543316662311554,-0.045096587389707565,0.5218130946159363,0.5245601534843445,-0.0690334364771843,0.5107825994491577,0.5490990281105042,-0.07145766168832779,0.5057370066642761,0.569566011428833,-0.06872459501028061,0.5464832186698914,0.567518413066864,-0.054661039263010025,0.5329869985580444,0.554810106754303,-0.0722273737192154,0.523934543132782,0.5707046985626221,-0.07205428928136826,0.5196763873100281,0.5866125822067261,-0.06953863054513931,0.500890851020813,0.27545976638793945,-0.0007911063730716705,0.5142670273780823,0.22728487849235535,0.0006523876218125224,0.5244466066360474,0.22670838236808777,0.003979852423071861,0.5345216393470764,0.22630709409713745,0.0017410543514415622,0.48485425114631653,0.22790572047233582,0.005515441298484802,0.4742763340473175,0.2280954122543335,-0.0012132100528106093,0.4639316201210022,0.22820162773132324,-0.002480896422639489,0.5457735657691956,0.2414349764585495,-0.003639065194875002,0.4475206434726715,0.24347682297229767,-0.0023251501843333244,0.5186380743980408,0.3204154372215271,-0.0004911099676974118,0.48014166951179504,0.32138532400131226,-0.003406858304515481,0.6093587875366211,0.4797177314758301,0.002118641510605812,0.37711194157600403,0.49745336174964905,-0.0021208184771239758,0.6544255018234253,0.8310350775718689,-0.008169258013367653,0.34737008810043335,0.8632587194442749,0.020731287077069283,0.5528274774551392,0.6495936512947083,-0.40528547763824463,0.4267147481441498,0.7682387828826904,-0.38346657156944275,0.5186658501625061,0.6295091509819031,0.0002388366701779887,0.45119917392730713,0.7636781334877014,-0.0015783673152327538,0.5174906849861145,0.5637921690940857,0.004365613218396902,0.450614869594574,0.6999180912971497,0.00022512917348649353,0.5212332010269165,0.5796199440956116,-0.002291641663759947,0.4492890536785126,0.7036797404289246,-0.0028950900305062532,0.5764486193656921,1.0109658241271973,0.16555163264274597,0.4156601130962372,1.0239944458007812,0.17482313513755798
1126.1222222222223,0.43181657791137695,0.7725823521614075,-4.35298279626295e-05,0.4281172752380371,0.7150055170059204,0.010513445362448692,0.42833396792411804,0.660733163356781,0.002246842486783862,0.42226308584213257,0.622819185256958,-0.005222965031862259,0.40867888927459717,0.5966929197311401,-0.015925036743283272,0.4450223743915558,0.6679469347000122,-0.03561517968773842,0.4629163146018982,0.626044511795044,-0.04827304184436798,0.4749804437160492,0.5999787449836731,-0.050334736704826355,0.48392486572265625,0.579773485660553,-0.050611160695552826,0.4585016369819641,0.6934991478919983,-0.0427655428647995,0.47981253266334534,0.6438157558441162,-0.05717266723513603,0.49281391501426697,0.6141526699066162,-0.054158300161361694,0.5011600255966187,0.5924870371818542,-0.05239074304699898,0.4700302481651306,0.719796895980835,-0.0449773333966732,0.4921489655971527,0.6723389029502869,-0.052979547530412674,0.5043067932128906,0.6443041563034058,-0.04747726768255234,0.5116935968399048,0.6237680912017822,-0.04279642924666405,0.4792225956916809,0.7466663122177124,-0.04433010146021843,0.498919814825058,0.7074229717254639,-0.049325764179229736,0.5085212588310242,0.6825353503227234,-0.04544311761856079,0.5156335830688477,0.6611613035202026,-0.04404636099934578,0.5218062400817871,0.6172773838043213,-2.132682675437536e-05,0.5033748745918274,0.5914093852043152,-0.007735604885965586,0.48731541633605957,0.5469039082527161,-0.017213009297847748,0.4766753315925598,0.5144765377044678,-0.028040576726198196,0.4660610854625702,0.48562419414520264,-0.03910365328192711,0.5098108053207397,0.5081086158752441,-0.024418003857135773,0.5047999024391174,0.46009618043899536,-0.04197579249739647,0.49911656975746155,0.4301988184452057,-0.049382034689188004,0.4921148419380188,0.403347373008728,-0.05538896843791008,0.5260233283042908,0.5160171389579773,-0.033920593559741974,0.5309692025184631,0.46171480417251587,-0.05738477408885956,0.5304772257804871,0.4236333668231964,-0.07396576553583145,0.5294429659843445,0.3917604684829712,-0.08436176180839539,0.5395249724388123,0.5373550653457642,-0.04473976418375969,0.5284118056297302,0.511301577091217,-0.07537276297807693,0.5148110389709473,0.538061261177063,-0.08217903226613998,0.5078991651535034,0.5624274015426636,-0.078752800822258,0.5517168641090393,0.5644463300704956,-0.05392569676041603,0.5410616993904114,0.5436621308326721,-0.07987382262945175,0.5294578075408936,0.5603663921356201,-0.08451752364635468,0.5231217741966248,0.5791001915931702,-0.08301954716444016,0.5023401975631714,0.27698004245758057,-0.0008320003398694098,0.5153759717941284,0.22898326814174652,0.0006272766622714698,0.5254387855529785,0.22845326364040375,0.003968088887631893,0.5353876948356628,0.2280803918838501,0.0017273471457883716,0.4861907362937927,0.22923707962036133,0.005519649013876915,0.4756484031677246,0.22920870780944824,-0.0012598092434927821,0.4653264880180359,0.22912758588790894,-0.0024853646755218506,0.5459702610969543,0.24250313639640808,-0.0035923640243709087,0.4478898346424103,0.24398836493492126,-0.002302594017237425,0.5192768573760986,0.3216087520122528,-0.0005234819836914539,0.4812129735946655,0.3222120404243469,-0.0033898018300533295,0.6090772151947021,0.47838008403778076,0.007174717262387276,0.37695372104644775,0.49689722061157227,-0.00720545370131731,0.6546123623847961,0.8233240246772766,-0.00620665866881609,0.3481123745441437,0.8612658381462097,0.017353542149066925,0.5545663237571716,0.6514562964439392,-0.3994378447532654,0.43216273188591003,0.7728222608566284,-0.37381505966186523,0.5192668437957764,0.6357282400131226,0.000220518559217453,0.45831039547920227,0.7697687149047852,-0.0015916337724775076,0.518050491809845,0.568529486656189,0.0043573323637247086,0.4579613506793976,0.7057477235794067,0.0002875809441320598,0.522064745426178,0.5830873250961304,-0.0023549895267933607,0.45541462302207947,0.7093511819839478,-0.002777748741209507,0.5768284201622009,1.0095248222351074,0.1662137806415558,0.41605767607688904,1.02408766746521,0.16810685396194458
1167.8333333333333,0.43743783235549927,0.7665795683860779,-4.351456664153375e-05,0.4334396719932556,0.710754930973053,0.00795177835971117,0.4337281882762909,0.657548189163208,-0.0009957640431821346,0.4281070828437805,0.6187292337417603,-0.00846683606505394,0.41476792097091675,0.5912126898765564,-0.019749082624912262,0.45173659920692444,0.6644541621208191,-0.03775427117943764,0.4693753719329834,0.6232417821884155,-0.05162922665476799,0.481669545173645,0.5970466136932373,-0.05610218271613121,0.49117106199264526,0.5779218673706055,-0.057962093502283096,0.46551480889320374,0.6896463632583618,-0.04422343522310257,0.48641809821128845,0.6403542757034302,-0.05937637388706207,0.499694287776947,0.6092841029167175,-0.058929041028022766,0.5088286399841309,0.5865910053253174,-0.05942615121603012,0.4769675135612488,0.7157713770866394,-0.04577777534723282,0.49860602617263794,0.6684414744377136,-0.055674679577350616,0.5112814903259277,0.6396517157554626,-0.05388111248612404,0.5195128917694092,0.6183779239654541,-0.05212661251425743,0.48578107357025146,0.7427141070365906,-0.04448399320244789,0.5049426555633545,0.704666018486023,-0.05111342668533325,0.5150806903839111,0.6797763705253601,-0.04934404045343399,0.5228906869888306,0.6581875085830688,-0.049719780683517456,0.5244492888450623,0.6137734651565552,-1.8159569663112052e-05,0.5056317448616028,0.5872385501861572,-0.006064821500331163,0.48968422412872314,0.5493115782737732,-0.01715744100511074,0.477715402841568,0.5191630721092224,-0.029185796156525612,0.4658716320991516,0.4940285384654999,-0.040880922228097916,0.5126190781593323,0.507225751876831,-0.03255298361182213,0.5031837821006775,0.4565659761428833,-0.05145871266722679,0.49669593572616577,0.4258785843849182,-0.06365051120519638,0.4906592071056366,0.3970484733581543,-0.07339823246002197,0.5288344621658325,0.5158578753471375,-0.04091959446668625,0.5323590040206909,0.46376675367355347,-0.06216523051261902,0.5307610034942627,0.42865949869155884,-0.07542439550161362,0.5289428234100342,0.3982241153717041,-0.0848175436258316,0.5422400236129761,0.5381598472595215,-0.04863061383366585,0.5299563407897949,0.5269578099250793,-0.0721331313252449,0.5188125371932983,0.5539953112602234,-0.07201796770095825,0.5148111581802368,0.5742565989494324,-0.06766623258590698,0.5533472895622253,0.5650666952133179,-0.05631802976131439,0.5413347482681274,0.5565381646156311,-0.07432760298252106,0.5310013294219971,0.5730382800102234,-0.07320602983236313,0.526566743850708,0.5880489945411682,-0.06944002956151962,0.5032190680503845,0.2769966423511505,-0.0008527915342710912,0.5157453417778015,0.22909824550151825,0.0006251297309063375,0.5257149338722229,0.22846639156341553,0.003957116976380348,0.5355759859085083,0.2279961258172989,0.001723892753943801,0.48666149377822876,0.22966082394123077,0.0055274199694395065,0.47615522146224976,0.2297385334968567,-0.001292131026275456,0.46586906909942627,0.22979635000228882,-0.0024851206690073013,0.5459533333778381,0.24223065376281738,-0.003560400567948818,0.44806909561157227,0.24463611841201782,-0.0022858830634504557,0.5200862884521484,0.3211875855922699,-0.0005459968815557659,0.4823348820209503,0.3221948444843292,-0.0033673662692308426,0.6089614629745483,0.4742349684238434,0.010336489416658878,0.3770545721054077,0.49695563316345215,-0.010385852307081223,0.6542180776596069,0.8198018670082092,-0.004530182108283043,0.3528231978416443,0.8639715909957886,0.014404517598450184,0.5582674741744995,0.6439484357833862,-0.4088480770587921,0.43708446621894836,0.7712990641593933,-0.3748437762260437,0.5244963765144348,0.6241992712020874,0.00020855673938058317,0.4648441672325134,0.7675649523735046,-0.0016065984964370728,0.5243703126907349,0.5591691136360168,0.004354030359536409,0.4631105661392212,0.7034673094749451,0.00033497740514576435,0.5275586843490601,0.574633777141571,-0.002451661741361022,0.4600689709186554,0.7072931528091431,-0.002680782228708267,0.5807849168777466,1.0088874101638794,0.1308443397283554,0.41968727111816406,1.024217128753662,0.13438329100608826
1209.5333333333333,0.5273352861404419,0.6132653951644897,-3.00215688184835e-05,0.5067445635795593,0.5870463848114014,-0.01130547747015953,0.48968562483787537,0.5570293068885803,-0.027874600142240524,0.4761641025543213,0.5350416898727417,-0.04045476019382477,0.46531644463539124,0.5192790031433105,-0.0525963120162487,0.5118557810783386,0.5233422517776489,-0.060018472373485565,0.5011445879936218,0.4750785827636719,-0.08672800660133362,0.4949951469898224,0.44816091656684875,-0.10455425083637238,0.49049925804138184,0.419221967458725,-0.11650640517473221,0.5280565023422241,0.5327687859535217,-0.06541189551353455,0.5286192297935486,0.49932610988616943,-0.09001051634550095,0.5260031223297119,0.4777252972126007,-0.1050083190202713,0.5241811275482178,0.4519903361797333,-0.11665847897529602,0.5406327843666077,0.5551207065582275,-0.06829167157411575,0.5323839783668518,0.5617603659629822,-0.09146390110254288,0.5237494111061096,0.5834074020385742,-0.09232727438211441,0.5201919078826904,0.5928975343704224,-0.09249840676784515,0.5500123500823975,0.5829789638519287,-0.0720188170671463,0.5419778823852539,0.5908148288726807,-0.08838994801044464,0.5329781174659729,0.6044816374778748,-0.09089720994234085,0.5274107456207275,0.6126885414123535,-0.09287477284669876,0.4420478940010071,0.7608111500740051,-4.719067510450259e-05,0.43893980979919434,0.7060025930404663,0.009929841384291649,0.43973711133003235,0.6530540585517883,0.0019889662507921457,0.4342286288738251,0.6141782999038696,-0.005333921406418085,0.4209049642086029,0.5864424109458923,-0.01611493155360222,0.4587275981903076,0.6590293645858765,-0.03179635480046272,0.4762113392353058,0.6186215281486511,-0.044401273131370544,0.48742902278900146,0.5931925773620605,-0.04813782125711441,0.4958198368549347,0.5740063786506653,-0.04997719079256058,0.4716137945652008,0.683399498462677,-0.040332045406103134,0.49204325675964355,0.6337029933929443,-0.05533367767930031,0.5045934319496155,0.6021891832351685,-0.055477939546108246,0.5130891799926758,0.5788760781288147,-0.05606929957866669,0.4823344647884369,0.7094614505767822,-0.044321540743112564,0.5041488409042358,0.6621576547622681,-0.05429776385426521,0.5172780752182007,0.6324401497840881,-0.053782444447278976,0.5261268615722656,0.6096556186676025,-0.05302510783076286,0.49044179916381836,0.7370589375495911,-0.04554478079080582,0.5103524923324585,0.6990389227867126,-0.05196290463209152,0.5206637978553772,0.6739512085914612,-0.05129542574286461,0.528775691986084,0.6520687937736511,-0.05210740864276886,0.5043725371360779,0.2766934931278229,-0.000855239515658468,0.5164027810096741,0.22879931330680847,0.0006459677242673934,0.5262739062309265,0.22814178466796875,0.003947218414396048,0.5360420942306519,0.22765082120895386,0.0017216969281435013,0.48748713731765747,0.22948169708251953,0.005530103575438261,0.47700631618499756,0.2296106070280075,-0.0013194665079936385,0.46674901247024536,0.2297353446483612,-0.0024730642326176167,0.5460771322250366,0.24176594614982605,-0.003532320261001587,0.44859862327575684,0.24478401243686676,-0.002282884903252125,0.5212506651878357,0.3208758234977722,-0.0005536889657378197,0.4836530089378357,0.3218119740486145,-0.003356074681505561,0.6083089113235474,0.4723397195339203,0.013123615644872189,0.37846705317497253,0.4966689348220825,-0.013139981776475906,0.6550225019454956,0.8187075257301331,0.00027567657525651157,0.355136513710022,0.8640636801719666,0.009121138602495193,0.5632767677307129,0.6570637226104736,-0.41114965081214905,0.44059377908706665,0.771012008190155,-0.3749237656593323,0.532428503036499,0.6388835310935974,0.00020577989926096052,0.46995851397514343,0.7665609121322632,-0.0016073548467829823,0.5318191051483154,0.5755480527877808,0.004350764211267233,0.467794269323349,0.70316082239151,0.00034277199301868677,0.5342039465904236,0.5894567370414734,-0.002472287742421031,0.4643327593803406,0.7070271372795105,-0.0026695725973695517,0.580825924873352,1.0085796117782593,0.11711840331554413,0.42150068283081055,1.0232336521148682,0.12104849517345428
