timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1251.2444444444445,0.5224514603614807,0.610053300857544,1.3368421605264302e-05,0.502622127532959,0.59378582239151,-0.014248442836105824,0.4856686592102051,0.5730265974998474,-0.030287625268101692,0.47307851910591125,0.5597570538520813,-0.04029249772429466,0.4602953791618347,0.5461412668228149,-0.04966423660516739,0.5094212889671326,0.5430362224578857,-0.07046010345220566,0.49865856766700745,0.49739447236061096,-0.09775667637586594,0.49035507440567017,0.4710409939289093,-0.11315468698740005,0.4832197427749634,0.4429812431335449,-0.125113844871521,0.5230101943016052,0.5545703172683716,-0.07537715882062912,0.5285305976867676,0.5171126127243042,-0.1098814457654953,0.5248171091079712,0.4915091097354889,-0.1334211379289627,0.5214767456054688,0.46380794048309326,-0.15098050236701965,0.5316778421401978,0.5757419466972351,-0.07620549201965332,0.5322020649909973,0.5676853656768799,-0.10666009783744812,0.523276150226593,0.5646851658821106,-0.11012627184391022,0.5165905356407166,0.5538360476493835,-0.11046872287988663,0.5360302925109863,0.6015581488609314,-0.07820595800876617,0.5332368612289429,0.6074495315551758,-0.09823841601610184,0.5263009667396545,0.6196169853210449,-0.10312964767217636,0.5209130644798279,0.6264963150024414,-0.10359068214893341,0.44771891832351685,0.7560594081878662,-4.160390381002799e-05,0.4428528845310211,0.7022343277931213,0.008369836956262589,0.44367462396621704,0.6518815755844116,-0.00018166695372201502,0.44013306498527527,0.6129404902458191,-0.007419506087899208,0.42944103479385376,0.5847205519676208,-0.017706723883748055,0.4645898938179016,0.6539669036865234,-0.0337771400809288,0.48277747631073,0.6119020581245422,-0.04712476581335068,0.49500635266304016,0.5873832702636719,-0.053273435682058334,0.5044362545013428,0.5694806575775146,-0.057072918862104416,0.4780895709991455,0.6778266429901123,-0.04037688672542572,0.49905842542648315,0.6303862929344177,-0.05444440618157387,0.5126587152481079,0.6012659072875977,-0.05379331111907959,0.5224189758300781,0.5806283354759216,-0.0546644851565361,0.4893566370010376,0.7037875652313232,-0.04255389794707298,0.511466383934021,0.6594452261924744,-0.05167628079652786,0.5256819128990173,0.6321060061454773,-0.051007192581892014,0.5360519886016846,0.6116406321525574,-0.04957996681332588,0.49774014949798584,0.7312853932380676,-0.04169110953807831,0.5178787112236023,0.6938937902450562,-0.04765632003545761,0.5286999940872192,0.6707801222801208,-0.04649410396814346,0.5377764701843262,0.6509419083595276,-0.046768058091402054,0.5044395327568054,0.27602797746658325,-0.0008544479496777058,0.5165671110153198,0.2284206748008728,0.00065040891058743,0.5265810489654541,0.228044331073761,0.003940708935260773,0.5364968180656433,0.22737474739551544,0.0017177410190925002,0.4872228503227234,0.22880899906158447,0.005531163886189461,0.4765673279762268,0.22893187403678894,-0.0013210634933784604,0.46613815426826477,0.2291041761636734,-0.0024435243103653193,0.5467582941055298,0.24090102314949036,-0.0035194808151572943,0.4479539394378662,0.2444685995578766,-0.0022828325163573027,0.5218763947486877,0.32052499055862427,-0.0005549255292862654,0.48355531692504883,0.3213486671447754,-0.0033505456522107124,0.6087247729301453,0.47239580750465393,0.011397200636565685,0.3787750005722046,0.496999591588974,-0.011324816383421421,0.6530686616897583,0.8271574378013611,0.005627732258290052,0.35525134205818176,0.8713703751564026,0.0030017897952347994,0.5560801029205322,0.6619900465011597,-0.4001207649707794,0.448288232088089,0.7684558033943176,-0.3742889165878296,0.5248916745185852,0.6428210139274597,0.00020355072047095746,0.47845950722694397,0.7661088109016418,-0.001610099570825696,0.5261664986610413,0.579245388507843,0.004350621718913317,0.4760766327381134,0.701295018196106,0.000345546257449314,0.528792679309845,0.5915213823318481,-0.002477335510775447,0.47217857837677,0.7066704034805298,-0.002668478060513735,0.5803304314613342,1.0084294080734253,0.12882362306118011,0.42033129930496216,1.023263931274414,0.14442341029644012
1292.9555555555557,0.5213146209716797,0.6103167533874512,-5.119104571349453e-06,0.5034825205802917,0.5970469117164612,-0.010384293273091316,0.48713791370391846,0.5816814303398132,-0.027014318853616714,0.4729153513908386,0.5734672546386719,-0.03831140324473381,0.46136605739593506,0.5628989934921265,-0.04978614300489426,0.5020639300346375,0.5591123104095459,-0.05592894181609154,0.49167680740356445,0.5169236063957214,-0.07554591447114944,0.4833109378814697,0.49294137954711914,-0.08671707659959793,0.4756963849067688,0.4705202877521515,-0.09511822462081909,0.5159943103790283,0.5644991993904114,-0.058645859360694885,0.5154784917831421,0.5270243883132935,-0.08570351451635361,0.5120946168899536,0.5038044452667236,-0.1048487052321434,0.5097078680992126,0.4796871542930603,-0.11981461942195892,0.5260840654373169,0.5766016840934753,-0.05784713849425316,0.527230978012085,0.5493313074111938,-0.0760776698589325,0.5246937274932861,0.5334429740905762,-0.08346029371023178,0.5222177505493164,0.5173439383506775,-0.09000710397958755,0.5323160290718079,0.590735673904419,-0.05669289082288742,0.5278641581535339,0.5881631970405579,-0.06526901572942734,0.5216074585914612,0.5981106758117676,-0.06293900310993195,0.5174950361251831,0.6046290397644043,-0.06165264546871185,0.45232152938842773,0.759436309337616,-4.285034810891375e-05,0.44689813256263733,0.704612135887146,0.006774392910301685,0.44757336378097534,0.6543155312538147,-0.0031631772872060537,0.4425177276134491,0.6155439019203186,-0.011422657407820225,0.4295330047607422,0.587078869342804,-0.02384047955274582,0.4654885232448578,0.6621583700180054,-0.04044576361775398,0.4845726191997528,0.6209001541137695,-0.05617933347821236,0.496894508600235,0.5993348956108093,-0.06101924926042557,0.5064412951469421,0.5833070874214172,-0.06191436946392059,0.47846320271492004,0.6865599155426025,-0.046678002923727036,0.498324453830719,0.6408280730247498,-0.06274260580539703,0.5110475420951843,0.6133583784103394,-0.06248311698436737,0.5191153883934021,0.594938337802887,-0.06160879507660866,0.48996207118034363,0.7128610610961914,-0.04876776784658432,0.5112228989601135,0.6694833636283875,-0.06075676158070564,0.523889422416687,0.642669141292572,-0.06167338788509369,0.5318688154220581,0.6238899827003479,-0.05995488911867142,0.49912571907043457,0.7394849061965942,-0.04787880554795265,0.5181096792221069,0.7037267088890076,-0.05736595019698143,0.5285626649856567,0.6812365651130676,-0.05888167396187782,0.5367826223373413,0.6626484394073486,-0.06050948053598404,0.5047293901443481,0.27586597204208374,-0.0008526015444658697,0.5163127779960632,0.22824950516223907,0.000692023488227278,0.5262648463249207,0.22789712250232697,0.0039381179958581924,0.5361244678497314,0.22734977304935455,0.0017103914869949222,0.4870079755783081,0.2288791984319687,0.005531161557883024,0.4762987196445465,0.22914113104343414,-0.0013274619122967124,0.4658131003379822,0.22947274148464203,-0.002429128624498844,0.5460177063941956,0.2405150979757309,-0.003502207575365901,0.44723784923553467,0.24502013623714447,-0.0022772301454097033,0.5221524238586426,0.3205242156982422,-0.0005597712006419897,0.4838065207004547,0.3213009238243103,-0.0033469069749116898,0.6079853177070618,0.4724915027618408,0.010982586070895195,0.37942054867744446,0.49702057242393494,-0.01086302287876606,0.652358889579773,0.828419029712677,0.014645706862211227,0.3559606969356537,0.8733969926834106,-0.00039764493703842163,0.5543559193611145,0.6894307136535645,-0.38507339358329773,0.45164015889167786,0.7672157883644104,-0.37395375967025757,0.524012565612793,0.6729450821876526,0.0002021225809585303,0.48249387741088867,0.7653034329414368,-0.0016223244601860642,0.5248698592185974,0.6121371984481812,0.004345089662820101,0.4796977639198303,0.7009415030479431,0.0003441668814048171,0.5276081562042236,0.6229074001312256,-0.002477881731465459,0.475553035736084,0.7050445675849915,-0.0026687649078667164,0.5800139904022217,1.0077489614486694,0.12367265671491623,0.421352744102478,1.022638201713562,0.1429101675748825
1334.6666666666667,0.45268458127975464,0.7685612440109253,-3.515672142384574e-05,0.44734135270118713,0.7156119346618652,0.0004913498996756971,0.4478437304496765,0.664233386516571,-0.013963758014142513,0.44204986095428467,0.6266418695449829,-0.025273876264691353,0.4274173080921173,0.5997404456138611,-0.04051469266414642,0.4646829664707184,0.6767808198928833,-0.05835355445742607,0.48485615849494934,0.6355772018432617,-0.08016836643218994,0.4984435439109802,0.6137397289276123,-0.0874396562576294,0.5092552900314331,0.5968692302703857,-0.08991802483797073,0.4785316586494446,0.7020364999771118,-0.062229398638010025,0.49913015961647034,0.6558365225791931,-0.08541007339954376,0.5130701661109924,0.6283496618270874,-0.0874728411436081,0.5224138498306274,0.6096320152282715,-0.08841308951377869,0.4907146394252777,0.7277827262878418,-0.06154509261250496,0.5119576454162598,0.6835263967514038,-0.07890214771032333,0.5250678658485413,0.6550230383872986,-0.08085595816373825,0.5333758592605591,0.6353185176849365,-0.08006549626588821,0.5004043579101562,0.7530672550201416,-0.05815443769097328,0.5186801552772522,0.7150963544845581,-0.06981222331523895,0.5289299488067627,0.6923434734344482,-0.0725235566496849,0.5370520353317261,0.6736816167831421,-0.07533477991819382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5042819380760193,0.2758397161960602,-0.0008466002182103693,0.5158783793449402,0.2280750721693039,0.000761273258831352,0.5258582234382629,0.2276538610458374,0.00393793685361743,0.5357444286346436,0.22714994847774506,0.0017069050809368491,0.4866705536842346,0.22904205322265625,0.005531157832592726,0.47597527503967285,0.22942474484443665,-0.0013353219255805016,0.4654994010925293,0.2298763245344162,-0.0024081997107714415,0.5459287166595459,0.24050898849964142,-0.003496024990454316,0.4472588300704956,0.24554216861724854,-0.0022669497411698103,0.5220032930374146,0.3201766908168793,-0.0005649382947012782,0.48367542028427124,0.32142218947410583,-0.003341830801218748,0.6087316274642944,0.4726153314113617,0.010785187594592571,0.3801853656768799,0.4966542720794678,-0.010664370842278004,0.6520913243293762,0.8307048678398132,0.013872216455638409,0.35715344548225403,0.8725805878639221,0.0013453018618747592,0.5555583834648132,0.6999687552452087,-0.3800574839115143,0.45188215374946594,0.769414484500885,-0.3653351366519928,0.5244491696357727,0.6870644688606262,0.00020177771511953324,0.4842691719532013,0.7651035785675049,-0.0016306524630635977,0.5256918668746948,0.623790979385376,0.004341708961874247,0.48102545738220215,0.69972825050354,0.0003404921153560281,0.5283775329589844,0.6341590881347656,-0.0024793834891170263,0.47669121623039246,0.7044084668159485,-0.0026879222132265568,0.5797010064125061,1.0070396661758423,0.14009340107440948,0.4220520257949829,1.0220470428466797,0.15451134741306305
1376.3666666666668,0.4487919509410858,0.7706190943717957,-4.4383934437064454e-05,0.44589298963546753,0.7152908444404602,0.005001302808523178,0.4471626281738281,0.6656671762466431,-0.006764012388885021,0.4415680170059204,0.6286174058914185,-0.01724499650299549,0.4273005723953247,0.5995002388954163,-0.03218310326337814,0.4670599102973938,0.6730791926383972,-0.041668061167001724,0.48701658844947815,0.6364169120788574,-0.05839206650853157,0.49974918365478516,0.6164861917495728,-0.06415153294801712,0.5101578235626221,0.6008518934249878,-0.06692195683717728,0.4798796772956848,0.6987900733947754,-0.047900065779685974,0.4989950954914093,0.6573890447616577,-0.06548330932855606,0.511824905872345,0.6308130621910095,-0.06828780472278595,0.520542562007904,0.6107519268989563,-0.07000824809074402,0.4907502830028534,0.7255816459655762,-0.049785491079092026,0.5108229517936707,0.6846427917480469,-0.06282241642475128,0.523054838180542,0.6582000851631165,-0.06535624712705612,0.5309502482414246,0.6384662985801697,-0.06496574729681015,0.49923035502433777,0.7525718808174133,-0.049030788242816925,0.5175557136535645,0.7170385718345642,-0.0583740659058094,0.5276814699172974,0.6954442262649536,-0.0596286803483963,0.5360734462738037,0.6766721606254578,-0.060751307755708694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5039875507354736,0.2758149802684784,-0.0008349183481186628,0.5157291889190674,0.22784709930419922,0.0008213210967369378,0.5257388949394226,0.22717086970806122,0.003923420328646898,0.5356565117835999,0.22639910876750946,0.001706065610051155,0.48650386929512024,0.2290409654378891,0.005529431160539389,0.47580868005752563,0.22943401336669922,-0.0013366410275921226,0.46533453464508057,0.22991138696670532,-0.002387712011113763,0.5460435152053833,0.2397356778383255,-0.00349477119743824,0.4472070634365082,0.24562600255012512,-0.0022640542592853308,0.5218271613121033,0.3199425935745239,-0.0005724332295358181,0.48342645168304443,0.32143113017082214,-0.003339051501825452,0.609046220779419,0.4730817675590515,0.010701492428779602,0.3802521526813507,0.4964107573032379,-0.01058860495686531,0.6520111560821533,0.8336899280548096,0.014597197994589806,0.35683366656303406,0.8727971911430359,0.001596484798938036,0.5560129880905151,0.7070735692977905,-0.38108018040657043,0.4506785571575165,0.7709530591964722,-0.36534467339515686,0.5249969363212585,0.6955431699752808,0.00020035267516504973,0.48322510719299316,0.7657729983329773,-0.00163561524823308,0.5261712670326233,0.6318567395210266,0.00433862442150712,0.48007717728614807,0.6997624039649963,0.0003287196741439402,0.528783917427063,0.6416230201721191,-0.002478606067597866,0.47566747665405273,0.7046998739242554,-0.002706571016460657,0.5794239044189453,1.007021427154541,0.1412055492401123,0.4214155077934265,1.0217931270599365,0.15687763690948486
1418.0777777777778,0.44931891560554504,0.7711555361747742,-4.154380803811364e-05,0.44676679372787476,0.7156855463981628,0.004681547172367573,0.4478035569190979,0.6666542887687683,-0.007613097783178091,0.44231903553009033,0.6302793622016907,-0.0184389129281044,0.42845699191093445,0.6016860008239746,-0.033577099442481995,0.46525269746780396,0.6757831573486328,-0.04293669015169144,0.48563235998153687,0.638783872127533,-0.060090597718954086,0.4987015724182129,0.6195486187934875,-0.06532081961631775,0.5092226266860962,0.6042100191116333,-0.06719935685396194,0.47796645760536194,0.7010862231254578,-0.049146559089422226,0.49716994166374207,0.6582120060920715,-0.06680956482887268,0.5104045867919922,0.6320223212242126,-0.0691513642668724,0.5195434093475342,0.6117299795150757,-0.07038161158561707,0.48915910720825195,0.7272202968597412,-0.050916850566864014,0.5087294578552246,0.6853476762771606,-0.06385025382041931,0.521337628364563,0.6591523289680481,-0.06561535596847534,0.529466450214386,0.6398358345031738,-0.06442634761333466,0.4980672299861908,0.7537169456481934,-0.050289783626794815,0.5163171291351318,0.7176461815834045,-0.05982162058353424,0.5266714096069336,0.6960763931274414,-0.06105322018265724,0.5349485874176025,0.6778249144554138,-0.06171583756804466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5039042234420776,0.2757307291030884,-0.0008205384365282953,0.5157018303871155,0.22763270139694214,0.0008713860297575593,0.5257098078727722,0.22680748999118805,0.0039097340777516365,0.5356265902519226,0.2259209305047989,0.001706053619273007,0.4864967167377472,0.22902753949165344,0.005525273270905018,0.4758169651031494,0.2294415831565857,-0.0013376051792874932,0.46535825729370117,0.22992554306983948,-0.002366862026974559,0.546069860458374,0.23926669359207153,-0.003493170253932476,0.44733089208602905,0.24562790989875793,-0.0022644842974841595,0.5218080282211304,0.3195953071117401,-0.0005754077574238181,0.4834071695804596,0.32141202688217163,-0.003336061490699649,0.6091228723526001,0.47398173809051514,0.010565806180238724,0.3802317976951599,0.49636757373809814,-0.010440228506922722,0.6521919369697571,0.8339414000511169,0.016884585842490196,0.356111079454422,0.8724911212921143,0.0013382217148318887,0.556532621383667,0.7137743234634399,-0.3835916519165039,0.4502066969871521,0.7717270851135254,-0.36784860491752625,0.525219738483429,0.7036876082420349,0.00019941115169785917,0.48292118310928345,0.7667954564094543,-0.001638235873542726,0.5262592434883118,0.6399368047714233,0.004337105434387922,0.48036304116249084,0.7001281976699829,0.0003083983901888132,0.5289481282234192,0.649148166179657,-0.0024731841403990984,0.47571802139282227,0.7052929997444153,-0.0027265669777989388,0.579078197479248,1.0073586702346802,0.1484333872795105,0.42116934061050415,1.0219647884368896,0.1679878532886505
1459.788888888889,0.44829344749450684,0.7705308794975281,-4.92090912302956e-05,0.4452097713947296,0.7168635725975037,0.003935322631150484,0.4462427794933319,0.6677160859107971,-0.007162582594901323,0.44133830070495605,0.63047856092453,-0.01615198142826557,0.42740240693092346,0.601354718208313,-0.029154274612665176,0.4652445316314697,0.6758728623390198,-0.03920350968837738,0.48561570048332214,0.6385414600372314,-0.054209139198064804,0.4985446631908417,0.6193180084228516,-0.058872200548648834,0.5089064240455627,0.6041974425315857,-0.06060677021741867,0.4784168601036072,0.7004861831665039,-0.04413561895489693,0.4980153739452362,0.6591242551803589,-0.05987575277686119,0.5112267732620239,0.6344282031059265,-0.06190863996744156,0.5206027030944824,0.6158158183097839,-0.06292707473039627,0.4896480441093445,0.7258132100105286,-0.044683974236249924,0.5097197890281677,0.6850860714912415,-0.05634842440485954,0.5222501754760742,0.6603043675422668,-0.05801410228013992,0.5307245254516602,0.641960084438324,-0.05681977421045303,0.49853262305259705,0.7518909573554993,-0.04282103478908539,0.5170410871505737,0.7165064215660095,-0.05107450485229492,0.5272985696792603,0.6960474252700806,-0.05157561972737312,0.5361158847808838,0.678410530090332,-0.05201501399278641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5039263963699341,0.2763058543205261,-0.0008093117503449321,0.515729546546936,0.2278289794921875,0.0009000084828585386,0.5257230401039124,0.22695285081863403,0.00389793049544096,0.5356273055076599,0.2260458916425705,0.0017059807432815433,0.4865568280220032,0.22925631701946259,0.005524645559489727,0.4758976697921753,0.2296401411294937,-0.0013391702668741345,0.465461403131485,0.2300870567560196,-0.0023632661905139685,0.5460914373397827,0.23927633464336395,-0.003490115748718381,0.4473830461502075,0.2456279993057251,-0.0022638626396656036,0.521803617477417,0.3197973370552063,-0.0005841614911332726,0.4834183156490326,0.32176411151885986,-0.0033329096622765064,0.6091021299362183,0.4746905267238617,0.010930712334811687,0.38021349906921387,0.496357798576355,-0.010815543122589588,0.6524125337600708,0.8335477113723755,0.02007816918194294,0.3556942939758301,0.8718803524971008,-0.0029343822970986366,0.5573078989982605,0.7155903577804565,-0.381524920463562,0.45156198740005493,0.771777331829071,-0.36833417415618896,0.5262758135795593,0.7058712244033813,0.00019303879525978118,0.48457711935043335,0.7666394114494324,-0.0016386279603466392,0.527030885219574,0.6419362425804138,0.004336490761488676,0.4820614457130432,0.7001014351844788,0.0002995195973198861,0.5296680331230164,0.6512778401374817,-0.002473646542057395,0.4773494303226471,0.705284833908081,-0.002730115782469511,0.5789906978607178,1.0076913833618164,0.16256336867809296,0.42115429043769836,1.0220930576324463,0.1777389645576477
1501.5,0.4463784098625183,0.7756223082542419,-4.267270560376346e-05,0.4439465403556824,0.721703827381134,0.005111216101795435,0.4458867609500885,0.6719711422920227,-0.006397830788046122,0.4412052035331726,0.635748565196991,-0.016107574105262756,0.42672842741012573,0.6085151433944702,-0.030189692974090576,0.462709903717041,0.6820101737976074,-0.04178221523761749,0.48407435417175293,0.642764687538147,-0.058429133147001266,0.49800562858581543,0.6227225661277771,-0.06338842958211899,0.5094453692436218,0.6073346734046936,-0.06528429687023163,0.47547638416290283,0.7070953845977783,-0.046868275851011276,0.496499240398407,0.6636387705802917,-0.06394044309854507,0.5107062458992004,0.6383661031723022,-0.0647820308804512,0.52055424451828,0.6194141507148743,-0.0647258535027504,0.48669421672821045,0.7329647541046143,-0.04765181243419647,0.5082306861877441,0.6894397735595703,-0.06036102771759033,0.5216957330703735,0.663292407989502,-0.06140805780887604,0.5302971005439758,0.6440324783325195,-0.059523072093725204,0.4956149756908417,0.7592828869819641,-0.04580065235495567,0.5145833492279053,0.7214816808700562,-0.05476275831460953,0.5255658626556396,0.6998792886734009,-0.0559774674475193,0.5344989895820618,0.6813419461250305,-0.05692264810204506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5038769245147705,0.27629154920578003,-0.0008020421955734491,0.5157988667488098,0.2278061956167221,0.0009058218565769494,0.5258153676986694,0.2269066870212555,0.003890922060236335,0.5357412099838257,0.22599679231643677,0.001704504364170134,0.486600786447525,0.2292618453502655,0.005524708889424801,0.475931316614151,0.22964611649513245,-0.0013395830756053329,0.46548211574554443,0.2300879806280136,-0.0023611444048583508,0.5461975932121277,0.23929139971733093,-0.0034883003681898117,0.44745030999183655,0.24563871324062347,-0.002258066087961197,0.5217207670211792,0.3197822570800781,-0.0005944726872257888,0.48331767320632935,0.3217726945877075,-0.0033318146597594023,0.6092177629470825,0.4746996760368347,0.010998263955116272,0.37985605001449585,0.49656346440315247,-0.01088134665042162,0.6524781584739685,0.8343748450279236,0.0171870868653059,0.3548648953437805,0.8724066615104675,-0.003865607315674424,0.5583973526954651,0.7081269025802612,-0.3836803436279297,0.45113760232925415,0.7734221816062927,-0.3686441481113434,0.5273298621177673,0.694453239440918,0.0001895299064926803,0.48446065187454224,0.7679963111877441,-0.0016424756031483412,0.5281770825386047,0.6302926540374756,0.004334484227001667,0.4820440709590912,0.701124370098114,0.0003008640487678349,0.5306404232978821,0.6414249539375305,-0.0024741878733038902,0.4772290885448456,0.7065902948379517,-0.002730947220697999,0.5793507099151611,1.0080554485321045,0.1757437288761139,0.42126524448394775,1.0226210355758667,0.1897198110818863
1543.2,0.44445741176605225,0.7850435972213745,-3.873717287206091e-05,0.43964001536369324,0.7371485233306885,0.004921671934425831,0.44283875823020935,0.6881868243217468,-0.006016741972416639,0.4398878216743469,0.651391327381134,-0.014527466148138046,0.4280339181423187,0.6231993436813354,-0.02577456645667553,0.4579410254955292,0.6970929503440857,-0.049894820898771286,0.4781629145145416,0.6568800210952759,-0.06607033312320709,0.4904532730579376,0.6355701088905334,-0.06968005746603012,0.4990465044975281,0.6197457313537598,-0.06982585042715073,0.4700928330421448,0.7213395833969116,-0.054229095578193665,0.49166756868362427,0.6753622889518738,-0.07235854119062424,0.5063760876655579,0.6505298018455505,-0.07029668986797333,0.5163050889968872,0.6329001188278198,-0.06695137172937393,0.4809679388999939,0.7483897805213928,-0.05400053411722183,0.5032858848571777,0.7025301456451416,-0.06805898994207382,0.5161711573600769,0.6771818995475769,-0.066563680768013,0.5246003866195679,0.6584869027137756,-0.06285402923822403,0.48901259899139404,0.775578498840332,-0.05093838647007942,0.5084518790245056,0.7412415146827698,-0.061050210148096085,0.5201185345649719,0.721900463104248,-0.062210019677877426,0.5293542742729187,0.7049300074577332,-0.06298654526472092,0.5475066900253296,0.66446852684021,-1.1454174455138855e-05,0.5246272683143616,0.641473650932312,-0.006093859206885099,0.5045890212059021,0.6104993224143982,-0.01838137023150921,0.48810744285583496,0.5912835597991943,-0.028077691793441772,0.4731060266494751,0.5769490003585815,-0.03600578010082245,0.5199065804481506,0.5801746845245361,-0.05109577998518944,0.5076786875724792,0.54300856590271,-0.07469315081834793,0.49801158905029297,0.5247166156768799,-0.08769562095403671,0.4890010356903076,0.5078145265579224,-0.09649340808391571,0.5335370898246765,0.5911994576454163,-0.059356026351451874,0.5228649377822876,0.5596972107887268,-0.08946055918931961,0.5084163546562195,0.5428319573402405,-0.10732382535934448,0.49557334184646606,0.527407705783844,-0.11930389702320099,0.5462941527366638,0.6103810667991638,-0.06550882011651993,0.5311709642410278,0.6153054237365723,-0.08901830017566681,0.5224823355674744,0.6360684037208557,-0.0835115984082222,0.5190299153327942,0.6484355330467224,-0.0754479318857193,0.5567460656166077,0.6343812942504883,-0.07102333009243011,0.5425782799720764,0.6468372344970703,-0.08882973343133926,0.5343137383460999,0.6620823740959167,-0.08710996806621552,0.5305215120315552,0.6737542152404785,-0.08189919590950012,0.5030408501625061,0.2748349606990814,-0.0008029739838093519,0.5155638456344604,0.22672700881958008,0.0009012473747134209,0.5256714820861816,0.22596606612205505,0.0038895378820598125,0.5356814861297607,0.22523121535778046,0.0017036821227520704,0.4861505925655365,0.22780029475688934,0.005524756852537394,0.47544652223587036,0.22805899381637573,-0.0013405666686594486,0.46495670080184937,0.22834789752960205,-0.002352170180529356,0.5463099479675293,0.23912838101387024,-0.0034879136364907026,0.44706475734710693,0.2443407028913498,-0.0022586265113204718,0.5207906365394592,0.31904134154319763,-0.0006055121193639934,0.4821707606315613,0.3206884264945984,-0.0033289433922618628,0.6089703440666199,0.4753867983818054,0.010912218131124973,0.37764647603034973,0.4976842999458313,-0.010823488235473633,0.6524774432182312,0.8357633948326111,0.01261910144239664,0.34999945759773254,0.870671808719635,0.0010382886976003647,0.5586991906166077,0.6999043226242065,-0.38438379764556885,0.4469168186187744,0.7793139219284058,-0.37103983759880066,0.5265635251998901,0.6863661408424377,0.00018793900380842388,0.4790942072868347,0.7797671556472778,-0.0016436086734756827,0.5281289219856262,0.6194820404052734,0.004333142656832933,0.47824960947036743,0.7126323580741882,0.00030147144570946693,0.5307711362838745,0.6312099695205688,-0.002474376931786537,0.4733488857746124,0.7161481976509094,-0.002727949060499668,0.5802448987960815,1.009324073791504,0.16640697419643402,0.4209437370300293,1.0253053903579712,0.18139338493347168
