timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
1584.9111111111113,0.44136205315589905,0.803704559803009,-5.072040585218929e-05,0.439369261264801,0.7577226161956787,0.0067688459530472755,0.4444555342197418,0.7105345129966736,-0.0036875151563435793,0.4427528977394104,0.67702317237854,-0.012776804156601429,0.4312841296195984,0.650071382522583,-0.02515498921275139,0.4606812000274658,0.7185438275337219,-0.06038270145654678,0.48714515566825867,0.6753399968147278,-0.07959180325269699,0.4929601848125458,0.6445439457893372,-0.08405601978302002,0.49248576164245605,0.6214627027511597,-0.08541212230920792,0.46757686138153076,0.74186110496521,-0.0689859464764595,0.496450811624527,0.6961183547973633,-0.09144365787506104,0.5012103319168091,0.6631681323051453,-0.09195321798324585,0.49770015478134155,0.6437380313873291,-0.090634286403656,0.47172704339027405,0.7685543894767761,-0.07297743856906891,0.4971085786819458,0.726033091545105,-0.08939957618713379,0.5023229122161865,0.6971340775489807,-0.08866992592811584,0.5010623931884766,0.6810311079025269,-0.08719226717948914,0.4743504226207733,0.7951117753982544,-0.07451072335243225,0.4916432201862335,0.761667013168335,-0.08669076859951019,0.4968036115169525,0.7420519590377808,-0.08964691311120987,0.49730902910232544,0.7305048704147339,-0.09102977812290192,0.5297819972038269,0.6851489543914795,-7.317166364373406e-06,0.5056621432304382,0.6686912775039673,-0.01952436752617359,0.4908903241157532,0.633953869342804,-0.03814530372619629,0.4809146821498871,0.6076228618621826,-0.05282203480601311,0.4696495532989502,0.5870251059532166,-0.06905222684144974,0.5130330920219421,0.5960475206375122,-0.05762302502989769,0.5044130086898804,0.5600832104682922,-0.08818677812814713,0.4939947724342346,0.5493654608726501,-0.10704075545072556,0.4839705526828766,0.5489136576652527,-0.11673795431852341,0.5295490622520447,0.6015511751174927,-0.06132423132658005,0.5260021686553955,0.568027675151825,-0.10168779641389847,0.5114433169364929,0.570135235786438,-0.13067278265953064,0.49857327342033386,0.5839213132858276,-0.1469109207391739,0.544094979763031,0.618971586227417,-0.06463119387626648,0.5406186580657959,0.6093594431877136,-0.10125232487916946,0.5274088382720947,0.63571697473526,-0.11312980204820633,0.5169728994369507,0.6625657677650452,-0.1126912534236908,0.5558165311813354,0.6464627385139465,-0.06786767393350601,0.5542908906936646,0.6440945863723755,-0.09501872956752777,0.5456127524375916,0.6629191040992737,-0.10449843853712082,0.5371218919754028,0.6826289296150208,-0.10499569773674011,0.5028977990150452,0.27483922243118286,-0.0008025381830520928,0.5155026316642761,0.22666238248348236,0.0009047009516507387,0.5256843566894531,0.2257828414440155,0.0038883103989064693,0.5357688665390015,0.2249559760093689,0.0017211951781064272,0.48590874671936035,0.22803722321987152,0.005512372124940157,0.4751751720905304,0.22838501632213593,-0.0013593063922598958,0.46465864777565,0.22875604033470154,-0.0023294894490391016,0.5469623804092407,0.2390410602092743,-0.003484829096123576,0.44708195328712463,0.24480175971984863,-0.0022812234237790108,0.521209180355072,0.31891217827796936,-0.0006138204480521381,0.4823419153690338,0.32098960876464844,-0.0033286039251834154,0.610219419002533,0.4757305681705475,0.010691942647099495,0.3786613643169403,0.49795469641685486,-0.010653392411768436,0.6522457599639893,0.8358772993087769,0.014193328097462654,0.351341187953949,0.8656009435653687,0.011825894936919212,0.5573554635047913,0.7128491401672363,-0.3873613476753235,0.4489143192768097,0.7886565923690796,-0.37148216366767883,0.525920569896698,0.706138551235199,0.00018559761520009488,0.47854480147361755,0.7950742840766907,-0.0016758833080530167,0.5269827842712402,0.6409289240837097,0.004337485413998365,0.47968706488609314,0.7337420582771301,0.0002877447986975312,0.5296900868415833,0.6494905352592468,-0.0024455625098198652,0.47500479221343994,0.7355942130088806,-0.002720011631026864,0.5800638794898987,1.0103458166122437,0.14698873460292816,0.41987764835357666,1.025696873664856,0.16572785377502441
1626.6222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5284117460250854,0.6966623663902283,-3.573065987438895e-05,0.5042625069618225,0.6835008859634399,-0.024518432095646858,0.4884292781352997,0.6505045294761658,-0.044864971190690994,0.4847756028175354,0.6237118244171143,-0.06006477028131485,0.48695987462997437,0.6126182675361633,-0.07315586507320404,0.505749523639679,0.6058966517448425,-0.06997794657945633,0.4902194142341614,0.5936135053634644,-0.10102702677249908,0.48389387130737305,0.6225634217262268,-0.10920275002717972,0.4815163016319275,0.6471888422966003,-0.11056585609912872,0.5253032445907593,0.6147412061691284,-0.07121074199676514,0.511397659778595,0.5969225764274597,-0.10589691996574402,0.501265823841095,0.6299257874488831,-0.1168760433793068,0.495902419090271,0.6555444002151489,-0.12313733994960785,0.5413455963134766,0.6348989605903625,-0.07205253094434738,0.5327416658401489,0.6251424551010132,-0.10569778084754944,0.5197173953056335,0.6564109921455383,-0.11666891723871231,0.5115680694580078,0.6780634522438049,-0.12071822583675385,0.5544237494468689,0.6595849394798279,-0.07434029132127762,0.5521724224090576,0.660879373550415,-0.10023230314254761,0.5428476333618164,0.6835004091262817,-0.11041569709777832,0.5356650352478027,0.6994792222976685,-0.11576292663812637,0.5023432374000549,0.2736745774745941,-0.0007982307579368353,0.5150891542434692,0.22497102618217468,0.0009335476788692176,0.525405764579773,0.22401513159275055,0.0038967723958194256,0.5356214046478271,0.22314824163913727,0.0017467224970459938,0.4853009581565857,0.22641877830028534,0.005487292073667049,0.4744373559951782,0.22673781216144562,-0.0013643171405419707,0.46378129720687866,0.22707253694534302,-0.002313874661922455,0.5469202399253845,0.2376464158296585,-0.0034833685494959354,0.446347177028656,0.2435685694217682,-0.0023650075308978558,0.5209073424339294,0.31802427768707275,-0.0006008048076182604,0.48156118392944336,0.32027143239974976,-0.0033271275460720062,0.6109327673912048,0.4769725203514099,0.010946749709546566,0.37848466634750366,0.4985450506210327,-0.010937453247606754,0.6505564451217651,0.8366829752922058,0.03098961152136326,0.34926724433898926,0.8652728796005249,0.03179525211453438,0.5576881170272827,0.7339644432067871,-0.3931516408920288,0.44338077306747437,0.8268582820892334,-0.36403369903564453,0.5287418365478516,0.7291119694709778,0.00018465271568857133,0.47206300497055054,0.8439202308654785,-0.0016780670266598463,0.5319095849990845,0.6634889245033264,0.0043485043570399284,0.47522762417793274,0.7831161618232727,0.00023102735576685518,0.532966136932373,0.6705653667449951,-0.002369101159274578,0.4708612561225891,0.7801909446716309,-0.0027215660084038973,0.5774818658828735,1.0125699043273926,0.14677366614341736,0.41949164867401123,1.0272330045700073,0.16389775276184082
1668.3333333333335,0.4381482005119324,0.8948872089385986,-7.2987372732313816e-06,0.4532884955406189,0.8494895696640015,-0.00938692782074213,0.46636977791786194,0.8263803720474243,-0.018720081076025963,0.4740932285785675,0.8104844689369202,-0.02427997626364231,0.47779420018196106,0.8030146360397339,-0.028721019625663757,0.49108025431632996,0.8622799515724182,-0.027776842936873436,0.5150354504585266,0.8616863489151001,-0.03856941685080528,0.5250057578086853,0.8637748956680298,-0.045970600098371506,0.5302215218544006,0.8661580085754395,-0.05037429556250572,0.48875996470451355,0.8900593519210815,-0.02609117329120636,0.5150359869003296,0.9030196070671082,-0.0374608039855957,0.526461124420166,0.9118378758430481,-0.044198907911777496,0.5336093902587891,0.9187801480293274,-0.04814092814922333,0.48104995489120483,0.9125716686248779,-0.023717425763607025,0.5027351379394531,0.929309606552124,-0.03261362016201019,0.5105761289596558,0.9398515820503235,-0.03940175473690033,0.5158436298370361,0.9459191560745239,-0.04363991692662239,0.47031673789024353,0.9325236678123474,-0.021004963666200638,0.48475727438926697,0.94708651304245,-0.02873815782368183,0.49013784527778625,0.9504659175872803,-0.03214501962065697,0.4930650591850281,0.9493342638015747,-0.03406699001789093,0.5318066477775574,0.6846587061882019,-1.4132455362414476e-05,0.512747585773468,0.6754276752471924,-0.017604270949959755,0.49702614545822144,0.6618159413337708,-0.03834036365151405,0.4868866801261902,0.655134379863739,-0.05455838143825531,0.481514036655426,0.6569337248802185,-0.07375006377696991,0.5055370330810547,0.6389876008033752,-0.07102589309215546,0.49334976077079773,0.6438673138618469,-0.10116522014141083,0.48477786779403687,0.6698148250579834,-0.1167883574962616,0.47933429479599,0.6920226216316223,-0.12611325085163116,0.5212029814720154,0.647122859954834,-0.0716458112001419,0.5085976123809814,0.6545870304107666,-0.10110395401716232,0.49663132429122925,0.6883422136306763,-0.11094600707292557,0.489261269569397,0.7120508551597595,-0.1169138103723526,0.5351616144180298,0.661045253276825,-0.07004381716251373,0.5250515937805176,0.6714335083961487,-0.09697165340185165,0.5113473534584045,0.702844500541687,-0.10841535031795502,0.5035601258277893,0.7238152623176575,-0.11618655920028687,0.5467192530632019,0.6747106909751892,-0.06871667504310608,0.5435264110565186,0.6921067833900452,-0.08683919161558151,0.5326886773109436,0.7127960920333862,-0.09356512874364853,0.5244171023368835,0.7275897264480591,-0.0995861366391182,0.5026697516441345,0.27323079109191895,-0.0007974872714839876,0.5148326754570007,0.22383154928684235,0.0009421485592611134,0.5252388715744019,0.22267818450927734,0.003922360949218273,0.5355421900749207,0.22163809835910797,0.001754610799252987,0.4849248230457306,0.22559994459152222,0.005508300382643938,0.47390812635421753,0.22601920366287231,-0.0014653896214440465,0.4631045162677765,0.22645439207553864,-0.002301171887665987,0.546936571598053,0.23634092509746552,-0.003599561518058181,0.4451308250427246,0.24356873333454132,-0.002476806053891778,0.5214107036590576,0.3175526559352875,-0.0005262403865344822,0.4818252921104431,0.3202853202819824,-0.003385713556781411,0.6110616326332092,0.47904911637306213,0.010940838605165482,0.3793102502822876,0.49589988589286804,-0.01091645285487175,0.6512969136238098,0.8366696834564209,0.03553004562854767,0.33685609698295593,0.834099531173706,0.05004210025072098,0.5593236088752747,0.7326447367668152,-0.34937918186187744,0.4297627806663513,0.856540322303772,-0.2966172695159912,0.528204083442688,0.73726487159729,0.0001727390190353617,0.45877331495285034,0.9179129004478455,-0.0017131564673036337,0.5250276923179626,0.6709428429603577,0.004540678113698959,0.47647973895072937,0.8620412349700928,0.00012612954014912248,0.527911365032196,0.6765137910842896,-0.0023007255513221025,0.4712495505809784,0.8483092188835144,-0.0029330416582524776,0.5730003714561462,1.0180939435958862,0.10926385968923569,0.4158358573913574,1.024305820465088,0.142646923661232
1710.0333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5026492476463318,0.270871639251709,-0.00081681739538908,0.5155957937240601,0.22280652821063995,0.0009410912171006203,0.5260106325149536,0.22215496003627777,0.003999869339168072,0.5363313555717468,0.22161982953548431,0.0017545695882290602,0.4859633147716522,0.22310863435268402,0.005538977682590485,0.4751152992248535,0.22310112416744232,-0.0017446321435272694,0.46447163820266724,0.22311711311340332,-0.0023028806317597628,0.5481139421463013,0.23811373114585876,-0.0037665716372430325,0.4464368224143982,0.24163301289081573,-0.0026934349443763494,0.5208718180656433,0.3173900842666626,-0.00042594748083502054,0.481342077255249,0.3183615207672119,-0.0035603654105216265,0.6083570122718811,0.483548641204834,0.01671053096652031,0.37835973501205444,0.49463021755218506,-0.016927627846598625,0.6564232707023621,0.8332073092460632,0.05173191800713539,0.321409672498703,0.8318913578987122,0.02365948259830475,0.5520951151847839,0.7343474626541138,-0.22167840600013733,0.430955708026886,0.9041832089424133,-0.21114465594291687,0.5209227204322815,0.7798417210578918,0.00016688976029399782,0.4600544571876526,0.9969769716262817,-0.001735100639052689,0.5059182047843933,0.7167103290557861,0.004837120417505503,0.48809516429901123,0.9415218830108643,2.574811333033722e-06,0.5114551782608032,0.7155801057815552,-0.002199554117396474,0.4819163680076599,0.9195891618728638,-0.0033416973892599344,0.5740479826927185,1.0209524631500244,0.13081365823745728,0.41552868485450745,1.025313377380371,0.15127910673618317
1751.7444444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502975344657898,0.27025172114372253,-0.0008668875670991838,0.5155010223388672,0.222089484333992,0.000806166382972151,0.5259879231452942,0.2215586006641388,0.004347517155110836,0.5363705158233643,0.22117118537425995,0.0017543958965688944,0.48582011461257935,0.22229304909706116,0.005555665120482445,0.4748951196670532,0.22234871983528137,-0.0018617705209180713,0.46415409445762634,0.22243691980838776,-0.0023661234881728888,0.5482062697410583,0.23968660831451416,-0.0040012989193201065,0.44524085521698,0.24327489733695984,-0.0030154462438076735,0.5216448307037354,0.31781962513923645,-0.00021928446949459612,0.48126786947250366,0.31888309121131897,-0.0038812498096376657,0.612963855266571,0.48221564292907715,0.01638064533472061,0.3755439817905426,0.49268826842308044,-0.01651027984917164,0.6712645292282104,0.8352831602096558,0.060290925204753876,0.31931090354919434,0.838139533996582,0.020506972447037697,0.5546088814735413,0.8111814856529236,-0.1890435516834259,0.4339921474456787,0.955207109451294,-0.2023216336965561,0.523054301738739,0.8769254088401794,0.00016229883476626128,0.45354312658309937,1.0540823936462402,-0.0017366742249578238,0.501047670841217,0.8118597865104675,0.005067657213658094,0.4902649521827698,1.0113928318023682,-3.4372336813248694e-05,0.5083249807357788,0.8009172677993774,-0.002175787230953574,0.48672401905059814,0.9840348362922668,-0.003560218960046768,0.582539975643158,1.0130418539047241,0.15686221420764923,0.4213165044784546,1.023434042930603,0.17834003269672394
1793.4555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5006970167160034,0.2715081572532654,-0.000887145462911576,0.513368546962738,0.2225172072649002,0.000593622331507504,0.5237845778465271,0.2220110148191452,0.0048923613503575325,0.5340960621833801,0.22166094183921814,0.0017268708907067776,0.48453792929649353,0.2224271595478058,0.0055570644326508045,0.4738048017024994,0.22221745550632477,-0.0018904543248936534,0.4632529318332672,0.22203144431114197,-0.002445122692734003,0.5458233952522278,0.24005413055419922,-0.004139698576182127,0.4452747702598572,0.24228012561798096,-0.003266890300437808,0.5192916989326477,0.31836622953414917,-6.027147901477292e-05,0.47949668765068054,0.3188636004924774,-0.004479403141885996,0.6124470233917236,0.4775713086128235,0.011137966997921467,0.3758063316345215,0.4951966106891632,-0.011188045144081116,0.6738218665122986,0.8175332546234131,0.07164144515991211,0.3250578045845032,0.8421916961669922,0.029449917376041412,0.5552194714546204,0.9075429439544678,-0.14845463633537292,0.433609277009964,0.9869251847267151,-0.1666949987411499,0.5291299819946289,0.9912666082382202,0.00015894355601631105,0.44845500588417053,1.0789295434951782,-0.001683641690760851,0.49836498498916626,0.9386882185935974,0.005165228620171547,0.48434382677078247,1.0434588193893433,-5.962801878922619e-05,0.5046326518058777,0.917166531085968,-0.0021825837902724743,0.4832349121570587,1.0145844221115112,-0.0036073112860322,0.5811676383018494,1.0100189447402954,0.16608574986457825,0.42741990089416504,1.0233778953552246,0.18235887587070465
1835.1666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.500773012638092,0.2696511447429657,-0.0008890381432138383,0.5130436420440674,0.22146441042423248,0.00021841390116605908,0.5235753059387207,0.22089849412441254,0.005454107187688351,0.5340143442153931,0.22048573195934296,0.001515809795819223,0.48401954770088196,0.2218424379825592,0.0055586835369467735,0.47308051586151123,0.22181394696235657,-0.001883158809505403,0.46233755350112915,0.22181518375873566,-0.0024785241112113,0.5456566214561462,0.24076548218727112,-0.004273784346878529,0.44409090280532837,0.24403005838394165,-0.0034644168335944414,0.5199204683303833,0.31706133484840393,0.0003527063818182796,0.4793391227722168,0.3180532157421112,-0.005139277316629887,0.6126194000244141,0.47872066497802734,0.00791948102414608,0.3745926320552826,0.4970649182796478,-0.007890107110142708,0.6713660955429077,0.8134855628013611,0.08242770284414291,0.32324424386024475,0.8414992094039917,0.03412051871418953,0.5562407970428467,0.9657868146896362,-0.10112980008125305,0.42427411675453186,1.0090683698654175,-0.1303892284631729,0.5323089957237244,1.049765706062317,0.00015891101793386042,0.4382355809211731,1.09807550907135,-0.0014308264944702387,0.5033010840415955,1.0024815797805786,0.005181665997952223,0.4715273678302765,1.0628862380981445,-8.379742939723656e-05,0.5080338716506958,0.9762465357780457,-0.0022367569617927074,0.47160911560058594,1.0321993827819824,-0.0036526962649077177,0.573893666267395,1.012948751449585,0.21291260421276093,0.4226788878440857,1.0229809284210205,0.22252625226974487
1876.8666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4997929036617279,0.26999208331108093,-0.0008859066292643547,0.5127866864204407,0.22096090018749237,-0.00024248211411759257,0.5235888957977295,0.22028596699237823,0.006052239798009396,0.5342909097671509,0.2197556346654892,0.0012772920308634639,0.48360857367515564,0.22159233689308167,0.005553595256060362,0.4725772440433502,0.22157593071460724,-0.0018465806497260928,0.46174076199531555,0.22159382700920105,-0.002528914948925376,0.5468534231185913,0.24074773490428925,-0.004376123193651438,0.44478392601013184,0.24434113502502441,-0.0036442987620830536,0.5199552178382874,0.3170734643936157,0.0007159835076890886,0.4784938395023346,0.3183402121067047,-0.005777865182608366,0.6147556900978088,0.4830726087093353,0.008628359995782375,0.3741752505302429,0.49762895703315735,-0.008610336109995842,0.6682835817337036,0.8147013783454895,0.09689915925264359,0.3253205716609955,0.8384064435958862,0.02346251718699932,0.5726019740104675,1.005725383758545,-0.07521715015172958,0.4282708168029785,1.028917908668518,-0.12035450339317322,0.553626298904419,1.088912010192871,0.00017977430252358317,0.4433594346046448,1.1148160696029663,-0.0010796072892844677,0.5291696190834045,1.0507203340530396,0.005206344649195671,0.47332629561424255,1.0853146314620972,-8.783208613749593e-05,0.5303265452384949,1.0209623575210571,-0.002415291266515851,0.4729270040988922,1.0540565252304077,-0.0036481814458966255,0.5732534527778625,1.013851523399353,0.28796011209487915,0.42466551065444946,1.025795817375183,0.2788001298904419
1918.577777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4998563826084137,0.2700154781341553,-0.0008741687051951885,0.5122852921485901,0.21993662416934967,-0.0005217038560658693,0.5230521559715271,0.21897883713245392,0.0065066092647612095,0.5337235927581787,0.21816414594650269,0.001093161990866065,0.48333391547203064,0.2211936116218567,0.005541518330574036,0.4723133444786072,0.22135896980762482,-0.0018147100927308202,0.4614800810813904,0.22155961394309998,-0.0025745031889528036,0.5461354851722717,0.23881207406520844,-0.004378288984298706,0.4448007643222809,0.24430668354034424,-0.0037596661131829023,0.5202140212059021,0.31614741683006287,0.0008775570895522833,0.4788529574871063,0.3183234930038452,-0.006228344514966011,0.6155886054039001,0.48275089263916016,0.010495995171368122,0.37483030557632446,0.4972829818725586,-0.010400468483567238,0.6689625978469849,0.8137696385383606,0.10103581845760345,0.32862362265586853,0.8377262353897095,0.01416879054158926,0.5787060260772705,1.0191303491592407,-0.061703525483608246,0.4406847059726715,1.0317834615707397,-0.11290191859006882,0.5606585741043091,1.10263991355896,0.00019380862067919225,0.4607629179954529,1.1145758628845215,-0.0007036052993498743,0.5372133851051331,1.0659854412078857,0.005230536684393883,0.48889583349227905,1.08297860622406,-0.00010419877798995003,0.5374188423156738,1.0354937314987183,-0.0026186357717961073,0.4862668514251709,1.0531269311904907,-0.0036147483624517918,0.5741570591926575,1.0135995149612427,0.317130446434021,0.4275355339050293,1.0257320404052734,0.30488333106040955
1960.288888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5005114078521729,0.26964786648750305,-0.0008364231907762587,0.5129038691520691,0.21925145387649536,-0.0007175901555456221,0.5237658619880676,0.21812675893306732,0.006852407939732075,0.5345296263694763,0.21713784337043762,0.0009534161072224379,0.4837045967578888,0.22096571326255798,0.005544119048863649,0.47258660197257996,0.2212795615196228,-0.0017784066731110215,0.4616546034812927,0.22161875665187836,-0.002597276121377945,0.5471516847610474,0.23799632489681244,-0.004383081570267677,0.44497233629226685,0.24479138851165771,-0.0038368869572877884,0.52130526304245,0.3156578838825226,0.0009981779148802161,0.47948846220970154,0.3183816969394684,-0.0065485392697155476,0.6174637675285339,0.4841940402984619,0.012457521632313728,0.3760935068130493,0.4988362193107605,-0.01243760995566845,0.6680492162704468,0.8201337456703186,0.10109151154756546,0.3304485082626343,0.8394573330879211,0.014159549959003925,0.5778957009315491,1.023975133895874,-0.06453372538089752,0.44449323415756226,1.0332270860671997,-0.11334757506847382,0.5605763792991638,1.1053521633148193,0.00020521449914667755,0.4650324285030365,1.1157578229904175,-0.00046208815183490515,0.5371133089065552,1.0673710107803345,0.005272328853607178,0.4932199716567993,1.084547758102417,-0.0001229536283062771,0.5370693802833557,1.0368467569351196,-0.0027876729145646095,0.4904172420501709,1.0543508529663086,-0.00354630290530622,0.5789490342140198,1.0147387981414795,0.32309380173683167,0.4306851923465729,1.0291403532028198,0.31184878945350647
2002.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.501128613948822,0.26996347308158875,-0.0007852358394302428,0.5133379697799683,0.2198406308889389,-0.0008385186665691435,0.5242542028427124,0.21876008808612823,0.007103376090526581,0.5350722074508667,0.2177862972021103,0.0007940310169942677,0.4839492440223694,0.22128215432167053,0.005539706442505121,0.47271156311035156,0.22151172161102295,-0.0017789090052247047,0.4616589844226837,0.22175118327140808,-0.002602781169116497,0.5475291609764099,0.23853421211242676,-0.0044012186117470264,0.44461143016815186,0.24501913785934448,-0.003876878647133708,0.5219652652740479,0.3165545165538788,0.0010988726280629635,0.4798714816570282,0.3189210593700409,-0.006805778946727514,0.6182002425193787,0.4848026633262634,0.012682411819696426,0.3758658468723297,0.49891865253448486,-0.01263638399541378,0.6662322282791138,0.8275662064552307,0.09444385766983032,0.3318620026111603,0.8414934277534485,0.011577350087463856,0.5772555470466614,1.040527582168579,-0.07137861102819443,0.4495370388031006,1.034051775932312,-0.12186522781848907,0.5615063905715942,1.1233649253845215,0.00021084846230223775,0.4696456491947174,1.1181858777999878,-0.0002550671633798629,0.5376498103141785,1.087989330291748,0.005303488578647375,0.49496254324913025,1.0876227617263794,-0.0001231590285897255,0.5369765758514404,1.056768536567688,-0.002935360884293914,0.492057740688324,1.0577952861785889,-0.003473784774541855,0.580686092376709,1.0160508155822754,0.32198241353034973,0.4319365918636322,1.0302568674087524,0.31604570150375366
2043.7000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.501110851764679,0.2703968584537506,-0.00075146445306018,0.5132194757461548,0.22000648081302643,-0.0009093312546610832,0.5241445302963257,0.21911437809467316,0.007253666408360004,0.5349751710891724,0.21828706562519073,0.0006487412611022592,0.48386815190315247,0.22182369232177734,0.005526752211153507,0.4726150929927826,0.22228024899959564,-0.0017812763107940555,0.46154752373695374,0.22274918854236603,-0.0026103428099304438,0.5473247766494751,0.2387160062789917,-0.004409763962030411,0.44439777731895447,0.24657081067562103,-0.003904575714841485,0.5219467282295227,0.3166441023349762,0.0011917047668248415,0.4798162877559662,0.319778174161911,-0.006937422323971987,0.61822110414505,0.48653969168663025,0.012459684163331985,0.3757072389125824,0.4989786148071289,-0.012429755181074142,0.6657049655914307,0.8302568793296814,0.08886807411909103,0.33521008491516113,0.8419498801231384,0.014936674386262894,0.5764980912208557,1.0446361303329468,-0.07658056169748306,0.45398205518722534,1.0353477001190186,-0.11634990572929382,0.5609362721443176,1.1289931535720825,0.00022437653387896717,0.47406065464019775,1.1204975843429565,-0.00012085803609807044,0.5366761684417725,1.0941474437713623,0.005304933525621891,0.501030445098877,1.0901683568954468,-0.0001314411056227982,0.5359212756156921,1.0624797344207764,-0.002994833281263709,0.4978770315647125,1.0600550174713135,-0.003438752144575119,0.5807769894599915,1.0161237716674805,0.31822121143341064,0.4328717887401581,1.030271291732788,0.3155995309352875
2085.411111111111,0.495075523853302,0.36116254329681396,-3.252741589676589e-05,0.4949277639389038,0.361075222492218,-0.03588300943374634,0.49406540393829346,0.36524713039398193,-0.06910520792007446,0.49733150005340576,0.37583816051483154,-0.09518442302942276,0.502856433391571,0.38625016808509827,-0.12171072512865067,0.48519599437713623,0.35851219296455383,-0.09260880947113037,0.4907190799713135,0.3733409643173218,-0.13000786304473877,0.49280935525894165,0.3683452606201172,-0.14985701441764832,0.4937261939048767,0.3649253249168396,-0.16083239018917084,0.48389357328414917,0.36420440673828125,-0.0857439637184143,0.49654218554496765,0.3920406401157379,-0.11783622205257416,0.5006512999534607,0.40008658170700073,-0.11865610629320145,0.5025336146354675,0.4046974778175354,-0.12317071110010147,0.4849880337715149,0.3744264245033264,-0.08018724620342255,0.499723881483078,0.4018509089946747,-0.10295804589986801,0.5018936395645142,0.4137272834777832,-0.0927276462316513,0.5011675953865051,0.4191952347755432,-0.08714200556278229,0.4870966970920563,0.38473784923553467,-0.07734759896993637,0.501327395439148,0.4092489182949066,-0.09211041033267975,0.502672016620636,0.418488085269928,-0.08839946240186691,0.500331699848175,0.41887110471725464,-0.08853322267532349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5001590251922607,0.27250850200653076,-0.0007222002022899687,0.5123284459114075,0.2213321030139923,-0.0009414688101969659,0.5231714248657227,0.22024604678153992,0.007322478573769331,0.5339236855506897,0.21925239264965057,0.0006188509869389236,0.4830986559391022,0.2233702838420868,0.005515859462320805,0.4719401001930237,0.2238333374261856,-0.0017725387588143349,0.4609658420085907,0.22431562840938568,-0.0026127526070922613,0.5461721420288086,0.23914691805839539,-0.004432492423802614,0.44407421350479126,0.24755874276161194,-0.003949793986976147,0.5208146572113037,0.3180980682373047,0.001230417750775814,0.47905534505844116,0.3213420808315277,-0.006970610003918409,0.617601752281189,0.49037012457847595,0.01119734812527895,0.37512487173080444,0.4996935725212097,-0.011170534417033195,0.6651096940040588,0.8322451114654541,0.08852940052747726,0.3369435966014862,0.8420482873916626,0.021040312945842743,0.5792272090911865,1.032970666885376,-0.07817943394184113,0.4476572871208191,1.0317574739456177,-0.11724582314491272,0.5646880269050598,1.112059473991394,0.00024630900588817894,0.4649348258972168,1.1149083375930786,-5.8752142649609596e-05,0.5423057079315186,1.0787084102630615,0.005317130591720343,0.4925433397293091,1.08607017993927,-0.0001339115115115419,0.5406290888786316,1.0487751960754395,-0.003001465229317546,0.49065348505973816,1.0565232038497925,-0.003406096249818802,0.579626202583313,1.0199060440063477,0.3157874643802643,0.43327271938323975,1.0324615240097046,0.31971707940101624
